PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
10.62623825032195,64.09267235225593,1.458142490997527,0.8091308416119437,10.298332198794787,0.6707586459136886,0.26929459218179314,0.9562547680133076,9.72762496168808,0.24903829540362155,0.0,0.6360333271604603,0.20647927565691196
