PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
25.88740639936937,35.765046091749554,23.383702560335884,0.8411005463554794,8.640768791225868,1.6374032649605286,0.7459975054728037,0.9518253190132937,1.0742425644270346,0.2651146113376662,0.0,0.6089996418299348,0.1983927039225712
