PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
14.98451991883479,53.53255738150089,5.153953938225165,1.1015959063106369,5.4191354224718635,1.0800592364162511,0.35740338436199526,1.2465328421357151,15.771989006767239,0.29341836341233263,0.0,0.7835261908859296,0.2753084086771864
