Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-05-2040 00:00:00,33203.493706550544,3.482832375411866,5505.845429587238,293.138,6357.986999999999,0.0,384.95175,0.0,0.0,0.0,217.725,19.147000000000002,0,-12200.0,28373.542933947632
01-05-2040 01:00:00,32893.02008444005,5.25669731195704,4975.405388191418,283.568,5981.599,0.0,385.5726,0.0,0.0,0.0,217.14700000000002,18.643,0,-12200.0,26288.91691012463
01-05-2040 02:00:00,32543.57626966204,2.2497799195207087,4011.749421156871,287.247,5491.281999999999,0.0,372.4140000000001,0.0,0.0,0.0,208.699,18.053,0,-12200.0,24708.15948525987
01-05-2040 03:00:00,32434.516971047644,3.785687364578115,3740.989467632669,285.07599999999996,5142.657999999999,0.0,368.30205000000007,0.0,0.0,0.0,207.86700000000002,18.407,0,-12200.0,23721.973957984414
01-05-2040 04:00:00,32037.93453893817,3.7640548653519543,3540.528679295567,281.62,4904.173,0.0,362.8060500000001,0.0,0.0,0.0,211.3825,18.6995,0,-12200.0,23130.970648246574
01-05-2040 05:00:00,30829.904977748778,2.8014086497878052,3336.5694989010535,282.769,4856.629,0.0,363.9741000000001,0.0,0.0,0.0,208.739,18.755,0,-12200.0,22956.34541991795
01-05-2040 06:00:00,31068.982236556127,11.670733332513674,2276.8003261220697,285.829,4819.596,0.0,364.90755000000007,0.0,0.0,0.0,209.53099999999998,18.555,0,-12200.0,23039.443020099152
01-05-2040 07:00:00,31285.69301817051,1145.181244034493,1032.210808605277,283.64,4790.486,0.0,353.94495,0.0,0.0,0.0,208.53099999999998,18.991,0,-12200.0,22699.964662981663
01-05-2040 08:00:00,31761.02416930572,9073.600372918505,1291.9493654249313,285.18,5011.955,0.0,353.59815000000003,0.0,0.0,0.0,181.0585,19.1395,0,-12200.0,23958.61814723933
01-05-2040 09:00:00,33685.38821784422,20020.066815090708,12566.17554610006,287.98,5167.7390000000005,0.0,351.33675000000005,0.0,0.0,0.0,182.946,18.971,0,-12200.0,26237.037878545092
01-05-2040 10:00:00,35514.26833262174,28996.364206489943,20980.94858866227,284.752,5375.088000000001,0.0,350.77080000000007,0.0,0.0,0.0,205.37599999999998,18.903,0,-12200.0,28221.224197590112
01-05-2040 11:00:00,36710.362402091,35080.169310109624,21167.903050003348,279.808,5539.428000000001,0.0,349.56840000000005,0.0,0.0,0.0,204.328,19.048,0,-12200.0,28900.792959583505
