Match demand,Minimize cost,tooltip
5720886.65134182,50.09940225948165,"Generation: 122<br>Type: Minimize curtailments<br>Installed power: 170.19 GW<br>Renewable power: 139.30 GW (214.51 %)<br>Emissions: 25,796.65 Kton CO<sub>2</sub> (60.03 %)<br>Imported energy: 157.50 GWh<br>Exported energy: -10290.89 GWh<br>Net cost: 15,087.38 M€<br>Dumped energy cost: 189.22 M€<br>Power PV: 39.62 GW (39370.40677202704)<br>Power wind: 55.47 GW (55039.533179850434)<br>Power CSP: 13.15 GW (10842.133012108225)<br>Match demand = 5,720.89 GWh<br>Minimize cost = 5.01 c€/kWh<br>"
5773700.87062167,49.746200508625684,"Generation: 118<br>Type: Minimize curtailments<br>Installed power: 170.59 GW<br>Renewable power: 139.70 GW (215.13 %)<br>Emissions: 25,798.73 Kton CO<sub>2</sub> (60.03 %)<br>Imported energy: 149.75 GWh<br>Exported energy: -10862.48 GWh<br>Net cost: 14,981.02 M€<br>Dumped energy cost: 191.06 M€<br>Power PV: 39.40 GW (39155.5736679392)<br>Power wind: 56.77 GW (56346.11196909439)<br>Power CSP: 12.45 GW (10150.922180822385)<br>Match demand = 5,773.70 GWh<br>Minimize cost = 4.97 c€/kWh<br>"
5722606.674847546,50.09134215475817,"Generation: 116<br>Type: Minimize curtailments<br>Installed power: 170.20 GW<br>Renewable power: 139.31 GW (214.53 %)<br>Emissions: 25,795.41 Kton CO<sub>2</sub> (60.03 %)<br>Imported energy: 157.36 GWh<br>Exported energy: -10303.64 GWh<br>Net cost: 15,084.96 M€<br>Dumped energy cost: 189.27 M€<br>Power PV: 39.62 GW (39370.40677202704)<br>Power wind: 55.49 GW (55065.47184233214)<br>Power CSP: 13.13 GW (10828.011338045924)<br>Match demand = 5,722.61 GWh<br>Minimize cost = 5.01 c€/kWh<br>"
5727594.307604579,50.08767291198908,"Generation: 115<br>Type: Minimize curtailments<br>Installed power: 170.22 GW<br>Renewable power: 139.33 GW (214.55 %)<br>Emissions: 25,800.33 Kton CO<sub>2</sub> (60.02 %)<br>Imported energy: 157.67 GWh<br>Exported energy: -10296.26 GWh<br>Net cost: 15,083.85 M€<br>Dumped energy cost: 189.43 M€<br>Power PV: 39.69 GW (39439.92037240863)<br>Power wind: 55.44 GW (55013.32094319774)<br>Power CSP: 13.13 GW (10823.348534905015)<br>Match demand = 5,727.59 GWh<br>Minimize cost = 5.01 c€/kWh<br>"
5755561.8233272135,50.072234088313074,"Generation: 114<br>Type: Minimize curtailments<br>Installed power: 170.29 GW<br>Renewable power: 139.40 GW (214.67 %)<br>Emissions: 25,778.19 Kton CO<sub>2</sub> (60.06 %)<br>Imported energy: 157.63 GWh<br>Exported energy: -10327.28 GWh<br>Net cost: 15,079.20 M€<br>Dumped energy cost: 190.35 M€<br>Power PV: 39.77 GW (39517.92267171549)<br>Power wind: 55.44 GW (55013.32094319774)<br>Power CSP: 13.13 GW (10823.348534905015)<br>Match demand = 5,755.56 GWh<br>Minimize cost = 5.01 c€/kWh<br>"
5823266.80432441,49.69324309370394,"Generation: 111<br>Type: Minimize curtailments<br>Installed power: 170.74 GW<br>Renewable power: 139.85 GW (215.36 %)<br>Emissions: 25,778.53 Kton CO<sub>2</sub> (60.06 %)<br>Imported energy: 149.75 GWh<br>Exported energy: -10923.13 GWh<br>Net cost: 14,965.07 M€<br>Dumped energy cost: 192.68 M€<br>Power PV: 39.62 GW (39370.40677202704)<br>Power wind: 56.77 GW (56346.23943762919)<br>Power CSP: 12.39 GW (10087.981819815619)<br>Match demand = 5,823.27 GWh<br>Minimize cost = 4.97 c€/kWh<br>"
5801954.227573213,49.73171882303388,"Generation: 101<br>Type: Minimize curtailments<br>Installed power: 170.68 GW<br>Renewable power: 139.79 GW (215.26 %)<br>Emissions: 25,814.62 Kton CO<sub>2</sub> (60.00 %)<br>Imported energy: 151.79 GWh<br>Exported energy: -10800.09 GWh<br>Net cost: 14,976.66 M€<br>Dumped energy cost: 191.92 M€<br>Power PV: 39.85 GW (39604.038848171826)<br>Power wind: 56.41 GW (55983.80102468007)<br>Power CSP: 12.45 GW (10150.922180822385)<br>Match demand = 5,801.95 GWh<br>Minimize cost = 4.97 c€/kWh<br>"
5712664.811416939,50.10509649615306,"Generation: 98<br>Type: Minimize curtailments<br>Installed power: 170.17 GW<br>Renewable power: 139.28 GW (214.47 %)<br>Emissions: 25,806.73 Kton CO<sub>2</sub> (60.01 %)<br>Imported energy: 157.66 GWh<br>Exported energy: -10273.04 GWh<br>Net cost: 15,089.10 M€<br>Dumped energy cost: 188.94 M€<br>Power PV: 39.62 GW (39368.993248703)<br>Power wind: 55.44 GW (55013.32094319774)<br>Power CSP: 13.15 GW (10844.28970416922)<br>Match demand = 5,712.66 GWh<br>Minimize cost = 5.01 c€/kWh<br>"
6074998.646519834,49.396248771678565,"Generation: 91<br>Type: Minimize curtailments<br>Installed power: 171.52 GW<br>Renewable power: 140.63 GW (216.55 %)<br>Emissions: 25,791.76 Kton CO<sub>2</sub> (60.04 %)<br>Imported energy: 153.03 GWh<br>Exported energy: -11132.30 GWh<br>Net cost: 14,875.63 M€<br>Dumped energy cost: 200.84 M€<br>Power PV: 41.34 GW (41095.89370581484)<br>Power wind: 56.22 GW (55794.572445346435)<br>Power CSP: 11.99 GW (9685.46967042045)<br>Match demand = 6,075.00 GWh<br>Minimize cost = 4.94 c€/kWh<br>"
6166540.982085512,49.34462703683433,"Generation: 82<br>Type: Minimize curtailments<br>Installed power: 171.76 GW<br>Renewable power: 140.87 GW (216.93 %)<br>Emissions: 25,726.20 Kton CO<sub>2</sub> (60.14 %)<br>Imported energy: 152.94 GWh<br>Exported energy: -11236.32 GWh<br>Net cost: 14,860.08 M€<br>Dumped energy cost: 203.85 M€<br>Power PV: 41.60 GW (41356.01093231632)<br>Power wind: 56.22 GW (55794.572445346435)<br>Power CSP: 11.98 GW (9674.39242859661)<br>Match demand = 6,166.54 GWh<br>Minimize cost = 4.93 c€/kWh<br>"
6120186.091450954,49.3641425751567,"Generation: 78<br>Type: Minimize curtailments<br>Installed power: 171.64 GW<br>Renewable power: 140.75 GW (216.75 %)<br>Emissions: 25,788.81 Kton CO<sub>2</sub> (60.04 %)<br>Imported energy: 154.13 GWh<br>Exported energy: -11140.18 GWh<br>Net cost: 14,865.96 M€<br>Dumped energy cost: 202.30 M€<br>Power PV: 41.69 GW (41442.27304231542)<br>Power wind: 56.02 GW (55597.04798314481)<br>Power CSP: 11.97 GW (9665.552136590297)<br>Match demand = 6,120.19 GWh<br>Minimize cost = 4.94 c€/kWh<br>"
6268066.727449433,49.3002232483211,"Generation: 75<br>Type: Minimize curtailments<br>Installed power: 172.02 GW<br>Renewable power: 141.13 GW (217.32 %)<br>Emissions: 25,630.90 Kton CO<sub>2</sub> (60.29 %)<br>Imported energy: 151.85 GWh<br>Exported energy: -11375.47 GWh<br>Net cost: 14,846.71 M€<br>Dumped energy cost: 207.23 M€<br>Power PV: 41.69 GW (41442.27304231542)<br>Power wind: 56.38 GW (55955.27141933271)<br>Power CSP: 11.99 GW (9682.94442873494)<br>Match demand = 6,268.07 GWh<br>Minimize cost = 4.93 c€/kWh<br>"
6195164.810610202,49.33888746719842,"Generation: 69<br>Type: Minimize curtailments<br>Installed power: 171.84 GW<br>Renewable power: 140.95 GW (217.04 %)<br>Emissions: 25,698.50 Kton CO<sub>2</sub> (60.18 %)<br>Imported energy: 152.89 GWh<br>Exported energy: -11262.58 GWh<br>Net cost: 14,858.35 M€<br>Dumped energy cost: 204.80 M€<br>Power PV: 41.65 GW (41406.934131384376)<br>Power wind: 56.22 GW (55794.572445346435)<br>Power CSP: 12.00 GW (9693.55144989231)<br>Match demand = 6,195.16 GWh<br>Minimize cost = 4.93 c€/kWh<br>"
6163944.938125373,49.345949036554785,"Generation: 66<br>Type: Minimize curtailments<br>Installed power: 171.76 GW<br>Renewable power: 140.87 GW (216.92 %)<br>Emissions: 25,728.15 Kton CO<sub>2</sub> (60.13 %)<br>Imported energy: 152.94 GWh<br>Exported energy: -11233.50 GWh<br>Net cost: 14,860.48 M€<br>Dumped energy cost: 203.77 M€<br>Power PV: 41.60 GW (41349.07976775397)<br>Power wind: 56.22 GW (55794.572445346435)<br>Power CSP: 11.98 GW (9674.39242859661)<br>Match demand = 6,163.94 GWh<br>Minimize cost = 4.93 c€/kWh<br>"
6333226.126458772,48.260455177214574,"Generation: 64<br>Type: Minimize curtailments<br>Installed power: 172.00 GW<br>Renewable power: 141.11 GW (217.29 %)<br>Emissions: 25,812.88 Kton CO<sub>2</sub> (60.00 %)<br>Imported energy: 110.18 GWh<br>Exported energy: -15943.84 GWh<br>Net cost: 14,533.59 M€<br>Dumped energy cost: 215.54 M€<br>Power PV: 32.06 GW (31816.31251662451)<br>Power wind: 68.66 GW (68231.54594847347)<br>Power CSP: 9.32 GW (7013.323912021418)<br>Match demand = 6,333.23 GWh<br>Minimize cost = 4.83 c€/kWh<br>"
6199026.65348793,49.32825690292435,"Generation: 62<br>Type: Minimize curtailments<br>Installed power: 171.85 GW<br>Renewable power: 140.96 GW (217.06 %)<br>Emissions: 25,701.91 Kton CO<sub>2</sub> (60.18 %)<br>Imported energy: 152.90 GWh<br>Exported energy: -11271.29 GWh<br>Net cost: 14,855.15 M€<br>Dumped energy cost: 204.93 M€<br>Power PV: 41.69 GW (41442.27304231542)<br>Power wind: 56.22 GW (55794.572445346435)<br>Power CSP: 11.98 GW (9674.39242859661)<br>Match demand = 6,199.03 GWh<br>Minimize cost = 4.93 c€/kWh<br>"
6088918.116273283,49.38401072317436,"Generation: 59<br>Type: Minimize curtailments<br>Installed power: 171.56 GW<br>Renewable power: 140.67 GW (216.61 %)<br>Emissions: 25,784.83 Kton CO<sub>2</sub> (60.05 %)<br>Imported energy: 153.03 GWh<br>Exported energy: -11149.91 GWh<br>Net cost: 14,871.94 M€<br>Dumped energy cost: 201.29 M€<br>Power PV: 41.40 GW (41147.8583979283)<br>Power wind: 56.22 GW (55794.572445346435)<br>Power CSP: 11.98 GW (9674.39242859661)<br>Match demand = 6,088.92 GWh<br>Minimize cost = 4.94 c€/kWh<br>"
6426900.026836695,48.15043269643116,"Generation: 57<br>Type: Minimize curtailments<br>Installed power: 172.25 GW<br>Renewable power: 141.36 GW (217.69 %)<br>Emissions: 25,802.42 Kton CO<sub>2</sub> (60.02 %)<br>Imported energy: 110.23 GWh<br>Exported energy: -16061.25 GWh<br>Net cost: 14,500.45 M€<br>Dumped energy cost: 218.65 M€<br>Power PV: 32.42 GW (32169.74863236037)<br>Power wind: 68.74 GW (68311.27557853848)<br>Power CSP: 9.14 GW (6833.9450145250685)<br>Match demand = 6,426.90 GWh<br>Minimize cost = 4.82 c€/kWh<br>"
6568019.34130619,47.988396124285046,"Generation: 54<br>Type: Minimize curtailments<br>Installed power: 172.66 GW<br>Renewable power: 141.77 GW (218.31 %)<br>Emissions: 25,779.53 Kton CO<sub>2</sub> (60.06 %)<br>Imported energy: 110.87 GWh<br>Exported energy: -16184.82 GWh<br>Net cost: 14,451.66 M€<br>Dumped energy cost: 223.17 M€<br>Power PV: 33.11 GW (32860.6152534117)<br>Power wind: 68.70 GW (68274.5964059594)<br>Power CSP: 8.89 GW (6582.996809317348)<br>Match demand = 6,568.02 GWh<br>Minimize cost = 4.80 c€/kWh<br>"
6462618.499884085,48.104636946865575,"Generation: 49<br>Type: Minimize curtailments<br>Installed power: 172.35 GW<br>Renewable power: 141.46 GW (217.83 %)<br>Emissions: 25,803.76 Kton CO<sub>2</sub> (60.02 %)<br>Imported energy: 110.26 GWh<br>Exported energy: -16108.63 GWh<br>Net cost: 14,486.66 M€<br>Dumped energy cost: 219.83 M€<br>Power PV: 32.56 GW (32311.69253615227)<br>Power wind: 68.77 GW (68344.93265845183)<br>Power CSP: 9.06 GW (6754.523604278114)<br>Match demand = 6,462.62 GWh<br>Minimize cost = 4.81 c€/kWh<br>"
6629644.879955832,47.95706965829653,"Generation: 49<br>Type: Minimize curtailments<br>Installed power: 172.81 GW<br>Renewable power: 141.92 GW (218.54 %)<br>Emissions: 25,734.10 Kton CO<sub>2</sub> (60.13 %)<br>Imported energy: 110.67 GWh<br>Exported energy: -16250.91 GWh<br>Net cost: 14,442.22 M€<br>Dumped energy cost: 225.24 M€<br>Power PV: 33.23 GW (32983.90310470045)<br>Power wind: 68.75 GW (68318.4508202234)<br>Power CSP: 8.87 GW (6569.805269540615)<br>Match demand = 6,629.64 GWh<br>Minimize cost = 4.80 c€/kWh<br>"
6424833.025280252,48.15397718649981,"Generation: 42<br>Type: Minimize curtailments<br>Installed power: 172.25 GW<br>Renewable power: 141.36 GW (217.68 %)<br>Emissions: 25,801.70 Kton CO<sub>2</sub> (60.02 %)<br>Imported energy: 110.21 GWh<br>Exported energy: -16059.34 GWh<br>Net cost: 14,501.52 M€<br>Dumped energy cost: 218.58 M€<br>Power PV: 32.40 GW (32155.639701900516)<br>Power wind: 68.74 GW (68312.35704459675)<br>Power CSP: 9.14 GW (6840.536620196689)<br>Match demand = 6,424.83 GWh<br>Minimize cost = 4.82 c€/kWh<br>"
6736494.755023869,47.85910116650725,"Generation: 42<br>Type: Minimize curtailments<br>Installed power: 172.91 GW<br>Renewable power: 142.02 GW (218.69 %)<br>Emissions: 25,772.69 Kton CO<sub>2</sub> (60.07 %)<br>Imported energy: 107.42 GWh<br>Exported energy: -16686.59 GWh<br>Net cost: 14,412.72 M€<br>Dumped energy cost: 229.78 M€<br>Power PV: 32.60 GW (32349.652247850456)<br>Power wind: 69.72 GW (69290.79963663634)<br>Power CSP: 8.63 GW (6329.835762238752)<br>Match demand = 6,736.49 GWh<br>Minimize cost = 4.79 c€/kWh<br>"
6504862.437735102,48.05637152805593,"Generation: 41<br>Type: Minimize curtailments<br>Installed power: 172.44 GW<br>Renewable power: 141.55 GW (217.96 %)<br>Emissions: 25,811.23 Kton CO<sub>2</sub> (60.01 %)<br>Imported energy: 109.80 GWh<br>Exported energy: -16206.98 GWh<br>Net cost: 14,472.13 M€<br>Dumped energy cost: 221.37 M€<br>Power PV: 32.57 GW (32324.725222850815)<br>Power wind: 68.94 GW (68511.86879932311)<br>Power CSP: 8.96 GW (6659.047289527324)<br>Match demand = 6,504.86 GWh<br>Minimize cost = 4.81 c€/kWh<br>"
6593479.84719691,47.966758468867916,"Generation: 41<br>Type: Minimize curtailments<br>Installed power: 172.64 GW<br>Renewable power: 141.75 GW (218.28 %)<br>Emissions: 25,803.83 Kton CO<sub>2</sub> (60.02 %)<br>Imported energy: 109.27 GWh<br>Exported energy: -16363.22 GWh<br>Net cost: 14,445.14 M€<br>Dumped energy cost: 224.47 M€<br>Power PV: 32.72 GW (32469.03432629971)<br>Power wind: 69.15 GW (68722.6196608779)<br>Power CSP: 8.81 GW (6506.582235206763)<br>Match demand = 6,593.48 GWh<br>Minimize cost = 4.80 c€/kWh<br>"
6496833.370671191,48.09180706957033,"Generation: 40<br>Type: Minimize curtailments<br>Installed power: 172.43 GW<br>Renewable power: 141.54 GW (217.96 %)<br>Emissions: 25,774.36 Kton CO<sub>2</sub> (60.06 %)<br>Imported energy: 109.91 GWh<br>Exported energy: -16165.42 GWh<br>Net cost: 14,482.80 M€<br>Dumped energy cost: 221.05 M€<br>Power PV: 32.56 GW (32311.69253615227)<br>Power wind: 68.85 GW (68422.42618230326)<br>Power CSP: 9.06 GW (6756.050952510671)<br>Match demand = 6,496.83 GWh<br>Minimize cost = 4.81 c€/kWh<br>"
6587465.125056196,47.980822789763685,"Generation: 40<br>Type: Minimize curtailments<br>Installed power: 172.70 GW<br>Renewable power: 141.81 GW (218.37 %)<br>Emissions: 25,763.84 Kton CO<sub>2</sub> (60.08 %)<br>Imported energy: 110.68 GWh<br>Exported energy: -16216.18 GWh<br>Net cost: 14,449.38 M€<br>Dumped energy cost: 223.86 M€<br>Power PV: 33.11 GW (32860.6152534117)<br>Power wind: 68.75 GW (68318.4508202234)<br>Power CSP: 8.89 GW (6582.996809317348)<br>Match demand = 6,587.47 GWh<br>Minimize cost = 4.80 c€/kWh<br>"
6588365.781588303,47.97918713675795,"Generation: 39<br>Type: Minimize curtailments<br>Installed power: 172.70 GW<br>Renewable power: 141.81 GW (218.38 %)<br>Emissions: 25,764.53 Kton CO<sub>2</sub> (60.08 %)<br>Imported energy: 110.68 GWh<br>Exported energy: -16217.14 GWh<br>Net cost: 14,448.88 M€<br>Dumped energy cost: 223.89 M€<br>Power PV: 33.11 GW (32866.43756984867)<br>Power wind: 68.75 GW (68318.4508202234)<br>Power CSP: 8.88 GW (6579.5917056927265)<br>Match demand = 6,588.37 GWh<br>Minimize cost = 4.80 c€/kWh<br>"
6810792.649460961,47.8201883188972,"Generation: 38<br>Type: Minimize curtailments<br>Installed power: 173.13 GW<br>Renewable power: 142.24 GW (219.03 %)<br>Emissions: 25,706.37 Kton CO<sub>2</sub> (60.17 %)<br>Imported energy: 107.85 GWh<br>Exported energy: -16701.22 GWh<br>Net cost: 14,401.00 M€<br>Dumped energy cost: 232.08 M€<br>Power PV: 32.95 GW (32701.247768918485)<br>Power wind: 69.59 GW (69159.13953226226)<br>Power CSP: 8.63 GW (6329.835762238752)<br>Match demand = 6,810.79 GWh<br>Minimize cost = 4.78 c€/kWh<br>"
6997918.766431241,47.76513730971571,"Generation: 38<br>Type: Minimize curtailments<br>Installed power: 173.48 GW<br>Renewable power: 142.59 GW (219.57 %)<br>Emissions: 25,572.15 Kton CO<sub>2</sub> (60.38 %)<br>Imported energy: 105.01 GWh<br>Exported energy: -17089.42 GWh<br>Net cost: 14,384.42 M€<br>Dumped energy cost: 239.13 M€<br>Power PV: 32.60 GW (32349.652247850456)<br>Power wind: 70.28 GW (69856.77701550616)<br>Power CSP: 8.63 GW (6329.835762238752)<br>Match demand = 6,997.92 GWh<br>Minimize cost = 4.78 c€/kWh<br>"
5751622.129290806,50.08366819149272,"Generation: 37<br>Type: Minimize curtailments<br>Installed power: 170.28 GW<br>Renewable power: 139.39 GW (214.64 %)<br>Emissions: 25,775.80 Kton CO<sub>2</sub> (60.06 %)<br>Imported energy: 157.63 GWh<br>Exported energy: -10317.83 GWh<br>Net cost: 15,082.64 M€<br>Dumped energy cost: 190.23 M€<br>Power PV: 39.73 GW (39481.81626136088)<br>Power wind: 55.44 GW (55010.97388533292)<br>Power CSP: 13.15 GW (10843.591039814757)<br>Match demand = 5,751.62 GWh<br>Minimize cost = 5.01 c€/kWh<br>"
6905170.768742621,47.798258015773065,"Generation: 36<br>Type: Minimize curtailments<br>Installed power: 173.28 GW<br>Renewable power: 142.39 GW (219.26 %)<br>Emissions: 25,642.94 Kton CO<sub>2</sub> (60.27 %)<br>Imported energy: 105.81 GWh<br>Exported energy: -16952.69 GWh<br>Net cost: 14,394.40 M€<br>Dumped energy cost: 235.83 M€<br>Power PV: 32.58 GW (32335.84451032396)<br>Power wind: 70.10 GW (69669.60255370552)<br>Power CSP: 8.63 GW (6329.835762238752)<br>Match demand = 6,905.17 GWh<br>Minimize cost = 4.78 c€/kWh<br>"
6451769.97373477,48.10899766276045,"Generation: 35<br>Type: Minimize curtailments<br>Installed power: 172.33 GW<br>Renewable power: 141.44 GW (217.80 %)<br>Emissions: 25,812.68 Kton CO<sub>2</sub> (60.00 %)<br>Imported energy: 110.37 GWh<br>Exported energy: -16090.82 GWh<br>Net cost: 14,487.97 M€<br>Dumped energy cost: 219.45 M€<br>Power PV: 32.56 GW (32311.69253615227)<br>Power wind: 68.75 GW (68320.07249567819)<br>Power CSP: 9.06 GW (6754.523604278114)<br>Match demand = 6,451.77 GWh<br>Minimize cost = 4.81 c€/kWh<br>"
6880935.514846637,47.807141006409246,"Generation: 35<br>Type: Minimize curtailments<br>Installed power: 173.31 GW<br>Renewable power: 142.42 GW (219.32 %)<br>Emissions: 25,625.35 Kton CO<sub>2</sub> (60.29 %)<br>Imported energy: 107.77 GWh<br>Exported energy: -16743.03 GWh<br>Net cost: 14,397.07 M€<br>Dumped energy cost: 234.38 M€<br>Power PV: 33.11 GW (32865.15627893273)<br>Power wind: 69.56 GW (69129.60930794569)<br>Power CSP: 8.68 GW (6380.035986426944)<br>Match demand = 6,880.94 GWh<br>Minimize cost = 4.78 c€/kWh<br>"
6984908.938323,47.76818551688884,"Generation: 34<br>Type: Minimize curtailments<br>Installed power: 173.46 GW<br>Renewable power: 142.57 GW (219.53 %)<br>Emissions: 25,580.94 Kton CO<sub>2</sub> (60.36 %)<br>Imported energy: 105.26 GWh<br>Exported energy: -17058.45 GWh<br>Net cost: 14,385.34 M€<br>Dumped energy cost: 238.62 M€<br>Power PV: 32.64 GW (32389.68274999798)<br>Power wind: 70.22 GW (69796.0867211654)<br>Power CSP: 8.63 GW (6329.495518435321)<br>Match demand = 6,984.91 GWh<br>Minimize cost = 4.78 c€/kWh<br>"
6834294.384366977,47.812102001357125,"Generation: 31<br>Type: Minimize curtailments<br>Installed power: 173.18 GW<br>Renewable power: 142.29 GW (219.11 %)<br>Emissions: 25,688.08 Kton CO<sub>2</sub> (60.20 %)<br>Imported energy: 107.63 GWh<br>Exported energy: -16736.79 GWh<br>Net cost: 14,398.57 M€<br>Dumped energy cost: 232.91 M€<br>Power PV: 32.95 GW (32701.247768918485)<br>Power wind: 69.64 GW (69209.5807577048)<br>Power CSP: 8.63 GW (6329.835762238752)<br>Match demand = 6,834.29 GWh<br>Minimize cost = 4.78 c€/kWh<br>"
