Power PV,Power wind,Power CSP,Match demand,Minimize cost
19402.877305161182,60430.992262147265,17542.621254087302,4001025.268625428,54.052701775744495
18532.110251006896,59644.295982227035,18589.01808064602,4015040.3673568307,54.578304024620884
21722.386636660114,61397.2910501572,15593.926721758382,4116617.2418769337,53.05113224454148
21722.540001776844,61427.1948084504,15638.398638248094,4143642.7986222925,53.051237600253614
22116.72424172076,61466.29361619657,15358.272285078827,4152557.5434563337,52.91812291589608
22018.91368087009,61639.993172239745,15373.736435157378,4178475.928365259,52.900011294189625
19490.209712514064,60356.631535802284,17542.621254087302,4005420.201325911,54.0517698090331
19898.019932263072,60148.03063284073,17446.29055151836,4025863.1599663016,54.00156298910463
19791.213832735717,60184.19712741357,17850.9756071366,4179010.783286528,54.075824336445876
19792.889358877972,61029.86004071159,16889.185919507257,3998879.0675428933,53.7302639775132
19791.213832735717,60097.74995876544,17499.93311637423,4004914.4360215603,54.043734302294325
19795.21186099813,60356.631535802284,17542.621254087302,4094779.622267227,53.9891384211331
21711.708736621502,61367.390350535585,15809.44655722076,4195392.1928709345,53.09364867462414
18424.659173214284,61350.73800017849,17655.9138328275,4018742.1805116157,54.05166333907295
19791.213832735717,60332.91675449832,17446.29055151836,4044177.871470426,53.98013200201624
22007.428703773854,61531.92156776816,15358.272285078827,4138594.7957409304,52.92523613719711
19944.666423653147,60244.0725723194,17446.29055151836,4064251.4312316026,53.96857316003495
19856.20180456775,61016.030532074394,17038.29350689544,4072013.879349729,53.7427742598202
22018.91368087009,61684.9194337213,15373.736435157378,4190660.0308660925,52.889438240850374
21522.310454942264,61296.851963403125,15801.409345718057,4116789.3358918615,53.14700568905859
21711.708736621502,61068.61805804296,15909.261448822559,4151661.736333317,53.177688444053906
19402.877305161182,60499.12671547935,17542.621254087302,4019507.007347491,54.03643194542519
21722.540001776844,61327.01378784265,15796.113402362354,4181458.722926833,53.098835105118795
21711.708736621502,61068.61805804296,15848.087939360576,4127063.2130317595,53.168442414726414
20018.64521248839,60248.672017773795,17542.621254087302,4128492.9653618215,53.96694094207208
22018.91368087009,61665.90761813868,15373.736435157378,4185517.781300351,52.89392015118662
21722.406506490133,61642.01124380503,15606.668911277022,4190972.0099655073,52.99710985771834
21711.708736621502,61116.599854137065,15801.409345718057,4121243.124877825,53.15026848927011
21711.708736621502,61353.397996656335,15801.409345718057,4188055.911203757,53.09571173603983
21722.406506490133,61398.36850593946,15797.068673235142,4202014.667461371,53.082817174229234
19402.877305161182,60356.631535802284,17561.924012989293,3988560.6792595414,54.07202893369555
20389.626003758938,60148.03063284073,17446.29055151836,4163634.02721616,53.89815539644483
21722.540001776844,61680.7953087873,15638.398638248094,4215201.873739143,52.992768151689155
21722.406506490133,61398.36850593946,15606.668911277022,4122289.64482925,53.052858475406985
19402.877305161182,60356.631535802284,17912.64817118063,4142155.847117746,54.125277509425466
21722.406506490133,62550.476436632496,15059.665789214134,4221445.558523718,52.70381261481921
21711.708736621502,61067.23801014972,15803.167468177373,4108569.7023000475,53.16198190073671
21711.708736621502,61388.42454419391,15637.809707171959,4129461.00639605,53.06218651357537
19402.877305161182,60356.631535802284,17887.695231225793,4131941.9932851954,54.121761683089694
21711.708736621502,61072.403326838736,15839.59119052034,4124676.395676103,53.1663186616369
19792.889358877972,61016.030532074394,16889.185919507257,3995266.3324087807,53.73341178771582
19402.877305161182,60464.695658280405,17547.012904114505,4011984.371665075,54.04529140733445
21722.406506490133,61397.4297445695,15606.668911277022,4122027.529573498,53.05307794703582
19792.889358877972,61016.030532074394,17007.211083456554,4042903.698198234,53.75137069962995
19786.032321483966,60373.80980912224,17542.621254087302,4096611.393510984,53.986896466247195
21711.708736621502,61068.61805804296,15801.409345718057,4108234.0571784303,53.161396696273165
22112.976964523936,61398.991114155506,15518.88879061198,4199176.771123619,52.95933931651618
22018.91368087009,61665.90761813868,15445.827183613597,4215488.947893662,52.90527427379217
19402.877305161182,60373.80980912224,17542.621254087302,3984543.206483683,54.064982950095896
21843.318068765337,61048.80497745556,15759.211029343754,4123328.26946516,53.13246937326771
16473.95630661057,65807.16097585202,16290.853955479013,4238945.96037617,53.227446004421004
22177.427177577534,61382.49000133932,15638.398638248094,4262592.82743297,52.96847888686013
19402.877305161182,60356.631535802284,17599.4587552586,4005168.309558672,54.0784615957656
19385.226665844104,60371.15669407994,17748.25680208627,4070376.2054808387,54.10107083133666
21711.708736621502,61002.95647062588,15917.622448052094,4137175.5169782466,53.19441353733059
19791.213832735717,60148.03063284073,17603.069949281933,4063548.865045776,54.0472559959793
20061.153707788635,61387.09176022272,17027.295516600487,4223898.772528447,53.61329324046821
19640.312216111302,60358.285561258104,17542.621254087302,4051864.6800793363,54.02151282860212
19205.553695365314,60958.394186404665,17542.621254087302,4087275.9853768866,53.96863370966113
21722.540001776844,61382.49000133932,15638.398638248094,4131256.9013698925,53.061446208416044
19791.213832735717,61456.85885640018,17006.94385270043,4155665.8955855905,53.64877845756118
21722.540001776844,61568.99054331954,15638.398638248094,4183857.879866033,53.01897855684763
19402.877305161182,60579.22876013719,17542.621254087302,4042001.5580228176,54.01749634226469
19791.213832735717,61016.030532074394,17115.673394721365,4085122.521826239,53.7694323861955
22018.91368087009,61387.09176022272,15449.881312972808,4140331.75142434,52.97078183402036
22394.934401818926,61387.09176022272,15455.001356469445,4250762.535350507,52.894216592866904
20443.49713062714,60283.56970472327,17446.29055151836,4214532.487710463,53.85548094211534
22112.976964523936,61387.09176022272,15455.001356469445,4169738.3142716326,52.95231376391103
19910.65052832469,61118.381200540636,17460.419250950992,4298084.90452499,53.773727188335506
19791.213832735717,61016.030532074394,17059.976878872323,4063520.1956421607,53.760037850260964
19894.23436174117,60390.363694100364,17408.583460010457,4072633.7493378664,53.93956537413327
21967.49538878833,60948.282337664015,15801.409345718057,4148268.9464047244,53.13648836366737
19402.877305161182,61007.12617806504,17542.621254087302,4153899.3895970504,53.915244086603465
22018.91368087009,61387.09176022272,15445.827183613597,4138623.201725216,52.97014545707917
22018.91368087009,61243.8217870656,15638.398638248094,4178747.8997431663,53.032881392949754
19791.213832735717,61016.030532074394,17157.279762655235,4102522.9520000326,53.77610089205451
22018.91368087009,61387.09176022272,15638.398638248094,4218054.018567132,52.9993709125402
19402.877305161182,61362.15706466938,17542.621254087302,4250471.167370097,53.83132320071095
21877.276592591486,61327.01378784265,15638.398638248094,4160903.1240527094,53.042470528106165
19146.12282078225,60951.53937975673,17545.96029225426,4070618.0104823196,53.98327029232199
21722.540001776844,61327.01378784265,15638.398638248094,4115607.8897684403,53.07401405714211
22011.902677561236,61087.136366110615,15638.398638248094,4132709.4588600644,53.06993876665654
19791.213832735717,60988.5012599399,17164.18832708066,4097315.659775459,53.7830572412832
21711.708736621502,61419.165127236025,15801.409345718057,4206474.941193544,53.08078324409983
22011.902677561236,61387.09176022272,15638.398638248094,4216050.7953802915,53.00083630119265
19402.877305161182,60566.04493680805,17542.621254087302,4038303.4548424277,54.02062517260494
24590.771911450418,60954.12503823555,14422.67922055199,4346497.871819732,52.38370505365806
21818.83572924157,61692.98288043539,15801.409345718057,4313582.038448269,52.995749490629485
21813.78457642337,61328.57502182441,15638.398638248094,4142668.024181579,53.055163411889424
19402.877305161182,60358.285561258104,17542.621254087302,3980461.647298991,54.06873396031293
19894.23436174117,60131.02759508637,17613.019940319373,4092678.9409261923,54.031034289033464
21830.874220286834,61432.26456766823,15613.117785057426,4165711.3406610894,53.02380427294435
24511.364895047176,60954.12503823555,14422.67922055199,4322968.228240622,52.399774169692954
20908.926763007832,60153.8771546865,17408.583460010457,4307941.32216589,53.787978976522766
20191.189613769217,60148.03063284073,17446.29055151836,4108440.0643313993,53.939469841053246
21655.98320679405,61521.7287002186,15732.231547791305,4190445.096003178,53.057852922087946
19791.213832735717,61016.030532074394,17006.94385270043,4042354.694710996,53.75168793762831
21585.395616166737,61598.1131152273,15801.409345718057,4220082.08950426,53.06507599459955
24456.44325810519,61059.213029834515,14422.67922055199,4337643.694186073,52.38714224455552
19894.23436174117,60153.8771546865,17408.583460010457,4008910.970353762,53.99486228901195
19791.213832735717,60148.03063284073,17446.29055151836,3993965.1901676324,54.02333554382664
19917.452069195955,60844.57401675752,17388.695037845602,4190645.365124593,53.82411950926461
21798.7044762133,61067.23801014972,15801.409345718057,4132640.927039902,53.14380646006153
21818.83572924157,61598.1131152273,15825.27113209971,4297289.839750677,53.02155975693336
25063.48888456828,61450.98362190715,13862.926037616066,4406402.864768228,52.08842309362517
19917.452069195955,60957.53766092747,17542.621254087302,4290673.077926505,53.82182237570118
24456.44325810519,60954.12503823555,14422.67922055199,4306631.1268522525,52.41062651564628
19917.452069195955,60148.03063284073,17446.29055151836,4031861.8212546087,53.997588969274595
21743.918922079636,61117.72963640613,15874.806202189213,4160373.535515939,53.1543174183187
19402.877305161182,60366.269953665455,17542.621254087302,3982560.867088583,54.06680474219432
19402.877305161182,60356.631535802284,17583.317121917466,3998043.5598724643,54.076050902050646
19583.60152785306,60734.425287128426,17565.40578853796,4143767.66070819,53.945703006699546
22763.650954264238,61032.08127631569,15638.398638248094,4334891.94272213,52.93075866800849
19964.90537170099,60071.67387514465,17542.621254087302,4067222.411037644,54.02003835996397
21813.78457642337,61387.09176022272,15638.398638248094,4158966.144149145,53.04181145700352
21818.83572924157,61598.1131152273,15801.409345718057,4287567.307223179,53.017558764989516
24332.245324274845,60949.66192607489,14553.464524176632,4322042.805838664,52.45745545216318
24456.44325810519,60949.66192607489,14544.805380531596,4355493.331668357,52.431464349664296
21743.918922079636,61117.72963640613,15841.345436747728,4146774.673561794,53.149335891126356
19583.60152785306,61732.57270913758,17542.621254087302,4417949.200676979,53.71294412536474
19402.877305161182,60356.631535802284,17542.621254087302,3980027.27545938,54.069133738991695
21528.337130219457,61124.077890631546,15893.001860347154,4108327.9226691774,53.19972399652921
21818.962422611654,61423.10295148436,15791.300441348018,4234079.282532326,53.05612099824343
22160.185695243483,61279.87366647534,15788.693035266644,4291170.769295951,53.01916383671196
25266.367393491742,61057.502142432655,13943.568820215336,4383417.642963314,52.148291229745055
25270.58596115238,61399.92874848033,13862.926037616066,4452556.467872561,52.05798823309192
25270.58596115238,61427.10446117562,13862.926037616066,4460287.387964897,52.051810230983314
19245.75527018389,61240.23335846974,17467.97312686924,4138489.2975201374,53.880926630050126
20046.08129346808,60215.43011363128,17542.621254087302,4127550.054574935,53.969152137817815
24319.836889386563,60949.66192607489,14553.464524176632,4318318.475567193,52.45998990725499
19583.60152785306,61246.52626721592,17753.487627379953,4367024.196132115,53.85566436533138
19583.60152785306,60215.54936285988,17542.621254087302,3994297.7678171895,54.06474106211049
19749.05388010814,61464.832701197956,17454.831227706953,4345465.742247347,53.72504749416444
24451.35789150544,60941.956985036,14590.624008245988,4370866.494632513,52.44151650331833
19700.239208898136,60650.52498926032,17561.661123027352,4152608.11691858,53.94115629045076
24158.891362945174,60971.16353971209,14600.106195940316,4296569.54673861,52.49538163095957
23496.812384015022,61064.971660152696,15195.243210965471,4373339.669963107,52.703573916234255
25270.58596115238,61450.98362190715,13862.926037616066,4467032.776066515,52.04637509333944
19583.60152785306,60356.9424547112,17542.621254087302,4034514.759558558,54.03358295926668
19917.452069195955,59565.143109043216,17815.149249869897,4044561.554207242,54.192844405104026
21711.708736621502,61124.077890631546,15824.78172982898,4132682.5964494767,53.15191634701586
21818.83572924157,61385.229462751035,15799.12035448175,4226752.573956983,53.06619486537933
24158.891362945174,60939.83915534464,14600.106195940316,4287712.699296935,52.50259780262384
24407.86097932278,60949.66192607489,14808.943627219349,4449517.990223405,52.485155763286656
25270.58596115238,61475.429152141376,13923.336192127277,4498127.915841807,52.05146609017546
19917.452069195955,60934.95544747673,17542.621254087302,4284369.701033153,53.82719319231723
24319.836889386563,61019.45962837768,14590.624008245988,4353712.366546873,52.450278359331406
24407.86097932278,60949.66192607489,14590.624008245988,4359805.899832643,52.448554763879976
21291.135433314223,60215.43011363128,17542.621254087302,4513573.100539668,53.72210882754741
19583.60152785306,60356.631535802284,17542.621254087302,4034428.188390046,54.03365672946951
19917.452069195955,60148.03063284073,17542.621254087302,4073235.152178962,54.01184826907101
21711.708736621502,61067.23801014972,15801.409345718057,4107857.9195377612,53.161721444142884
19917.452069195955,60348.75614620344,17542.621254087302,4126459.680084937,53.96483097920132
24319.836889386563,60949.66192607489,14590.624008245988,4333656.370687335,52.46613776257774
19917.452069195955,60220.32010248062,17542.621254087302,4092635.973702064,53.99507408769787
25270.58596115238,61463.220005470044,13938.797822177305,4500719.050237765,52.05735326193326
21544.551961461944,59222.09700687168,17168.155700932974,4136126.6331689707,53.83867687746768
25270.58596115238,61057.502142432655,13943.568820215336,4384664.747543239,52.14743543106052
23945.929205600674,61465.28296025043,14907.770230016216,4499142.875100705,52.47729212128108
21813.78457642337,61423.10295148436,15638.398638248094,4168981.854626051,53.03355638133342
25291.690836679052,61057.502142432655,13987.099399799808,4409139.555916511,52.15031960842013
21861.489818478047,61354.51773129668,16243.038180924665,4416132.174589494,53.134440549433634
22003.380984832875,60989.69390692291,16528.214607373997,4477147.724780211,53.23490336785231
19917.452069195955,60094.09068486088,17542.621254087302,4059752.5576426713,54.02503495676371
21545.368141752388,59233.29033841741,17168.155700932974,4139267.0954198064,53.835779886073254
21818.83572924157,61105.351815457776,15801.409345718057,4148828.9482180392,53.130841723564146
24362.487834484473,61256.05255369996,14504.77781545591,4398726.380572878,52.37545103600756
19583.60152785306,60215.43011363128,17542.621254087302,3994265.910938353,54.06476966474969
21716.747482022594,61321.09515252975,15965.366896513347,4248347.587537964,53.12811130058931
24286.86282085942,60949.66192607489,14590.624008245988,4323786.955283143,52.472477670083705
21818.670693689688,61048.41360857873,16266.900466198249,4328982.431664965,53.2177821898492
24166.420367845327,61289.844516890116,14590.624008245988,4386456.527614392,52.42128516892345
24357.567730003535,61256.05255369996,14504.77781545591,4397293.827860761,52.37646223948569
24707.63064512553,60885.90093475113,14590.624008245988,4432582.766590442,52.40400959217828
20130.12023605829,60994.15523328859,17877.390980189106,4524889.808582107,53.824294188938524
21815.4803633905,59645.91256890542,17741.674339160912,4606560.288206739,53.779583136112635
19938.970143058144,59549.139882574644,17775.718822643874,4029969.052537789,54.1866111936859
24232.01421270102,60941.956985036,14590.624008245988,4305607.225427423,52.485558321150265
19917.452069195955,60215.43011363128,18145.157084316354,4363034.548635378,54.09134426147018
25270.58596115238,61057.502142432655,13987.099399799808,4402798.823136734,52.15457218835506
21055.617617658507,59812.424690695545,17752.448007490995,4420634.731076095,53.892392463531564
25270.58596115238,61450.609298490315,13862.926037616066,4466927.975992661,52.046460455478176
24560.285602701486,61366.671781344,14590.624008245988,4524180.987844484,52.327145186598145
28666.215911229905,60050.83154964656,12841.029284924667,4676139.57310914,51.513063735464705
19917.452069195955,59790.43492679893,17775.718822643874,4083789.2597239767,54.132353102851525
19584.215383701514,59583.81319711095,18376.32175281191,4199297.508049047,54.34212856515382
20543.771512442418,59583.81319711095,17877.390980189106,4245866.994777745,54.066717324725744
22440.736571664966,57490.155111624656,17893.034245962925,4281918.973906148,54.18012430249398
24560.285602701486,60901.02177956026,14590.624008245988,4391771.426453935,52.4287365562926
24560.285602701486,60942.08574694497,14580.488272255327,4399709.787278457,52.4178943290708
19917.452069195955,62384.6283975987,17542.621254087302,4715367.424446959,53.49896339515017
19917.452069195955,60215.43011363128,17542.621254087302,4091068.287756231,53.99578618349561
20416.621952947018,59548.18387006829,17698.0212091241,4127065.169772155,54.07332651597093
19917.452069195955,60966.63801090912,17775.718822643874,4399440.069344913,53.85645556425031
22653.168993803258,61244.30654777452,15753.334813206211,4407749.600429372,52.921811610409435
25355.874807097578,60883.33578012992,14180.352933241657,4455381.692812499,52.20739286015438
25270.58596115238,61450.609298490315,13970.538479177263,4509605.806980902,52.06529683811741
24977.143282326568,60945.649164442184,14564.777308831513,4518271.174638637,52.33356302905871
