Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-12-2050 00:00:00,26603.59669212578,0.6261730133352621,240.40032525236353,424.67400000000004,2479.515,0.0,1885.9990469494778,872.6835000000001,0.0,0.0,0.0,285.0575,97.1375,0.0,0.0,34110.79767991657
01-12-2050 01:00:00,27553.36264225641,0.676266854402083,234.4544981468371,423.124,2500.624,0.0,0.0,864.587,0.0,0.0,0.0,282.642,97.73200000000001,0.0,0.0,31610.67328532829
01-12-2050 02:00:00,28179.87934637077,1.018574768358693,244.97776444969344,423.10900000000004,2229.817,0.0,0.0,864.457,0.0,0.0,0.0,285.005,96.397,0.0,0.0,29771.456242376607
01-12-2050 03:00:00,27547.485871457666,1.1855542385814293,237.61511092594586,428.837,2289.584,0.0,0.0,860.8745,0.0,0.0,0.0,282.5095,97.1795,0.0,0.0,28862.29973059581
01-12-2050 04:00:00,28371.27334260578,1.494466258493492,228.89617912150794,435.99300000000005,2279.985,0.0,0.0,848.431,0.0,0.0,0.0,280.41,97.23299999999999,0.0,0.0,28470.38328752871
01-12-2050 05:00:00,29615.76011549536,2.3627595036517226,233.50994720135634,435.06699999999995,2170.5460000000003,0.0,0.0,839.7575,0.0,0.0,0.0,281.6325,98.0545,0.0,0.0,28448.48100844461
01-12-2050 06:00:00,28857.161836875766,2.529738973874459,232.48062886333238,440.466,2356.6620000000003,0.0,0.0,847.7760000000001,0.0,0.0,0.0,281.4165,96.7255,0.0,0.0,29199.27591716859
01-12-2050 07:00:00,28399.702029544038,10.110606921986697,232.2505459407153,440.082,2297.0679999999998,0.0,0.0,856.82825,0.0,0.0,0.0,281.025,96.06700000000001,0.0,0.0,31039.037643141743
01-12-2050 08:00:00,29202.87860676159,629.7463739980287,236.98541029562534,445.42400000000004,2364.8779999999997,0.0,0.0,856.4105000000001,0.0,0.0,0.0,284.81,95.931,0.0,0.0,33038.847026147676
01-12-2050 09:00:00,28458.136004463824,5991.382022088498,334.16517103258974,442.99800000000005,3774.941,0.0,0.0,856.7955000000001,0.0,0.0,0.0,285.5045,96.8815,0.0,0.0,36287.05542681256
01-12-2050 10:00:00,27491.61051672245,13496.933880156772,1253.2495698679027,439.73400000000004,3858.711,0.0,0.0,855.78,0.0,0.0,0.0,285.0965,95.8505,0.0,0.0,38262.900711946066
01-12-2050 11:00:00,26691.226556437967,18430.283885072946,5591.705268363671,440.3,4037.21,0.0,0.0,853.69075,0.0,0.0,0.0,282.5675,96.0085,0.0,0.0,38565.41758386315
01-12-2050 12:00:00,28032.250414132344,19953.145002477817,8164.129220243032,440.64099999999996,3354.9629999999997,0.0,0.0,850.61025,0.0,0.0,0.0,281.9975,96.6365,0.0,-5877.534308999411,37939.43915514412
01-12-2050 13:00:00,30626.58003692667,19748.40312506421,8493.971254255921,437.156,2440.786,0.0,0.0,839.368,0.0,0.0,0.0,284.096,93.925,0.0,-8000.0,37676.545724705735
01-12-2050 14:00:00,31488.6892706592,17890.272278372617,10039.898411320297,440.87,2222.502,0.0,0.0,842.64625,0.0,0.0,0.0,283.652,94.488,0.0,-8000.0,37151.25662512568
01-12-2050 15:00:00,31794.11640366573,14372.791295316092,11504.86059887846,437.986,2066.026,0.0,0.0,845.563,0.0,0.0,0.0,283.1025,95.0515,0.0,-8000.0,35695.29779398177
01-12-2050 16:00:00,31233.747895147553,7046.934394128018,9355.292729886834,438.714,2216.9120000000003,0.0,0.0,848.1085,0.0,0.0,0.0,280.9555,95.6595,0.0,-8000.0,34679.96211126633
01-12-2050 17:00:00,29901.7463383139,924.9159835107602,3773.1661768805375,438.17800000000005,3524.697,0.0,0.0,857.4789999999999,0.0,0.0,0.0,278.19599999999997,94.99799999999999,0.0,-1552.4653513414032,35448.41014588405
01-12-2050 18:00:00,30580.919982868356,5.911073245884873,429.80700907627136,436.999,4069.96,830.788615145575,0.0,859.53075,0.0,0.0,0.0,281.251,94.461,0.0,0.0,38016.005243560874
01-12-2050 19:00:00,32178.611421596204,1.9453108280948808,305.6591078830802,435.47900000000004,4227.630999999999,0.0,0.0,856.36625,0.0,0.0,0.0,285.0165,96.0695,0.0,0.0,38722.645636252884
01-12-2050 20:00:00,33383.88264104227,1.2690439736927979,306.8458513786842,440.86,4411.363,0.0,0.0,858.01475,0.0,0.0,0.0,285.691,97.601,0.0,-321.14723584256717,39188.007873040944
01-12-2050 21:00:00,33819.36977008736,1.0770175829366508,301.9293426111817,443.30800000000005,4144.04,0.0,0.0,849.28125,0.0,0.0,0.0,288.6725,97.4485,0.0,-1485.6270304367663,38930.89167996228
01-12-2050 22:00:00,33488.53289179962,0.9935278478252826,300.8273665081208,444.023,3521.357,0.0,0.0,836.0627499999999,0.0,0.0,0.0,286.9905,97.1525,0.0,-2334.5484669052166,37070.87423642934
01-12-2050 23:00:00,34714.188680452266,0.7013137749354935,294.74833350002655,440.849,2567.792,0.0,0.0,825.1044999999999,0.0,0.0,0.0,285.45099999999996,96.92,0.0,-5004.795559558432,34588.563283627635
02-12-2050 00:00:00,36033.0020270992,0.5510322517350307,199.05805694632036,447.962,2049.166,0.0,0.0,812.21525,0.0,0.0,0.0,289.5725,97.6065,0.0,-8000.0,31892.34518102561
02-12-2050 01:00:00,35688.50894512773,0.7430586424911778,114.61762434584026,438.93199999999996,2101.4629999999997,0.0,0.0,809.1997500000001,0.0,0.0,0.0,287.4905,96.1335,0.0,-8000.0,29591.639289663937
02-12-2050 02:00:00,35236.36201479094,0.9267360597361878,100.18294835849302,434.58,1614.797,0.0,0.0,802.005,0.0,0.0,0.0,283.955,95.26,0.0,-8000.0,27705.555263975388
02-12-2050 03:00:00,34190.45025310715,1.0853665564477877,100.41303128111012,440.668,1567.4620000000002,0.0,0.0,807.27825,0.0,0.0,0.0,283.7915,98.0725,0.0,-8000.0,26711.114998333825
02-12-2050 04:00:00,33416.08596405492,1.2022521856037034,103.87638474787296,439.99699999999996,1593.861,0.0,0.0,805.6619999999999,0.0,0.0,0.0,282.2205,97.9475,0.0,-8000.0,26157.695933752348
02-12-2050 05:00:00,33118.43059190886,1.4777683114712183,109.59212893078228,433.423,1813.9370000000001,0.0,0.0,805.257,0.0,0.0,0.0,280.3725,97.5005,0.0,-8000.0,26248.497291429238
02-12-2050 06:00:00,34310.56730534001,2.045498510228523,120.30914927373723,431.083,1783.45,0.0,0.0,806.43875,0.0,0.0,0.0,276.8055,97.2245,0.0,-8000.0,26742.51501653589
02-12-2050 07:00:00,34058.0963217307,9.84343976963032,110.16128142357199,437.695,1894.616,0.0,0.0,811.6192500000001,0.0,0.0,0.0,277.83799999999997,97.182,0.0,-8000.0,27929.976399248906
02-12-2050 08:00:00,33077.69214159388,915.0808927146409,112.83750910243418,440.602,2122.506,0.0,0.0,818.54175,0.0,0.0,0.0,275.35400000000004,96.71600000000001,0.0,-8000.0,28724.452696613655
02-12-2050 09:00:00,31879.866621965266,6945.177104974282,120.16383374366328,442.24,2552.7070000000003,0.0,0.0,817.1165,0.0,0.0,0.0,276.8475,95.9215,0.0,-8000.0,31377.15950182715
02-12-2050 10:00:00,30707.71553246454,13793.5228151664,352.46281819440316,442.556,2214.42,0.0,0.0,825.6225,0.0,0.0,0.0,277.1795,94.7805,0.0,-8000.0,33715.99789686367
02-12-2050 11:00:00,30086.826258351306,17528.45281332048,1903.1006203586762,439.853,2623.4709999999995,0.0,0.0,821.51375,0.0,0.0,0.0,278.6935,97.1065,0.0,-8000.0,34764.37077496053
02-12-2050 12:00:00,28917.51765394318,17922.215451026226,3115.141127823104,437.15,2625.8740000000003,0.0,0.0,823.56425,0.0,0.0,0.0,288.0125,96.8235,0.0,-8000.0,34349.39621432302
02-12-2050 13:00:00,29844.202318240918,18520.628127436958,2866.2882825714373,434.48900000000003,2413.036,0.0,0.0,822.71625,0.0,0.0,0.0,284.7125,96.1915,0.0,-8000.0,34602.35162345954
02-12-2050 14:00:00,30448.140254129863,17427.071227974746,2647.7821638502182,430.23400000000004,2435.321,0.0,0.0,821.50375,0.0,0.0,0.0,279.9665,95.4885,0.0,-8000.0,34544.44122178863
02-12-2050 15:00:00,30683.264790251007,13458.95439965461,3630.1999145427685,433.473,2128.741,0.0,0.0,822.76975,0.0,0.0,0.0,281.806,97.149,0.0,-8000.0,33049.90178449856
02-12-2050 16:00:00,30491.314572236744,7779.423236154095,5927.916966444803,434.55400000000003,2301.8579999999997,0.0,0.0,822.3075,0.0,0.0,0.0,280.5375,96.8235,0.0,-8000.0,32145.645855853407
