PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Thermal (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
14.735349673934314,54.64594068012114,13.0564921017535,1.0202413905129137,5.0120493201185745,1.6765092963000097,0.31309290567393977,0.0,2.1613763830864805,5.895824553482177,0.4821899463296979,0.0,0.7316612436997956,0.2692725049874539
