PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
19.996806956315556,35.509559049475804,27.484708370427597,1.0436576732929752,6.9206615740282285,3.564881650071215,0.41117478833504895,1.9431439589385384,1.6303836734560204,0.5467999787528454,0.0,0.6859515151959824,0.26227081171018174
