Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-10-2050 01:00:00,24997.98988020574,1.6185907585726695,0.0,414.14099999999996,1073.713,0.0,0.0,810.4947500000001,0.0,0.0,0.0,271.8585,82.5715,0.0,0.0,28243.841681310914
01-10-2050 02:00:00,24265.41957185298,1.0995721639722684,0.0,417.756,887.3710000000001,0.0,0.0,810.345,0.0,0.0,0.0,272.356,82.103,0.0,0.0,27301.72930513824
01-10-2050 03:00:00,23925.39010488004,5.334987088354832,0.0,416.445,864.1389999999999,0.0,0.0,802.073,0.0,0.0,0.0,275.123,82.492,0.0,0.0,26924.647947379315
01-10-2050 04:00:00,23943.838883589866,1.0862746705614748,0.0,418.295,740.868,0.0,0.0,805.20025,0.0,0.0,0.0,276.42400000000004,82.939,0.0,0.0,26822.475891738246
01-10-2050 05:00:00,24566.066373809983,5.516225143760689,0.0,420.524,622.0369999999999,0.0,0.0,808.12825,0.0,0.0,0.0,278.285,83.008,0.0,0.0,27358.259426072786
01-10-2050 06:00:00,26743.36393306173,1.6388031440156747,0.0,427.444,1251.364,0.0,0.0,825.7775,0.0,0.0,0.0,277.7215,81.5565,0.0,0.0,30260.74934081542
01-10-2050 07:00:00,30353.131556536006,11.845254387233329,0.0,422.191,1887.8829999999998,0.0,0.0,848.0755,0.0,0.0,0.0,280.91700000000003,82.962,0.0,0.0,34660.07472924583
01-10-2050 08:00:00,31392.893710910103,941.5932212269194,0.0,429.20300000000003,2127.065,0.0,0.0,870.5827499999999,0.0,0.0,0.0,275.553,81.288,0.0,0.0,36960.9827750383
01-10-2050 09:00:00,32126.036948480127,7611.029071344315,0.0,432.824,2514.045,0.0,0.0,873.1452499999999,0.0,0.0,0.0,252.9565,80.9245,0.0,-6290.346697655578,38520.11113948857
01-10-2050 10:00:00,35662.83978482641,15734.70781711999,0.0,434.705,1797.612,0.0,0.0,870.77325,0.0,0.0,0.0,252.03900000000002,79.286,0.0,-8000.0,39448.59275462166
01-10-2050 11:00:00,37633.47438693676,21040.483455777096,12121.38753463712,439.111,1662.3929999999998,0.0,0.0,863.5835000000001,0.0,0.0,0.0,262.092,79.892,0.0,-8000.0,40157.423218816344
01-10-2050 12:00:00,37130.12577841291,24416.284002975997,18174.177399760636,431.973,1556.8120000000001,0.0,0.0,860.00625,0.0,0.0,0.0,262.197,80.135,0.0,-8000.0,41212.95165993744
01-10-2050 13:00:00,36118.57344336657,26051.70251758177,19369.880808756512,436.031,1560.79,0.0,0.0,863.5797500000001,0.0,0.0,0.0,263.4565,80.5475,0.0,-8000.0,41587.913719795186
01-10-2050 14:00:00,35764.0287220744,26283.27797915915,19400.331678083516,435.151,1446.993,0.0,0.0,866.72125,0.0,0.0,0.0,261.79400000000004,80.541,0.0,-8000.0,40623.05564653606
01-10-2050 15:00:00,37579.84809767162,24549.736168855597,19304.249049598584,434.395,1243.759,0.0,0.0,867.5025,0.0,0.0,0.0,262.709,80.845,0.0,-8000.0,39943.315087628274
01-10-2050 16:00:00,40438.25580845189,21638.32697124158,19526.690797259333,435.694,970.934,0.0,0.0,867.5039999999999,0.0,0.0,0.0,260.0095,81.2225,0.0,-8000.0,39537.35849147317
01-10-2050 17:00:00,40851.61862294673,16542.112529206985,18325.46176523238,434.256,1243.052,0.0,0.0,861.9085,0.0,0.0,0.0,261.306,81.152,0.0,-8000.0,39541.881745738974
