Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumping turbidity (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
18-04-2040 15:00:00,12106.194066158661,26664.574925235724,6980.415814289125,311.615,6096.09,0.0,0.0,1688.0785,0.0,0.0,0.0,218.7265,94.6765,0,-8000.0,36158.119801757246
18-04-2040 16:00:00,12001.633738954073,25786.738034467,17037.10825243828,315.407,6223.654,0.0,0.0,1703.764,0.0,0.0,0.0,213.132,92.33200000000001,0,-8000.0,35695.02930034111
18-04-2040 17:00:00,11540.071144665048,22318.49857683911,16988.69994506953,308.29200000000003,6414.55,0.0,0.0,1706.745,0.0,0.0,0.0,216.4835,91.1905,0,-8000.0,35383.43425095776
18-04-2040 18:00:00,11832.55695676271,16456.213220381516,16995.815662696405,312.518,6061.983,0.0,0.0,1700.1345000000001,0.0,0.0,0.0,221.08900000000003,92.45100000000001,0,-8000.0,34805.97408718222
18-04-2040 19:00:00,10266.901671757501,7134.350821169635,15796.393156511913,318.902,6529.715,2815.5692269121973,0.0,1714.089,0.0,0.0,0.0,219.5705,92.6955,0,-8000.0,34724.49807609243
18-04-2040 20:00:00,3676.369884794698,381.5976157484648,9918.813442453717,320.605,7069.483,8000.0,2260.3,1729.4845,0.0,0.0,0.0,216.449,93.055,0,0.0,35852.07448190246
18-04-2040 21:00:00,9676.840091442047,4.132870711694118,6327.169870762674,324.532,7791.468000000001,8000.0,2260.3,1745.9579999999999,0.0,0.0,0.0,220.2595,94.9975,0,0.0,38232.43081356608
18-04-2040 22:00:00,8907.493048414972,2.943714630933707,5449.651574114911,315.237,7200.185,8000.0,2260.3,1744.9985000000001,0.0,0.0,0.0,215.088,95.70700000000001,0,0.0,35764.42900474717
18-04-2040 23:00:00,8081.301989692334,4.122293509160517,5380.794960658357,318.14799999999997,6096.516,8000.0,1220.2968417118955,1722.932,0.0,0.0,0.0,209.2465,96.5445,0,0.0,32558.229470720034
19-04-2040 00:00:00,8246.635380911259,0.624145193610953,5344.252134752722,319.302,5750.94,7260.515947216869,0.0,1672.7565,0.0,0.0,0.0,206.8695,97.1295,0,0.0,30223.196860182976
19-04-2040 01:00:00,8200.19540223617,4.54133117573652,5332.440222054662,320.83099999999996,5630.361,5526.034460431321,0.0,1670.6870000000001,0.0,0.0,0.0,209.287,98.245,0,0.0,28250.648745285325
19-04-2040 02:00:00,7796.6069572092465,0.5614694200936416,5325.672701400763,318.751,5003.452,4303.4756582589725,1138.4507447586257,1682.0775,0.0,0.0,0.0,215.1685,98.7745,0,0.0,27107.74892581018
19-04-2040 03:00:00,6862.115315601837,4.0954162530490255,5317.440967834904,317.993,5125.673,4047.51125306458,1761.058979498628,1680.6270000000002,0.0,0.0,0.0,203.3565,98.3055,0,0.0,26626.989609249133
19-04-2040 04:00:00,7890.377085266736,0.8532160012526223,5483.510198334923,317.178,5231.852,4041.2551355545274,352.8730813895436,1675.2895,0.0,0.0,0.0,194.15900000000002,97.969,0,0.0,26495.544456940737
19-04-2040 05:00:00,9847.436749619586,4.820064391405128,5495.3746028845435,312.786,5127.097,3054.9591597765357,0.0,1688.4620000000002,0.0,0.0,0.0,202.46099999999998,97.949,0,0.0,27043.942845837435
19-04-2040 06:00:00,11391.65564893962,4.298349635215748,7273.839232953465,313.068,6103.808000000001,1281.0586551850865,0.0,1705.2745000000002,0.0,0.0,0.0,208.13400000000001,98.416,0,0.0,29466.29581364184
19-04-2040 07:00:00,11308.646489862065,253.44374006708887,11242.378779884522,306.553,7085.264,0.0,0.0,1757.2779999999998,0.0,0.0,0.0,210.1855,98.4635,0,0.0,33267.75563931307
19-04-2040 08:00:00,10428.096326838378,4911.591999903766,8989.493773939379,303.855,7899.866,0.0,0.0,1782.285,0.0,0.0,0.0,205.5475,98.1475,0,0.0,35658.724494183334
19-04-2040 09:00:00,9532.806762482722,13896.631271035942,1652.876132855441,302.216,7849.42,0.0,0.0,1768.734,0.0,0.0,0.0,207.921,98.352,0,0.0,36941.31687218559
19-04-2040 10:00:00,8187.888784060853,16780.02004874077,0.0,301.974,7080.439,0.0,0.0,1750.8575,0.0,0.0,0.0,199.3405,95.8745,0,0.0,37232.84748619723
19-04-2040 11:00:00,2813.318706229576,6133.79025818783,16076.97362851724,311.868,7001.501,0.0,0.0,1743.0529999999999,0.0,0.0,0.0,201.93599999999998,95.68799999999999,0,0.0,37413.451211948675
19-04-2040 12:00:00,8302.98986852471,17988.050072641876,17973.633115911565,313.562,6364.147,0.0,0.0,1737.634,0.0,0.0,0.0,207.1085,95.3385,0,-8000.0,37632.03333010025
19-04-2040 13:00:00,12021.236012613575,26023.9840425743,17973.05278762331,317.152,6147.254,0.0,0.0,1713.693,0.0,0.0,0.0,210.285,95.486,0,-8000.0,37649.06418116301
19-04-2040 14:00:00,13751.581943789342,28571.724687721104,17936.36711167748,320.04900000000004,5527.339,0.0,0.0,1701.75,0.0,0.0,0.0,212.3705,96.5445,0,-8000.0,36477.08659120811
