Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-08-2040 00:00:00,15267.914151823648,1.6698004228315855,13163.91209180283,450.62699999999995,1977.7079999999999,0.0,0.0,1618.7755,0.0,0.0,0.0,266.7635,93.3285,0,0.0,34509.70245146398
01-08-2040 01:00:00,15470.640857145061,1.4262878611686456,11126.146065790183,437.036,1529.471,0.0,0.0,1607.0255,0.0,0.0,0.0,271.535,93.044,0,0.0,32109.763040418282
01-08-2040 02:00:00,14509.807913964503,0.5665394291750022,10523.102331654516,434.89300000000003,1582.2379999999998,0.0,0.0,1591.5675,0.0,0.0,0.0,280.318,92.374,0,0.0,30533.655477921464
01-08-2040 03:00:00,13740.703795365165,2.5593667195186502,10490.15932851059,432.16,1486.06,0.0,0.0,1592.4914999999999,0.0,0.0,0.0,283.2465,92.9305,0,0.0,29608.693116682804
01-08-2040 04:00:00,13666.985726785124,1.351743199435093,10315.800643090106,430.046,1457.319,0.0,0.0,1583.8585,0.0,0.0,0.0,277.41900000000004,93.52600000000001,0,0.0,29298.554782952906
01-08-2040 05:00:00,13667.612256421422,2.325793446086851,10472.66758386891,433.81,1400.7379999999998,0.0,0.0,1576.8529999999998,0.0,0.0,0.0,280.57,93.664,0,0.0,29391.066642686954
01-08-2040 06:00:00,13004.058214275576,5.074006641997168,12731.551233804474,437.816,1779.5870000000002,0.0,0.0,1576.72,0.0,0.0,0.0,281.147,90.589,0,0.0,31229.393438544466
01-08-2040 07:00:00,12462.60216009303,421.21709594749854,14839.536098360813,441.876,2187.524,0.0,0.0,1595.463,0.0,0.0,0.0,281.4485,93.7605,0,0.0,33539.70317394264
01-08-2040 08:00:00,10866.852688185461,3368.2259957688552,15435.820630579381,441.695,2800.9509999999996,0.0,0.0,1604.0185000000001,511.4769927076377,0.0,0.0,271.4115,94.7965,0,0.0,36708.714051864976
01-08-2040 09:00:00,9319.04752278098,7530.700514088137,14721.54187294641,444.725,3656.672,0.0,0.0,1593.7910000000002,0.0,0.0,0.0,272.8365,91.1715,0,0.0,39705.327319284814
01-08-2040 10:00:00,8281.893589612922,10990.805290265655,12762.571121282312,442.676,4059.317,0.0,0.0,1588.4754999999998,0.0,0.0,0.0,279.4435,89.3855,0,0.0,41598.88655303625
01-08-2040 11:00:00,8062.610905876503,13491.217121641297,11522.769118850742,437.973,4389.077,0.0,0.0,1598.1029999999998,0.0,0.0,0.0,278.7825,91.2485,0,0.0,43281.14985083839
01-08-2040 12:00:00,8067.628520903691,15053.777594102992,10812.01182431453,433.11,4815.109,0.0,0.0,1602.326,0.0,0.0,0.0,266.34,92.265,0,0.0,44640.85367283087
01-08-2040 13:00:00,8055.197420008359,15792.162347150297,10637.346528392589,433.17699999999996,5045.9490000000005,0.0,0.0,1619.9825,0.0,0.0,0.0,263.595,91.624,0,0.0,45469.40719956903
01-08-2040 14:00:00,8245.280595931146,15893.85617468721,10470.08464682941,433.01599999999996,4679.492,0.0,0.0,1627.4254999999998,0.0,0.0,0.0,264.9645,90.5285,0,0.0,45203.18795001285
01-08-2040 15:00:00,9060.433298314296,15302.46355529024,9995.289758302177,430.793,4455.414000000001,0.0,0.0,1624.408,0.0,0.0,0.0,263.807,90.441,0,0.0,44590.481293673496
01-08-2040 16:00:00,10186.143027672271,14019.624471517529,10036.005035497172,430.95099999999996,4238.767,0.0,0.0,1627.2765,0.0,0.0,0.0,265.5685,90.1005,0,0.0,44192.37161891898
01-08-2040 17:00:00,11048.669975258528,11972.662847822974,11063.073676348684,430.981,4113.035,0.0,0.0,1638.795,0.0,0.0,0.0,273.1065,89.5715,0,0.0,43819.86420536169
01-08-2040 18:00:00,11896.51246643349,9036.045473847274,12719.968776857608,420.56699999999995,4115.354,0.0,0.0,1644.9995000000001,0.0,0.0,0.0,282.7065,90.3095,0,0.0,43288.64285988012
01-08-2040 19:00:00,12739.842868639742,5335.216106355654,14500.431620204447,429.87,4498.840999999999,0.0,0.0,1642.0539999999999,0.0,0.0,0.0,282.302,90.355,0,0.0,42395.96110920705
01-08-2040 20:00:00,13949.48874648307,1624.422602412314,15435.820630579381,439.61800000000005,4226.9890000000005,0.0,0.0,1649.618,1410.8625768075854,0.0,0.0,282.418,91.535,0,0.0,41498.86010879883
01-08-2040 21:00:00,16079.979918488036,64.04877336146866,15435.820630579381,441.03,3905.078,0.0,0.0,1659.7235,1610.8285537017891,0.0,0.0,283.4655,91.4265,0,0.0,41679.7041405544
01-08-2040 22:00:00,18239.79160188446,1.6002254052136027,14778.613369880488,442.277,3627.837,0.0,0.0,1659.2725,0.0,0.0,0.0,271.5325,78.7175,0,0.0,41017.98993900366
