PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
11.68171374024664,43.639386628288335,12.889747477672193,0.9223184053553548,18.29320228042117,2.1866873900740984,0.43821991583130626,4.5675790465146635,3.4061201293506547,0.9827029272949371,0.0,0.6913715126771561,0.3009505462734882
