PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
8.400989281355967,62.229726090252086,6.53102569245777,0.8412061600532631,13.644524731571735,1.2066471218478017,0.16687130572021383,3.623855021029002,1.584708000037597,0.8286489537240258,0.0,0.7025549301189176,0.23924271183163326
