Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-06-2040 16:00:00,9967.46805079338,11980.922396343052,13872.454990746586,370.955,3892.364,0.0,0.0,1715.54,0.0,0.0,0.0,197.8445,19.4735,0,0.0,35359.046167465516
01-06-2040 17:00:00,10920.220643943554,10122.603493631428,13914.650454535702,376.56300000000005,3711.54,0.0,0.0,1714.759,0.0,0.0,0.0,194.66099999999997,19.086,0,0.0,35187.28912498021
01-06-2040 18:00:00,11816.238692903673,7401.340677759847,13796.010027014127,375.908,3603.718,0.0,0.0,1725.4115,0.0,0.0,0.0,186.5625,19.5725,0,0.0,34709.38706912756
01-06-2040 19:00:00,13276.456090740847,4563.842855669194,15450.577315299668,370.03,3686.825,0.0,0.0,1722.7775,0.0,0.0,0.0,189.5935,19.4595,0,0.0,34432.533720903084
01-06-2040 20:00:00,14081.003501769641,1730.0971148857989,12807.755729611019,373.089,4099.572,0.0,0.0,1732.1154999999999,0.0,0.0,0.0,202.46599999999998,19.91,0,0.0,34217.47509883669
01-06-2040 21:00:00,11327.263234908498,137.59453662779197,7834.181304147022,371.64300000000003,4466.3009999999995,0.0,0.0,1742.6785,0.0,0.0,0.0,206.4225,19.5225,0,0.0,34666.942556161775
01-06-2040 22:00:00,9202.12311001184,3.0811793516535206,5739.54138251789,374.144,4219.917,0.0,0.0,1747.0529999999999,1188.2630418525496,0.0,0.0,203.9305,19.2405,0,0.0,33960.66051862435
01-06-2040 23:00:00,8953.53873766274,1.0088377554607495,5357.306581488976,377.151,3951.65,0.0,0.0,1725.0155,0.0,0.0,0.0,201.9515,19.3065,0,0.0,31449.206101992633
02-06-2040 00:00:00,9170.299169043583,0.4323590380546069,4654.178622436624,375.49300000000005,3836.6059999999998,0.0,0.0,1662.58,0.0,0.0,0.0,203.796,19.955,0,0.0,29873.254775597576
02-06-2040 01:00:00,7682.718828807337,2.141916613810754,4004.665954610052,368.38599999999997,4030.5370000000003,0.0,0.0,1647.9635,0.0,0.0,0.0,205.6425,19.6025,0,0.0,28207.84414530407
02-06-2040 02:00:00,6624.502206192352,0.5466608527127215,3125.409118553857,368.019,3999.425,0.0,0.0,1644.2695,0.0,0.0005,0.0,207.7195,19.9145,0,0.0,26780.134840118244
02-06-2040 03:00:00,5557.799199319165,1.7294361522184276,1659.438683206068,373.533,4032.255,0.0,0.0,1641.465,0.0,0.0,0.0,208.2465,19.8435,0,0.0,25999.02835752761
02-06-2040 04:00:00,4812.645722224202,0.4273893939390367,1227.6813612739538,374.718,3991.071,0.0,0.0,1643.7875,4436.853897743586,0.0,0.0,207.1255,20.1025,0,0.0,25597.530591309423
02-06-2040 05:00:00,4552.044350112774,3.0116043340355376,1021.5355077823215,370.54400000000004,3920.087,0.0,0.0,1640.9914999999999,12802.324047075206,0.0,0.0,207.3055,19.9245,0,0.0,25302.02339651757
02-06-2040 06:00:00,4156.833220090826,24.425800828027505,776.5283009594738,371.414,3799.505,0.0,0.0,1614.6525,13713.539985863286,0.0,0.0,203.4545,19.7835,0,0.0,25455.803987533815
02-06-2040 07:00:00,3541.3767556466455,622.7113166132921,309.9524841855207,370.277,4002.3990000000003,0.0,0.0,1628.1475,14534.837646761545,0.0,0.0,196.946,19.371,0,0.0,26005.946640909333
02-06-2040 08:00:00,3239.561564927655,3135.6019243631295,225.76120394008814,359.162,4111.277,0.0,0.0,1612.105,14555.663098178127,0.0,0.0,205.69099999999997,20.048,0,0.0,28351.891599172086
02-06-2040 09:00:00,3411.728144426994,6262.243580385886,1949.5562048770435,364.86300000000006,4540.393,0.0,0.0,1612.3905,11497.933232546497,0.0,0.0,203.62,19.59,0,0.0,31038.337145595273
02-06-2040 10:00:00,4150.0865983849235,9005.203862466047,9827.899499041354,370.733,4331.779,0.0,0.0,1621.5035,1092.0649142090424,0.0,0.0,205.4545,19.9045,0,0.0,32654.690755911855
02-06-2040 11:00:00,5405.678879213013,10805.492230840158,15556.210719088753,375.37300000000005,4394.266,0.0,0.0,1614.3120000000001,0.0,0.0,0.0,206.03799999999998,19.549,0,0.0,33181.24101394186
02-06-2040 12:00:00,5766.277608039911,11765.135479200879,15187.212536225055,380.125,4611.186,0.0,0.0,1602.5720000000001,0.0,0.0,0.0,208.4705,19.6725,0,0.0,33496.39006264927
02-06-2040 13:00:00,6435.174630388879,12111.017740000449,12577.742037482107,379.168,4574.084,0.0,0.0,1613.1025,0.0,0.0,0.0,197.514,19.583,0,0.0,33604.20041267025
02-06-2040 14:00:00,7717.984649322648,11909.344612146493,10276.067831730341,363.983,4141.325,0.0,0.0,1602.145,0.0,0.0,0.0,189.873,19.947,0,0.0,32819.60726107559
02-06-2040 15:00:00,9062.501115010922,10712.177223282097,9854.003387806091,377.76300000000003,3812.6740000000004,0.0,0.0,1577.6329999999998,0.0,0.0,0.0,187.46400000000003,20.01,0,0.0,31186.79715336554
02-06-2040 16:00:00,10028.346295281877,9303.66080947073,10383.498061514709,377.534,3783.37,0.0,0.0,1571.3075,0.0,0.0,0.0,196.96200000000002,20.278,0,0.0,30126.623977775635
02-06-2040 17:00:00,9452.985038592467,7662.415961727212,7779.447987857513,380.62,3899.897,0.0,0.0,1572.786,0.0,0.0,0.0,211.22099999999998,21.133000000000003,0,0.0,29767.099040292243
02-06-2040 18:00:00,8678.064681352289,5830.793987204428,7818.758547687549,381.819,3774.179,0.0,0.0,1563.501,0.0,0.0,0.0,210.9045,24.2205,0,0.0,29783.69280226084
02-06-2040 19:00:00,8195.652995212078,4017.296304771131,9018.63901786789,380.85400000000004,3741.8059999999996,0.0,0.0,1567.631,0.0,0.0,0.0,210.03099999999998,23.491,0,0.0,29957.942926541204
02-06-2040 20:00:00,7278.185045355989,1579.0398123489272,6822.348656739206,386.15,4227.729,0.0,0.0,1562.2214999999999,0.0,0.0,0.0,206.6925,19.7235,0,0.0,30502.175391381978
02-06-2040 21:00:00,6687.822033984539,127.719853770154,4199.541716164633,385.50800000000004,4741.405,0.0,0.0,1570.3204999999998,1037.6710757458368,0.0,0.0,208.40200000000002,17.477999999999998,0,0.0,31695.143673597522
02-06-2040 22:00:00,6276.684144152285,1.8288290345298315,3319.296625811034,382.79699999999997,4695.34,0.0,0.0,1551.5665,1824.3611008115677,0.0,0.0,207.0135,16.4795,0,0.0,31695.404439091148
02-06-2040 23:00:00,6750.329793321094,0.8696877202247839,3115.8559936789597,377.786,4224.39,0.0,0.0,1557.0014999999999,2098.085433803977,0.0,0.0,206.408,15.489,0,0.0,29648.03187914027
03-06-2040 00:00:00,8039.910634676332,0.4323590380546069,3093.5154571376647,385.776,4050.393,0.0,0.0,1539.0895,9145.313110494319,0.0,0.0,207.1375,15.8225,0,0.0,27563.235192959786
03-06-2040 01:00:00,7706.908788498967,2.7134256871013265,2403.6241162505307,383.94699999999995,4325.664000000001,0.0,0.0,1544.6245000000001,8224.350708761433,0.0,0.0,206.93,16.012,0,0.0,25763.550792934806
03-06-2040 02:00:00,7711.122401975712,0.5118733439037301,1110.6980066146907,380.166,4008.937,0.0,0.0,1547.289,8760.438022744238,0.0,0.0,209.18400000000003,15.548,0,0.0,24521.460020375867
03-06-2040 03:00:00,7512.246299397563,2.1717344785041752,191.6314923964393,380.29900000000004,3877.975,0.0,0.0,1547.9705,9356.418069584566,0.0,0.0,209.278,15.954,0,0.0,23758.157013570195
03-06-2040 04:00:00,7179.440747913118,0.4075108174767559,91.98750859161268,375.63199999999995,3783.1609999999996,0.0,0.0,1543.793,9453.271316877193,0.0,0.0,207.9485,15.9365,0,0.0,23298.380577464723
03-06-2040 05:00:00,6880.134364707722,3.0364525546133887,97.42789841064999,372.168,3707.38,0.0,0.0,1542.7755,9666.550390552402,0.0,0.0,207.4975,16.0115,0,0.0,23143.55208859461
03-06-2040 06:00:00,6873.764198577278,27.84988562365537,91.4883902595909,370.348,3671.6490000000003,0.0,0.0,1547.9495000000002,9623.864983473424,0.0,0.0,206.1645,15.4315,0,0.0,23095.3022884767
03-06-2040 07:00:00,6822.286587601669,753.0501728323516,91.25879582686089,355.779,3766.967,0.0,0.0,1561.621,8584.81850087772,0.0,0.0,198.6095,15.7905,0,0.0,22838.0569430124
03-06-2040 08:00:00,6222.8375520196805,3398.848942808999,312.7175997449213,359.55800000000005,4023.1409999999996,0.0,0.0,1561.8725,7333.819402274985,0.0,0.0,196.9105,16.0255,0,0.0,24220.121871072326
03-06-2040 09:00:00,6258.283533417532,6758.696118599002,2584.634370541547,366.825,3965.236,0.0,0.0,1562.309,3596.9203695577494,0.0,0.0,195.398,16.88,0,0.0,26433.448790291422
03-06-2040 10:00:00,6592.629863792964,9690.403484188517,7560.265163533473,385.184,4163.942,0.0,0.0,1562.549,0.0,0.0,0.0,197.0005,17.9385,0,0.0,28142.202663126507
03-06-2040 11:00:00,6590.083410721823,12098.041999214693,9548.922298541102,405.63,4180.872,0.0,0.0,1565.4260000000002,0.0,0.0,0.0,196.31400000000002,17.739,0,0.0,29275.115647783427
03-06-2040 12:00:00,7157.853709628946,13596.180975006251,10162.77795272804,404.44300000000004,4249.398,0.0,0.0,1563.441,0.0,0.0,0.0,198.4225,19.1385,0,0.0,29540.045949500174
03-06-2040 13:00:00,8254.769965401105,14120.200129128438,13521.6546622684,403.44599999999997,4194.94,0.0,0.0,1563.1765,0.0,0.0,0.0,198.8485,20.7185,0,0.0,30075.14009035154
03-06-2040 14:00:00,8947.873081252083,13870.202181894681,15212.058646793097,406.62800000000004,3942.427,0.0,0.0,1560.9995000000001,0.0,0.0,0.0,186.7085,23.8135,0,0.0,29966.928362345327
03-06-2040 15:00:00,9437.165837518003,13256.172833551289,14822.846171482519,407.51800000000003,3784.6929999999998,0.0,0.0,1563.1129999999998,0.0,0.0,0.0,176.9345,15.1255,0,0.0,28264.08505003571
03-06-2040 16:00:00,10631.901385604764,11998.768388362067,14328.060186582701,406.611,3805.875,0.0,0.0,1556.1960000000001,0.0,0.0,0.0,201.875,24.89,0,0.0,27585.638705969122
03-06-2040 17:00:00,12167.049576768637,10387.107832038533,13896.103217317777,405.1,3736.158,0.0,0.0,1558.351,0.0,0.0,0.0,213.1745,29.8785,0,0.0,27090.026544001816
03-06-2040 18:00:00,12934.642495129347,8089.402814492886,14392.386557213664,411.605,3449.275,0.0,0.0,1566.912,0.0,0.0,0.0,202.2225,19.0675,0,0.0,27400.308094158318
03-06-2040 19:00:00,12753.336112051546,4896.028777286253,15893.215416869853,410.31300000000005,3760.801,1873.974120034638,0.0,1570.2725,0.0,0.0,0.0,200.3,16.953,0,0.0,28014.401531896052
03-06-2040 20:00:00,11431.423114701181,1903.6818141985498,12904.035655858019,406.82800000000003,4134.1,7054.718505148368,0.0,1571.2915,0.0,0.0,0.0,197.3385,17.4295,0,0.0,28993.448367671495
03-06-2040 21:00:00,10333.433960538965,168.05845505623728,7548.156552798623,413.56699999999995,4743.458,1604.598110878971,0.0,1581.3445000000002,0.0,0.0,0.0,199.69400000000002,18.73,0,0.0,30532.7467045963
03-06-2040 22:00:00,9960.855877507285,2.5693060077497907,4678.116337640389,419.525,5209.813,0.0,0.0,1592.8985,0.0,0.0,0.0,200.597,20.007,0,0.0,31582.340092162787
03-06-2040 23:00:00,9221.397635475336,1.1927145877368468,4416.927714493395,423.412,4740.906,0.0,0.0,1593.7895,0.0,0.0,0.0,200.00400000000002,20.059,0,0.0,29508.161137058996
04-06-2040 00:00:00,9295.675009481774,0.9392627378427667,4396.793280979636,429.546,3998.61,0.0,0.0,1578.6004999999998,0.0,0.0,0.0,200.7915,20.0915,0,0.0,27464.634589146168
04-06-2040 01:00:00,9563.334923633056,3.503599101476987,4275.747103097717,424.941,3726.615,0.0,0.0,1577.185,0.0,0.0,0.0,205.2395,25.8855,0,0.0,25681.14666500246
04-06-2040 02:00:00,10152.32387215408,0.6311448026774147,3637.15514437578,424.481,3640.268,0.0,0.0,1573.3365,0.0,0.0,0.0,209.697,29.14,0,0.0,24700.43219483621
04-06-2040 03:00:00,9464.06627735294,3.150754369271503,3138.7156132855566,421.394,3808.1620000000003,0.0,0.0,1578.251,0.0,0.0,0.0,205.185,29.256999999999998,0,0.0,24404.647494968398
04-06-2040 04:00:00,9178.602703450846,0.49696441155701954,2579.2638572889928,424.676,3743.3140000000003,0.0,0.0,1578.6889999999999,0.0,0.0,0.0,204.1235,28.5535,0,0.0,24271.91637074634
04-06-2040 05:00:00,9090.619657529309,3.538386610285979,2324.264301459069,424.116,3631.3140000000003,0.0,0.0,1579.851,0.0,0.0,0.0,203.36900000000003,27.802,0,0.0,24951.057593474987
04-06-2040 06:00:00,8461.59465855823,29.678714658185203,1671.7569236403651,426.37699999999995,3880.7990000000004,0.0,0.0,1591.783,0.0,0.0,0.0,203.21099999999998,27.557,0,0.0,27283.58968240262
04-06-2040 07:00:00,8227.622140473728,815.1607849887479,726.5465911908134,419.217,4209.944,0.0,0.0,1632.7465,0.0,0.0,0.0,207.442,27.881,0,0.0,30642.585148014274
04-06-2040 08:00:00,6796.789789269517,3450.5431808991593,1057.5319218877314,424.574,5124.404,0.0,0.0,1684.783,0.0,0.0,0.0,206.6755,28.2415,0,0.0,33835.448814785
04-06-2040 09:00:00,6075.465950101103,6502.5507215942835,7594.704328442976,421.97,5600.053000000001,0.0,0.0,1696.8370000000002,0.0,0.0,0.0,206.15900000000002,27.741,0,0.0,35517.17458599898
04-06-2040 10:00:00,6432.792204389904,8990.260142610527,9934.281580328472,423.23,6154.254,0.0,0.0,1689.557,0.0,0.0,0.0,204.61900000000003,27.943,0,0.0,36595.095810756815
04-06-2040 11:00:00,7578.483657899557,10970.996288820994,7721.879679442124,409.031,6110.603,0.0,0.0,1690.2735,0.0,0.0,0.0,205.032,27.721,0,0.0,37150.05016407551
04-06-2040 12:00:00,8752.18071725496,12007.127329764453,7944.3566847575075,420.27,6098.84,0.0,0.0,1702.0725,0.0,0.0,0.0,205.4995,26.8625,0,0.0,37658.0849560854
04-06-2040 13:00:00,9848.266081792714,12913.5407200033,9663.000784508,413.82099999999997,5209.968,0.0,0.0,1727.1064999999999,0.0,0.0,0.0,210.2315,27.3725,0,0.0,37805.14851069858
04-06-2040 14:00:00,10993.755862672659,13357.553573508922,10187.05506839758,415.514,4486.721,0.0,0.0,1726.6735,0.0,0.0,0.0,216.105,34.534,0,0.0,36813.46031433808
04-06-2040 15:00:00,12210.505995018577,13165.715371359682,9522.06973227833,420.715,4029.65,0.0,0.0,1726.1335000000001,0.0,0.0,0.0,216.44299999999998,34.241,0,0.0,35928.28384840047
04-06-2040 16:00:00,13402.237965406855,12005.194138203497,7698.740553569593,422.901,4113.569,0.0,0.0,1725.7985,0.0,0.0,0.0,214.8265,34.4015,0,0.0,35587.276608881475
04-06-2040 17:00:00,13837.60346048829,9505.03575867775,5898.270994467454,423.94300000000004,4167.09,0.0,0.0,1731.05,0.0,0.0,0.0,215.6315,35.0565,0,0.0,35543.63688973733
04-06-2040 18:00:00,13698.965627920355,6781.034668898491,4938.686054055675,427.684,4738.101,0.0,0.0,1719.736,0.0,0.0,0.0,216.6995,34.9555,0,0.0,35062.99698219688
04-06-2040 19:00:00,12257.877551253288,3604.940084281694,4009.6172084637074,429.385,5289.933000000001,0.0,0.0,1720.2820000000002,0.0,0.0,0.0,215.9195,29.2345,0,0.0,34947.385614819315
04-06-2040 20:00:00,10746.779493424447,1216.4744562533876,3389.0733686276776,430.82099999999997,5550.6669999999995,0.0,0.0,1734.6070000000002,0.0,0.0,0.0,205.48,18.455,0,0.0,35321.48514865152
04-06-2040 21:00:00,10411.346819816978,75.38453158908429,2782.574718654742,434.36400000000003,5195.733,0.0,0.0,1743.2335,1179.5304795039756,0.0,0.0,201.666,18.557000000000002,0,0.0,36104.57545774366
04-06-2040 22:00:00,11254.628820592096,2.196582699082026,2252.670767913866,429.5,4761.27,0.0,0.0,1740.4175,0.0,0.0,0.0,185.519,18.81,0,0.0,34801.13374395376
04-06-2040 23:00:00,11246.865768832453,1.128109214234434,1802.6856444963169,431.145,4509.134,0.0,0.0,1725.095,1367.8036213312735,0.0,0.0,183.8955,18.8415,0,0.0,31734.941100610817
05-06-2040 00:00:00,10840.291058368439,0.5715090732905724,1519.505867640444,427.525,4067.349,0.0,0.0,1679.4845,10060.311759100892,0.0,0.0,191.8065,18.6875,0,0.0,29721.585975889975
05-06-2040 01:00:00,10148.986862374477,1.7194968639872874,1077.526602268524,423.905,3926.949,0.0,0.0,1669.5225,9861.211057549273,0.0,0.0,196.6155,18.6915,0,0.0,28134.63228001532
