Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
14-02-2040 16:00:00,48806.592630280094,11723.87356686274,4794.015221738312,456.921,3123.72,0.0,513.9253500000001,0.0,0.0,0.0,286.3155,86.8385,0,-12200.0,41689.07235480781
14-02-2040 17:00:00,48188.04718137933,6608.371577354849,4635.437689843428,452.06800000000004,3014.1020000000003,0.0,517.4616000000001,0.0,0.0,0.0,290.6435,85.9675,0,-12200.0,41354.11182441726
14-02-2040 18:00:00,46339.91402778692,966.648227920989,3099.136845756652,454.842,3230.627,0.0,519.9849,0.0,0.0,0.0,293.4465,86.6415,0,-12200.0,41569.248564534515
14-02-2040 19:00:00,45144.96864303602,4.229153598714409,1530.52216305601,455.29699999999997,3932.5679999999998,0.0,522.1468500000001,0.0,0.0,0.0,294.284,88.01899999999999,0,-8382.406887953264,44473.01518057372
14-02-2040 20:00:00,45063.77171718628,1.514274945831246,831.9254271122795,453.455,4382.893,0.0,522.7651500000001,0.0,0.0,0.0,303.9195,93.2635,0,-7198.962865394817,45353.240822039494
14-02-2040 21:00:00,43867.000813287,1.5683561938966477,576.3479104277643,454.407,4103.781,0.0,524.0697,0.0,0.0,0.0,313.998,97.04299999999999,0,-6457.013319440484,44327.65087956242
14-02-2040 22:00:00,43014.98229465941,2.30386116758611,579.0082475633449,454.95300000000003,3399.133,0.0,523.6107000000001,0.0,0.0,0.0,315.3255,97.5575,0,-8178.584980396961,40954.76714047746
14-02-2040 23:00:00,42466.13532154879,1.254684955117318,140.7055234455987,455.555,3054.6740000000004,0.0,512.7883500000002,0.0,0.0,0.0,311.8005,98.6635,0,-10298.422911516998,37380.037889645406
15-02-2040 00:00:00,42102.064147831865,0.9193812171118281,80.36556907374833,453.905,2795.453,0.0,495.7266000000001,0.0,0.0,0.0,302.6705,98.2085,0,-12200.0,34239.8157454146
15-02-2040 01:00:00,39916.35692155122,7.4199472345731055,68.0676003371083,447.881,2619.874,0.0,491.92800000000005,0.0,0.0,0.0,309.046,98.734,0,-12200.0,31682.860168083596
15-02-2040 02:00:00,38807.176128146326,7.798515971030917,85.78369159163411,445.94699999999995,2258.2960000000003,0.0,490.7451000000001,0.0,0.0,0.0,310.981,98.48700000000001,0,-12200.0,30030.21737521942
15-02-2040 03:00:00,37202.10775506037,2.6175324063654397,87.13822222110556,446.519,2175.319,0.0,489.04170000000005,0.0,0.0,0.0,312.303,98.995,0,-11902.579213334695,29361.626181256714
15-02-2040 04:00:00,36629.830707795336,3.1367123877932954,86.4365948446887,436.715,2179.999,0.0,487.5361500000001,0.0,0.0,0.0,306.0655,99.0745,0,-11477.37012035655,29201.341332528395
15-02-2040 05:00:00,35159.59162079339,7.0738272469545365,82.68483734579297,434.774,2433.261,0.0,489.50580000000014,0.0,0.0,0.0,307.0895,98.2935,0,-9548.109735012964,29932.6709931019
15-02-2040 06:00:00,33472.64561980238,4.488743589428336,83.36697507286493,435.42400000000004,3070.855,0.0,490.71555000000006,0.0,0.0,0.0,300.53700000000003,95.666,0,-5644.397584508821,32851.79710590589
15-02-2040 07:00:00,31271.51817139337,83.92328074789027,79.59572792462427,442.741,4065.007,536.355265222559,501.9793500000001,0.0,0.0,0.0,299.7375,96.3585,0,0.0,38031.85676609465
15-02-2040 08:00:00,28838.59620264397,2090.8567639557195,88.89229066214773,446.25699999999995,4373.525,3753.7073217904326,512.2815,0.0,0.0,0.0,294.9235,98.0055,0,0.0,41224.3975449218
15-02-2040 09:00:00,26305.293886485582,11387.38004139981,189.84867426879654,449.714,3881.3140000000003,0.0,512.6793000000001,0.0,0.0,0.0,285.3365,96.5435,0,0.0,42723.35683634726
15-02-2040 10:00:00,24482.27322405934,19924.386271013398,2733.091996585171,460.793,3774.305,0.0,510.5454000000001,0.0,0.0,0.0,260.237,95.805,0,-5683.171747444816,43111.93945681158
15-02-2040 11:00:00,22553.41886253086,24962.77921702964,6792.902893026597,454.404,3543.796,0.0,505.7872500000001,0.0,0.0,0.0,259.368,95.509,0,-12200.0,42854.309472944406
