Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-01-2040 00:00:00,48338.90777439138,2.0118224280329415,0.0,336.214,2138.335,0.0,323.8216500000001,0.0,0.0,0.0,215.0805,95.9845,0.0,0.0,27037.790863335722
01-01-2040 01:00:00,43410.42377730115,4.575273586332979,0.0,327.281,1607.515,0.0,320.4520500000001,0.0,0.0,0.0,217.354,96.169,0.0,0.0,26185.026692678028
01-01-2040 02:00:00,36863.88392131932,1.254684955117318,0.0,333.533,1644.1029999999998,0.0,317.2012500000001,0.0,0.0,0.0,215.5205,95.6395,0.0,-10937.535056230488,24516.243222540335
01-01-2040 03:00:00,25737.012096170292,7.041378498115294,0.0,334.286,1418.898,0.0,316.30215000000004,0.0,0.0,0.0,217.68,95.822,0.0,-5200.665287056163,23207.081407472822
01-01-2040 04:00:00,25176.64346724818,3.3963023785072233,0.0,336.347,1380.024,0.0,315.68625000000003,0.0,0.0,0.0,217.2405,96.3395,0.0,-5582.465434796286,22380.074246151267
01-01-2040 05:00:00,24486.539214781078,7.83096471987016,0.0,333.543,1316.829,0.0,315.74055000000004,0.0,0.0,0.0,214.8445,96.0745,0.0,-5089.527908188818,22120.17065501294
01-01-2040 06:00:00,24616.615189353735,2.2173311706814673,0.0,331.936,1424.869,0.0,315.34515000000005,0.0,0.0,0.0,215.08599999999998,94.86399999999999,0.0,-5148.292970270053,22301.374773783977
01-01-2040 07:00:00,23131.682993782528,15.478053196317951,0.0,335.87800000000004,1666.9260000000002,0.0,318.47745000000003,0.0,0.0,0.0,217.7785,95.2415,0.0,-3464.750331828258,22774.172372998066
01-01-2040 08:00:00,23893.46594620072,413.2023677188947,0.0,339.55,1532.271,0.0,320.1355500000001,0.0,0.0,0.0,216.5035,95.0375,0.0,-4672.611203394794,22600.692269504907
01-01-2040 09:00:00,23072.287871829853,6992.80272110295,15.92304351479384,331.8,1625.9579999999999,0.0,322.7067,0.0,0.0,0.0,216.8295,95.2765,0.0,-9985.579387632235,23187.22268296842
01-01-2040 10:00:00,25900.117590927606,17695.60069199168,434.1904081059696,331.361,1657.442,0.0,320.00475,0.0,0.0,0.0,215.6475,95.0245,0.0,-12200.0,24936.59682628599
01-01-2040 11:00:00,28300.30011139093,24572.09628100518,2801.0231693768646,327.404,1771.13,0.0,318.60255000000006,0.0,0.0,0.0,215.18200000000002,94.699,0.0,-12200.0,26614.421158844878
01-01-2040 12:00:00,33271.169414301265,26940.17352254414,4982.265744760827,337.10900000000004,1862.415,0.0,316.52085000000005,0.0,0.0,0.0,219.5305,95.9105,0.0,-12200.0,27396.242235605667
01-01-2040 13:00:00,35795.48336922907,26101.82764753352,5205.66585037689,340.597,1803.547,0.0,316.49805000000003,0.0,0.0,0.0,218.5775,95.5935,0.0,-12200.0,28126.755376552177
01-01-2040 14:00:00,46573.982711812176,23924.91680165613,5756.589513234217,342.28,1588.13,0.0,316.25175,0.0,0.0,0.0,218.166,94.068,0.0,-12200.0,28520.859083259722
01-01-2040 15:00:00,48104.39431345498,19647.674157161968,7009.082083560371,328.26800000000003,1594.345,0.0,317.40810000000005,0.0,0.0,0.0,221.4025,95.3615,0.0,-12200.0,26998.769036970385
01-01-2040 16:00:00,49776.35326635283,10861.450720213392,8223.131320553686,320.277,1598.256,0.0,319.53075,0.0,0.0,0.0,221.3335,96.2745,0.0,-12200.0,26344.393468313214
01-01-2040 17:00:00,53123.4929040354,2149.318593114419,5650.107814038285,324.115,1667.724,0.0,323.34810000000004,0.0,0.0,0.0,220.6205,95.2935,0.0,-12200.0,26765.577355342466
01-01-2040 18:00:00,56821.1515563334,21.38372548505981,1609.3577946561827,326.03,1964.774,0.0,327.6351,0.0,0.0,0.0,217.59099999999998,93.84,0.0,-12200.0,29803.895990170524
01-01-2040 19:00:00,55905.951510570376,5.2783298111832,1011.9025939878777,319.59,2023.0720000000001,0.0,335.14815000000004,0.0,0.0,0.0,223.2165,94.4645,0.0,-12200.0,31517.642350437916
01-01-2040 20:00:00,55924.40781857052,9.280342168022923,974.8527705831982,325.045,1974.265,0.0,337.2715500000001,0.0,0.0,0.0,222.0915,94.9025,0.0,-12200.0,32477.263458905225
01-01-2040 21:00:00,54872.18554317024,1.2655012047303984,747.457286851427,332.13800000000003,1938.566,0.0,337.57680000000005,0.0,0.0,0.0,220.3045,94.8445,0.0,-12200.0,32770.84783367341
01-01-2040 22:00:00,55247.515374177274,5.775877293384896,454.3914296519718,335.865,1944.8010000000002,0.0,339.56745,0.0,0.0,0.0,218.9775,94.4485,0.0,-12200.0,32051.483254558825
01-01-2040 23:00:00,51833.43487755371,1.925292431128299,368.48105533959574,325.02099999999996,1978.1529999999998,0.0,337.6557,0.0,0.0,0.0,215.101,95.211,0.0,-12200.0,29570.79953816652
