PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
18.83785865828619,55.05407302469277,10.370335096526318,1.0081065452313154,4.952435542821417,1.5620658736148532,0.5899905465788705,1.2814012637161027,5.068832057495231,0.285872840757024,0.0,0.7229587973244574,0.2660697529554387
