Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumping turbidity (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
09-12-2050 11:00:00,11725.82707461408,16777.18585353591,0.0,425.434,2325.475,0.0,0.0,824.25,0.0,0.0,0.0,253.4875,82.3695,0.0,0.0,33525.27750836241
09-12-2050 12:00:00,13932.467200163237,21390.738293897775,0.0,421.805,2165.799,0.0,0.0,816.6895,0.0,0.0,0.0,253.2435,82.4215,0.0,-7193.084812779458,33295.68442597844
09-12-2050 13:00:00,18119.86256056143,26363.439644466434,0.0,415.124,2062.992,0.0,0.0,822.1595,0.0,0.0,0.0,251.4575,83.2555,0.0,-8000.0,33595.081394214096
09-12-2050 14:00:00,20365.662067812453,26173.137756109045,0.0,410.106,2087.564,0.0,0.0,820.8375,0.0,0.0,0.0,249.5935,83.5205,0.0,-8000.0,33565.52500878028
09-12-2050 15:00:00,21034.03575825548,21656.889112339344,0.0,408.397,1913.422,0.0,0.0,808.578,0.0,0.0,0.0,245.593,84.045,0.0,-8000.0,32315.746492413677
09-12-2050 16:00:00,20708.85999694356,11781.703833056465,0.0,407.86800000000005,1971.355,0.0,0.0,808.98725,0.0,0.0,0.0,241.5095,83.7745,0.0,-6394.241589920288,31432.859108233642
09-12-2050 17:00:00,21303.376655910313,1705.3786106402938,0.0,407.91900000000004,2341.689,3632.967181429456,0.0,809.54875,0.0,0.0,0.0,246.9745,84.1765,0.0,0.0,31896.418768762574
09-12-2050 18:00:00,23324.858306272,6.775796202139915,0.0,406.11199999999997,2939.947,6145.228112651035,0.0,817.09925,0.0,0.0,0.0,255.7705,83.1745,0.0,0.0,34873.743751293085
09-12-2050 19:00:00,23872.672764755353,1.8383943184100542,0.0,400.298,3512.28,6654.864647841921,0.0,820.99325,0.0,0.0,0.0,258.4865,82.6655,0.0,0.0,36473.0981103707
09-12-2050 20:00:00,24169.44985331562,0.9769752663550576,0.0,396.952,3613.304,7829.137603224513,0.0,818.78975,0.0,0.0,0.0,268.3255,84.6325,0.0,0.0,38044.95047352982
09-12-2050 21:00:00,24165.67861184856,0.9244497144004847,312.63136182314247,405.68199999999996,3498.55,5417.802454853074,2260.3,819.5210000000001,0.0,0.0,0.0,275.7945,84.3885,0.0,0.0,38054.847438322526
09-12-2050 22:00:00,24454.154528072624,1.0715212598732888,4465.623642950765,404.407,2936.216,0.0,2260.3,826.3802499999999,0.0,0.0,0.0,276.1695,84.3325,0.0,0.0,36435.60491519562
09-12-2050 23:00:00,23351.482752900043,1.2396030261279225,3616.5150298332983,401.709,2284.405,0.0,2260.3,823.9627499999999,0.0,0.0,0.0,274.6565,84.0385,0.0,0.0,33737.40280566544
10-12-2050 00:00:00,23163.627556014762,1.197582584564264,1614.3910802348646,400.25699999999995,1655.6570000000002,0.0,2260.3,812.52425,0.0,0.0,0.0,254.3295,66.3305,0.0,0.0,30793.21003500898
10-12-2050 01:00:00,22972.086238912423,1.2921285780824956,0.0,402.20599999999996,1558.602,0.0,2100.34761554288,805.3527499999999,0.0,0.0,0.0,250.86900000000003,60.901,0.0,0.0,28673.218083331412
10-12-2050 02:00:00,21972.444484545795,1.775363656064567,1999.9084419427518,405.66900000000004,1466.924,0.0,101.01682587216146,806.2227499999999,0.0,0.0,0.0,248.4545,61.0975,0.0,0.0,27548.64901641456
10-12-2050 03:00:00,21216.249505157277,1.5967767794190189,2374.3279504668135,402.80400000000003,1410.6870000000001,0.0,0.0,802.477,0.0,0.0,0.0,244.8715,61.6775,0.0,0.0,26988.031377227824
10-12-2050 04:00:00,20446.009519520027,2.0484965262283463,2980.6520717885687,398.097,1582.568,0.0,0.0,804.82425,0.0,0.0,0.0,244.06799999999998,60.965,0.0,0.0,26995.976789285338
10-12-2050 05:00:00,19654.65946388467,2.678803149683222,4583.805652563755,400.631,1602.8729999999998,0.0,0.0,800.998,0.0,0.0,0.0,242.0355,60.3925,0.0,0.0,27847.259654746293
10-12-2050 06:00:00,20038.95970205663,3.4771915393927313,7562.815835102821,397.54699999999997,1727.125,0.0,0.0,801.38675,0.0,0.0,0.0,242.752,60.693999999999996,0.0,0.0,31412.343366115874
10-12-2050 07:00:00,20097.885812594806,12.396030261279224,12676.796198151384,395.019,2301.55,0.0,0.0,827.05425,0.0,0.0,0.0,240.549,59.53,0.0,0.0,37307.04496259437
10-12-2050 08:00:00,19692.146122196515,918.6824087958724,15527.276848602545,395.407,2650.93,0.0,0.0,853.57425,0.0,0.0,0.0,239.555,59.147,0.0,0.0,41098.70077930284
10-12-2050 09:00:00,19183.97596066613,9671.908065369598,8540.516411265064,395.635,2587.275,0.0,0.0,860.842,0.0,0.0,0.0,232.942,57.343999999999994,0.0,0.0,42346.59265132017
10-12-2050 10:00:00,17477.55026206958,20158.088247359763,116.2118373477133,393.24800000000005,2564.344,0.0,0.0,855.9614999999999,0.0,0.0,0.0,229.93400000000003,55.16,0.0,0.0,42799.71848432241
10-12-2050 11:00:00,14225.778599343264,23238.552012364955,0.0,381.827,2230.292,0.0,0.0,856.6535,0.0,0.0,0.0,230.7885,55.2945,0.0,0.0,42623.38312358607
