PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
13.68689799089204,66.38001477637222,5.313966919557529,0.6389404754398998,10.36373665950082,0.4618919642446331,0.053203330544865306,1.3762545735012994,0.6950469877778557,0.3147013072465376,0.0,0.5336275486194777,0.18171746630285712
