PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
12.256773749772202,57.881264284446125,2.880366656512697,1.0437396841303497,7.6931931560242885,1.7012865512610653,0.28573281630211755,2.201577308389225,12.631531930995303,0.4469037647006723,0.0,0.7207408439116137,0.2568892535543443
