Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
08-06-2050 14:00:00,33026.89305035818,60029.57046602638,76042.49571869809,477.876,2582.4120000000003,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,32476.44630231912
08-06-2050 15:00:00,35556.12533713253,58155.25857855509,77114.2224969798,466.066,2368.942,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,31223.91829297624
08-06-2050 16:00:00,36812.99579473342,53662.74212007901,76908.40781535444,463.055,2369.319,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,30186.5486552745
08-06-2050 17:00:00,37623.0446114799,46359.1047709942,76183.2256265489,468.827,2313.775,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,29768.85569484856
08-06-2050 18:00:00,35876.86976492794,35784.47676844647,76419.97242735597,479.73800000000006,2364.926,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,30002.851413524455
08-06-2050 19:00:00,33013.95794729572,22135.573431589608,75621.01750878296,487.30199999999996,2801.6490000000003,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,30428.83816777444
08-06-2050 20:00:00,30360.762654500817,9040.196472058758,61224.99953234325,481.06699999999995,3269.5570000000002,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,31225.44765068697
08-06-2050 21:00:00,27744.828659086423,918.5772747044496,35712.14269358439,492.276,4549.811,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,33111.7069511762
08-06-2050 22:00:00,26197.639134979683,1.196945063633921,26021.401849034042,501.35699999999997,5308.321,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,34848.76013489535
08-06-2050 23:00:00,23340.999464894845,0.5724519869553535,24995.998353352494,511.858,4664.585,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,32757.537383049465
09-06-2050 00:00:00,21271.197180949606,0.6418401065863055,24731.727209205812,514.349,3048.74,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,30098.216879015185
09-06-2050 01:00:00,18995.022663300595,0.4336757476934497,24576.57978817708,511.564,2707.886,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,28186.01713478936
09-06-2050 02:00:00,17719.835484721218,0.6071460467708295,24445.66127890447,509.111,2448.1620000000003,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,27048.00826052399
09-06-2050 03:00:00,16855.387480206864,0.6765341664017814,24387.72908958961,517.521,2255.238,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,26452.996764438827
09-06-2050 04:00:00,16165.707517515595,1.5959267515118944,23025.405162579213,515.7919999999999,2311.547,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,26168.947090557635
09-06-2050 05:00:00,15083.502594729869,14.53681106268443,22577.48860382357,511.07099999999997,2360.116,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,26752.96587934177
09-06-2050 06:00:00,15130.687851815064,115.65264839488916,15778.563869985363,503.583,2665.764,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-4391.086617927094,28744.111435577215
09-06-2050 07:00:00,15528.133148289891,4136.277852290768,7789.838542151312,506.78,3006.172,765.3284931508333,0.0,0,0.0,0.0,0.0,0.0,0,0.0,31275.319311558975
09-06-2050 08:00:00,14997.665788969183,16275.226317858484,9674.713063666873,507.31699999999995,3652.5370000000003,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-9088.0864660153,34492.24108400488
09-06-2050 09:00:00,14394.552994470061,30217.19037797667,45627.30991858978,509.57300000000004,4126.302,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,36762.43299284724
09-06-2050 10:00:00,16351.501469378549,41863.51788822445,71704.99624114692,507.56,4080.323,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,38127.3987109415
09-06-2050 11:00:00,21227.670142709707,50269.437558736674,74670.88466631593,509.06300000000005,3858.153,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,38977.41843903796
09-06-2050 12:00:00,29194.098363873385,55895.0620107862,74709.04426612967,501.06800000000004,3521.357,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,39606.42563436579
09-06-2050 13:00:00,38914.158816415526,58104.27565765625,73281.56066917237,489.167,3239.558,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,40100.60084049424
09-06-2050 14:00:00,45462.49227657724,57353.61763245871,69680.66504671054,491.417,2826.84,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,39103.07388307948
09-06-2050 15:00:00,49237.37050358475,53392.61417035572,69629.13648013184,497.355,2877.413,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,38128.06526199383
09-06-2050 16:00:00,52250.60884833808,47334.59765082592,66853.25964422175,484.538,2842.578,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,38065.49721964695
09-06-2050 17:00:00,53595.05873083436,38355.08108938445,67212.31189448085,482.056,2875.8059999999996,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,38343.20648121412
09-06-2050 18:00:00,51677.84453487257,27995.989933440364,63054.11385354218,489.667,2792.373,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,37976.52561820038
09-06-2050 19:00:00,47918.90614759731,16590.872874059685,58686.955491739325,507.9,2879.8740000000003,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,37779.90063674066
09-06-2050 20:00:00,36244.895550128465,6873.725906881362,43521.07975968567,505.716,4122.572,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,37513.66634472603
09-06-2050 21:00:00,29556.672057589945,781.8132909118432,28118.569571083477,512.832,5035.525,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,38153.504296590516
09-06-2050 22:00:00,25677.29434269151,1.179598033726183,23347.009326661937,508.19800000000004,4724.081,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,37579.85673902151
09-06-2050 23:00:00,21251.688816003996,0.7285752561249954,22949.760028502933,497.649,3991.798,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,34524.691070903034
10-06-2050 00:00:00,20263.91847426861,0.7979633757559472,22818.878967316497,501.906,3076.6540000000005,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,32328.868069956327
10-06-2050 01:00:00,19932.423624017134,0.5724519869553535,21844.067836059243,497.819,2525.544,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,30386.86419947275
10-06-2050 02:00:00,17708.534087097552,0.7806163458482094,19024.00225846103,484.12699999999995,2265.491,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-9096.870036587869,29083.72697516105
10-06-2050 03:00:00,17772.14609220263,0.7459222860327333,16372.003691622398,490.06699999999995,2273.877,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-7305.364535427376,28492.92659784273
10-06-2050 04:00:00,17374.681575663813,1.6306208113273706,14074.526156615526,490.936,2383.658,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-5242.981351952698,28139.75705574126
10-06-2050 05:00:00,16028.700494736655,15.109263049639784,9479.121709567658,509.88699999999994,2402.717,547.6961118896907,0.0,0,0.0,0.0,0.0,0.0,0,0.0,28379.760110651758
10-06-2050 06:00:00,14137.330878147797,137.6139882580854,4733.7002292972265,498.62800000000004,2995.462,7702.4457798906515,0.0,0,0.0,0.0,0.0,0.0,0,0.0,29958.326920130872
