Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
14-10-2050 19:00:00,38546.70963313457,866.3627146821583,10825.567648039274,348.80800000000005,2594.5170000000003,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,37804.84943121569
14-10-2050 20:00:00,41144.10267349064,3.5387941011785484,3154.5893314117807,357.57199999999995,2943.812,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-6465.467360663388,41067.48599528387
14-10-2050 21:00:00,44648.39443301775,1.0581688243720169,2687.012527413544,365.23800000000006,2355.1929999999998,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-9827.957089696283,40182.681157691884
14-10-2050 22:00:00,47174.93591083408,0.7806163458482094,1302.8938142484915,354.476,1789.0610000000001,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,36100.96184934847
14-10-2050 23:00:00,49914.92901258896,0.6244930766785675,339.65414161973496,345.666,1540.8929999999998,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,32700.360386466913
15-10-2050 00:00:00,51511.277053683436,0.6418401065863055,344.035567702371,312.943,1369.047,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,30375.574715401577
15-10-2050 01:00:00,54044.942768550514,0.5377579271398775,424.5864010677568,302.61400000000003,1067.5919999999999,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,28698.981022944557
15-10-2050 02:00:00,54150.46732652067,0.7285752561249954,435.034417110966,295.53,1195.379,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,27541.34499249805
15-10-2050 03:00:00,53238.98782543302,0.5551049570476155,436.6446848165501,297.387,1167.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,27069.33749530493
15-10-2050 04:00:00,54339.829803597,0.7112282262172572,442.37424200153566,300.57099999999997,933.903,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,26854.942206945114
15-10-2050 05:00:00,55560.681861288445,0.6591871364940434,445.0705042062348,309.382,1022.321,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,27201.922118478724
15-10-2050 06:00:00,55388.8416758792,2.49797230671427,442.3367939153594,312.03700000000003,1277.817,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,29748.14035717683
15-10-2050 07:00:00,57008.54850140445,19.810308154636783,435.7084826621407,320.04900000000004,1551.17,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,34512.71788335864
15-10-2050 08:00:00,59126.25999817836,917.623188059524,410.05654363132277,318.70599999999996,1517.876,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,37403.56894418767
15-10-2050 09:00:00,57825.34356060996,8014.189041135686,394.7028282990084,322.275,1963.88,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,38466.72824387992
15-10-2050 10:00:00,54766.84196517002,17860.53668706684,1253.8742694436146,326.71299999999997,2431.506,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,39387.22806705983
