month (%),PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%),Export (%),Import (%)
1,12.579281939254562,69.24735446375853,2.118108047838163,0.9668732806890366,10.819059492351963,0.6165855276662965,0.22288618867030519,0.6477501659838236,2.1330554211553605,0.14255034945209055,0.0,0.3724239716828317,0.1340711514970412,-14.51616774761537,0.0003437483016925706
2,14.770590189417664,63.67885938093383,3.6383399484545067,0.757336840857492,14.851871512738562,0.37666509351830985,0.1672400262065406,0.48371682055045856,0.7160073079752332,0.13138757649809174,0.0,0.3257019078859591,0.1022833949633706,-16.120929710559,0.0
3,22.114501099611307,49.318889605656715,12.335314731769412,0.7152178397503701,12.383791819531393,0.9336123230723213,0.5972281734180858,0.42868323500186417,0.6984583812333254,0.12816577050473124,0.0,0.26631249317829214,0.07982452727218066,-13.784106502264867,0.0
4,26.026536960452972,41.94963294560498,15.181680931574391,0.67891234155623,12.709598433754515,1.1392711015362411,0.571994429863869,0.41303936975646377,0.7205069801981931,0.13221407234957502,0.0,0.3488770284578954,0.12773540489467358,-13.445524613348644,0.0
5,27.246143408179694,39.512050224593935,22.92627588037823,0.8457424616714676,5.965652381620042,1.1903461851772377,0.7060808131906077,0.4555155127496805,0.6918388210596823,0.12695109393580054,0.0,0.26871659510728135,0.06468662233635245,-13.242463791550861,0.0
6,28.906234022812566,34.71194321988032,24.16256198191333,0.8472854690704901,6.379500841465262,1.67961040608535,1.2466351389504182,0.5329801901442842,0.8155009666707629,0.14964286023085724,0.0,0.42143553836392633,0.1466693644124238,-11.252511560845393,0.0
7,28.444579593736606,34.66909279722491,26.031818670622684,0.7932259554100696,5.5214299903340525,1.6513373160685414,0.8581628365434705,0.4971151821195152,0.8288231792233932,0.1520874606065219,0.0,0.39860503610768966,0.15372198200254023,-11.554063639389282,0.0
8,28.644104910009307,29.931524015720367,29.39308148150055,0.8604044694803219,5.260284062370623,2.2361338846010708,1.4247938363400219,0.5087505115734005,0.9458710011178747,0.1722844477524524,0.0,0.47307998889952146,0.149687390634467,-10.365017279589033,0.0
9,28.611068499499286,30.62848345057881,20.1749246523663,1.2002881563284298,6.471127370612519,3.3734421207051297,2.4639062586745784,0.7613085789098061,5.155127816317192,0.23113104382974486,0.0,0.6837741026880664,0.2454179494901404,-3.7499228646352303,0.04483295202374557
10,25.571665771655017,45.8049367378692,12.709291032597923,1.0002266317982091,5.432083702110639,2.5568529339108643,1.9613982715065215,0.7084635932689639,3.222470226150579,0.19751441080722804,0.0,0.6267995612609354,0.2082971270639325,-7.772607502868671,0.0017811692120190347
11,14.68459500195195,64.55311830571596,4.295639397537256,0.8894116399895361,7.576480013785623,1.3646971165893098,0.8948880972492206,0.5978411382387215,4.2312302766253715,0.16055168750263119,0.0,0.5580765882737004,0.19347073654072836,-11.361109142832445,0.1296638548059664
12,16.928523731050586,58.848727226732784,4.474432720418277,0.8950855886084214,9.833625621381426,1.6347434669294973,0.8331894056746083,0.5956082140565041,4.93980314969721,0.16652871750835757,0.0,0.629356631653142,0.22037552628916926,-9.909887306099437,0.017815783911214036
