PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
29.267480643468314,25.771560867146402,30.256653635290466,0.8326316885619386,7.770832125146704,2.3080008546288133,1.3347241620050765,0.6263061927037202,0.9173934999325175,0.1658057002341925,0.0,0.5472614457516548,0.2013491851302051
