Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
17-04-2050 12:00:00,14236.008455102527,49504.52750238722,24785.607933514693,313.04900000000004,6945.14,0.0,333.36809999999986,0.0,0.0,0.0,234.9245,96.9315,0,-12200.0,40624.45274089044
17-04-2050 13:00:00,14428.430030672378,51779.48464170963,25052.92969235481,312.454,6418.842,0.0,336.81419999999997,0.0,0.0,0.0,239.7565,96.7085,0,-12200.0,40242.91303725161
17-04-2050 14:00:00,13789.111230680168,51917.058724538954,25033.236432216596,314.397,6243.988,0.0,337.4125999999999,0.0,0.0,0.0,237.535,96.61399999999999,0,-12200.0,39180.59775965993
17-04-2050 15:00:00,12293.390937851136,50036.81145154033,25030.526234358374,311.08799999999997,6737.241,0.0,335.0092999999999,0.0,0.0,0.0,236.518,97.051,0,-12200.0,38452.080894832405
17-04-2050 16:00:00,10686.959086744866,45735.16587760075,25020.23001539224,310.574,6689.371999999999,0.0,336.02079999999995,0.0,0.0,0.0,240.394,97.334,0,-12200.0,37905.37672007691
17-04-2050 17:00:00,9819.047013421847,38789.07598145685,24975.321783591644,317.494,6828.521,0.0,339.38659999999993,0.0,0.0,0.0,238.9305,97.4015,0,-12200.0,37466.80874319243
17-04-2050 18:00:00,8693.752561614932,28368.76099107749,24683.848869070876,315.72,6807.941,0.0,344.9464,0.0,0.0,0.0,237.554,97.584,0,-12200.0,36591.51251204806
17-04-2050 19:00:00,7311.392278191189,14091.995654596958,22935.720592600817,314.726,7659.670999999999,0.0,348.7539999999999,0.0,0.0,0.0,233.606,98.35600000000001,0,-12200.0,36683.077520795225
17-04-2050 20:00:00,6934.852220804911,2102.961881918358,14352.397330788197,318.88599999999997,8293.0,3480.356396771371,350.8982999999999,0.0,0.0,0.0,233.783,98.538,0,0.0,38032.60654079147
17-04-2050 21:00:00,357.93684082185064,0.5654788123682994,9250.363199587806,323.95599999999996,8866.165,10000.0,353.92289999999997,0.0,0.0,0.0,232.9705,98.1315,0,0.0,40945.394210059014
17-04-2050 22:00:00,0.0,0.0,7925.836578795075,319.778,8698.135,10000.0,352.26409999999987,0.0,0.0,0.0,233.1585,98.1815,0,-565.4963408998528,38342.62776055341
17-04-2050 23:00:00,7677.6603373499665,10.612207159941114,7835.713916168956,315.022,7545.146,9731.116537668695,349.2054999999999,0.0,0.0,0.0,230.43200000000002,97.934,0,0.0,34972.45767582016
18-04-2050 00:00:00,8266.342057829175,2.002303237724739,7888.8413928760565,315.76,6861.717,6407.350219680637,338.5999999999999,0.0,0.0,0.0,228.3545,98.0875,0,0.0,32505.438513114204
18-04-2050 01:00:00,4442.03918023523,6.480244008456797,8047.729500449257,317.087,6728.6759999999995,0.0,336.0539999999999,0.0,0.0,0.0,230.7325,99.1935,0,0.0,30278.389563234818
18-04-2050 02:00:00,8906.527443832114,1.6034062800864892,8508.162338136231,317.673,5983.331999999999,3543.6108060647275,337.1381999999999,0.0,0.0,0.0,233.93599999999998,98.751,0,0.0,28968.697869579264
18-04-2050 03:00:00,11040.592423193815,12.028435646916089,8622.610165302867,314.947,5704.316999999999,959.6227984671295,337.1699999999999,0.0,0.0,0.0,230.2725,99.0995,0,0.0,28347.536737934468
18-04-2050 04:00:00,12215.427552981873,2.4332705946504234,8547.440409092322,316.819,5364.115,79.68339309504154,337.43199999999996,0.0,0.0,0.0,232.7385,98.8675,0,0.0,28219.192917271514
18-04-2050 05:00:00,13590.471968958278,9.450872598097208,7401.083949061387,315.759,5569.847,265.63196625650016,337.84329999999994,0.0,0.0,0.0,231.025,96.602,0,0.0,28776.332874625565
18-04-2050 06:00:00,14529.804825340922,7.394219813597786,8971.197224444582,316.712,6245.876,96.97620524817103,339.9724999999999,0.0,0.0,0.0,212.8295,85.6415,0,0.0,31568.805812363466
18-04-2050 07:00:00,15091.456082064982,483.1128647650283,11132.758040529181,308.237,7350.7880000000005,0.0,343.15609999999987,0.0,0.0,0.0,215.12599999999998,89.874,0,0.0,35685.300729509625
18-04-2050 08:00:00,15579.667193548281,8752.181869422704,4620.093334083056,305.741,7764.688,0.0,350.3257999999999,0.0,0.0,0.0,223.74400000000003,94.12,0,0.0,38401.210706945734
18-04-2050 09:00:00,11058.175462400242,18741.557172529472,0.0,304.059,7739.043000000001,0.0,349.6132999999999,0.0,0.0,0.0,231.62099999999998,95.427,0,0.0,39752.39176266748
18-04-2050 10:00:00,5606.505404958385,13769.91071398778,9733.772833273106,300.767,7409.575,0.0,345.54599999999994,0.0,0.0,0.0,231.13,92.932,0,0.0,39930.88591375664
18-04-2050 11:00:00,8545.948777641279,20630.40721832271,24328.711633833416,304.902,7128.22,0.0,339.3362999999999,0.0,0.0,0.0,227.9575,91.6295,0,-12200.0,40027.6385101892
18-04-2050 12:00:00,21864.706510563465,48585.83644239828,24481.16659559752,314.747,6796.2390000000005,0.0,337.58919999999995,0.0,0.0,0.0,228.3175,92.5135,0,-12200.0,40173.64132196147
18-04-2050 13:00:00,25204.418579617934,51796.19688671453,24477.1139632861,316.634,6443.524,0.0,336.4600999999999,0.0,0.0,0.0,214.9665,93.3305,0,-12200.0,39844.70634596754
18-04-2050 14:00:00,26650.841827153585,51996.92140337703,24304.14255044557,310.875,5734.276999999999,0.0,336.2659999999999,0.0,0.0,0.0,214.898,95.49600000000001,0,-12200.0,38735.005209566145
18-04-2050 15:00:00,26034.316069230463,49987.85801019823,24038.745791953406,311.615,6096.09,0.0,337.61569999999995,0.0,0.0,0.0,218.7265,94.6765,0,-12200.0,38007.25082276579
18-04-2050 16:00:00,24420.205992475967,45740.05511428186,24166.998940132966,315.407,6223.654,0.0,340.7527999999999,0.0,0.0,0.0,213.132,92.33200000000001,0,-12200.0,37520.4778119604
18-04-2050 17:00:00,22993.530409957202,38766.22104208724,24098.332151406852,308.29200000000003,6414.55,0.0,341.3489999999999,0.0,0.0,0.0,216.4835,91.1905,0,-12200.0,37192.94775060834
18-04-2050 18:00:00,23377.282860436346,28342.402096625243,24108.425738757418,312.518,6061.983,0.0,340.02689999999996,0.0,0.0,0.0,221.08900000000003,92.45100000000001,0,-12200.0,36585.95619780903
