PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
22.622711955495024,47.417016696344554,14.2325148541506,0.8361894781011235,8.019916706105057,1.6942606199104882,1.083349383209484,0.6818660063321149,2.4772656510920688,0.15709815963348647,0.0,0.5723651205603705,0.2054453690656382
