Power PV,Power wind,Power CSP,Match demand,Minimize cost
63959.22280892583,98120.78586282978,21356.73762901883,65392369.009036586,45.1130554258634
63490.67626777806,98832.70952818637,21254.465100662957,65560459.6875958,45.08326787440874
64885.555892876575,98290.13638386884,21389.64516956899,66789752.95554386,45.11558853808624
63499.8582131865,100684.54833637917,20893.06914882548,67329593.28419152,44.976125441232604
63920.00239518418,101460.50618941181,20796.695573321,68679119.84009305,44.946031385263375
63709.135314440544,97672.90176685111,21652.746148137474,65028889.042486995,45.200136367026765
63594.52014106469,98215.34900305272,21404.153981317322,65155310.81816985,45.12827126943725
63905.36243473909,98215.34900305272,21404.172929568987,65530635.64078243,45.12604408404912
64917.04411584194,98290.13638386884,21014.66192935517,66178683.51130989,45.01059738556721
63258.43774535598,99300.71543545835,21565.593119614634,66413057.06549345,45.16887857636724
65054.45311840006,98215.34900305272,21404.172929568987,66923497.91627718,45.11897435370498
63501.758693156225,99797.54759014245,21451.070194417985,67152001.04850544,45.13415399610061
63258.43774535598,101297.5450812624,21565.593119614634,69009628.35961266,45.167163870909654
63499.8582131865,99850.42441033814,20893.06914882548,66248204.472249106,44.977026618623285
64883.479250253156,98830.68818741718,20867.122529903358,66576255.89925493,44.96721544135037
63637.79557406249,97672.90176685111,21652.746148137474,64942251.714067765,45.20058824258783
63293.157526167255,98832.70952818637,21254.465100662957,65322927.509214096,45.08484788581421
63608.720360245126,98322.4116513799,21454.345480657357,65396178.00554138,45.14138582611257
63377.84832237625,99205.6802631422,21451.070194417985,66237919.826877736,45.136974536263615
64870.861640973424,97999.96635650359,21503.882301032067,66597929.21933857,45.149300142598946
63873.47328341917,97448.93654490542,21759.099658470546,65123344.07760767,45.22988124766103
63263.726215554285,98832.70952818637,21254.465100662957,65287351.84324261,45.08505253399776
63275.95270298897,98832.70952818637,21254.465100662957,65302134.57478049,45.084968163917836
63856.58768020889,98805.78383805859,21650.479406985654,66652908.812565334,45.192218038123585
64958.63991782013,98497.32958145786,21232.456388293176,66870623.2336418,45.069842301001174
63839.156026523975,97672.90176685111,21658.362702205653,65195412.142707914,45.200674061762165
64885.22283864253,98290.13638386884,21014.66192935517,66140298.06122139,45.01082880011509
63258.43774535598,98832.70952818637,21254.465100662957,65280957.68992528,45.08508902811078
63571.19490188919,99850.42441033814,20893.06914882548,66334624.95207409,44.97659214350775
63875.7692577644,98830.68818741718,21668.031062969007,66738736.64236612,45.196954140344694
63458.0490642209,108618.55115797404,17580.41085359836,72173911.11580041,44.117364598083
63566.112248662204,99850.42441033814,20893.06914882548,66328464.98317275,44.97662272933858
65078.40831861282,97672.90176685111,21658.362702205653,66700707.68018127,45.193300740887715
63868.40949960594,101460.50618941181,20741.156138677772,68519015.18119366,44.93022309633335
67534.0401262655,99756.6489285795,20947.5848196532,71172081.6672029,44.978775681599544
67495.75094355995,99756.6489285795,21248.49519106836,71666849.77276675,45.065609290304494
63679.61309418354,108424.87274927349,17451.292807236146,71965084.84037212,44.07930350841966
63478.5314061726,108951.96092422497,17334.881581059988,72240124.05548862,44.05535680559674
63258.43774535598,98157.00487969155,21565.593119614634,64952608.92990812,45.17580451308125
67051.80930993133,99756.6489285795,21356.508959300045,71309767.8807602,45.097099057755315
63359.51793296162,98322.4116513799,21607.209515458428,65358268.42044724,45.185394092161566
63340.55616174914,100085.90589419015,21388.433544708118,67221208.18125337,45.11727239285665
63882.77933477668,100818.50137495695,20936.94505949748,68043835.42452182,44.98582575682656
63637.79557406249,97672.90176685111,24287.12200642517,69676133.50886387,45.95821294285971
63882.77933477668,99756.6489285795,21792.505717842047,68168201.65254478,45.22961768781617
63622.03804180079,108607.44330329579,17451.292807236146,72141614.42603718,44.08198024718654
63864.40348210605,108424.87274927349,17451.292807236146,72188663.82411622,44.078799868535995
63636.83913412938,97672.90176685111,21658.362702205653,64950826.527636014,45.20215780188361
64922.205724395906,98830.68818741718,21025.590778298338,66892832.85487453,45.01023557419368
