month (%),PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%),Export (%),Import (%)
1,16.012829188526087,62.65380336602892,4.443295321747789,0.8509446582177196,6.306526391507577,1.4026581697573448,0.868235525451987,0.7135693699932866,5.679131296037947,0.15399264884908617,0.0,0.6835065592715629,0.23150750461073424,-9.833759508677595,0.1552463190354826
2,19.375183411625684,57.470190761703826,8.875360483728555,0.9142199312048491,7.242972180516821,1.7710990399310653,1.0187514627582002,0.6834060296881312,1.6203733672622767,0.1552672736499074,0.0,0.6518595391272123,0.22131651880347236,-8.802718995306995,0.0
3,16.174092651992545,65.81527651584766,6.435266465255929,0.5526902200539776,8.964741028461837,0.198779233616271,0.061893929851328175,0.4761898626347225,0.5934011693032474,0.10888797403771555,0.0,0.4615934325811945,0.15718751636360276,-16.272550601171808,0.0
4,23.431331875944593,47.83762676755882,11.641339225374567,0.6209543314125584,12.315967160014635,1.2404298177799955,0.6748298302271706,0.6150279505502774,0.8220867994162216,0.13232168753273119,0.0,0.46546846828533794,0.2026160859031079,-13.243461262964278,0.0
5,28.036143255826737,37.391188709539584,18.35789808677275,0.8090053214315872,9.772136202057098,1.7923409290827417,1.3502400786081743,0.6715492581960096,1.1612052095715355,0.14816786264785414,0.0,0.411338052692108,0.09878703357382909,-10.687112092889679,0.0
6,29.29333254870973,30.726807815103996,21.80394283810695,0.8896676979732916,10.845526388068478,2.033855375991115,1.4657528522329222,0.7020023536284171,1.3482386456201625,0.16244438280487924,0.0,0.5459533915064566,0.18247571025361087,-9.63051875190272,0.0
7,29.267480643468314,25.771560867146402,30.256653635290466,0.8326316885619386,7.770832125146704,2.3080008546288133,1.3347241620050765,0.6263061927037202,0.9173934999325175,0.1658057002341925,0.0,0.5472614457516548,0.2013491851302051,-9.648479227134562,0.0
8,27.633095503593808,33.89259322942468,25.500283447188334,0.8579137273130181,5.688963650037584,2.1447071301135963,1.6969413659684742,0.6389259310512486,0.9873191061109172,0.17979351654126,0.0,0.563869970218288,0.21559342243874766,-9.18583410746022,0.0
9,28.557851278899637,33.19039125685221,21.553810367174922,1.0793814416826129,6.49251798592248,2.7653451441542733,1.8733079109478585,0.8125583993859419,2.5313429950676314,0.20284416262485339,0.0,0.6797089661354618,0.2609400911521127,-5.208703936007915,0.029634780574831734
10,21.56206901920324,53.05420664488932,12.80650089997932,0.8931242827644319,4.387572388099658,1.7501612225218166,1.0788070189168826,0.7568317654541032,2.6656599080174987,0.16884457108936704,0.0,0.6404998165947677,0.23572246246958903,-10.789540274271609,0.014479834285484435
11,15.300376532047943,61.62683109118402,2.9110168312625695,0.9743540688623241,7.181765882899888,1.746173023970087,1.0024476170749466,0.8220884348692094,7.3554293920071165,0.1668778175810396,0.0,0.6728275110528837,0.23981179718794832,-7.94602728322839,0.07555589093612262
12,17.239793461717802,57.246194426524376,5.167951235117353,0.9754999401920168,8.08043817632156,1.936890259856859,1.0618164251339717,0.822997894800365,6.379439245535386,0.17012874540243206,0.0,0.6557734188234213,0.26307677057447015,-8.450752582430313,0.06207250407609942
