PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
21.243549094731687,40.26044766273784,35.2697368241821,0.38815442346093,2.654404842417983,0.15396911526954477,0.029738037199920818,0.0,0.0,0.0,0.0,0.0,0.0
