Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumping turbidity (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-01-2050 04:00:00,33671.72695269594,2.532716673963799,0.0,336.347,1380.024,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,23524.594198182112
01-01-2050 05:00:00,32748.768259326225,5.839767108120353,0.0,333.543,1316.829,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,23251.3991030751
01-01-2050 06:00:00,32922.73436821656,1.6535252170782764,0.0,331.936,1424.869,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,23441.87002440642
01-01-2050 07:00:00,30936.75750447833,11.542412612873237,0.0,335.87800000000004,1666.9260000000002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,23938.846555272885
01-01-2050 08:00:00,31955.580669067855,308.13644069670397,0.0,339.55,1532.271,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,23756.49465638064
01-01-2050 09:00:00,30857.321326605208,5214.726510088095,90.87285567182226,331.8,1625.9579999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,24373.020312634617
01-01-2050 10:00:00,34639.31515330596,13196.099149484888,2477.925922468612,331.361,1657.442,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,26211.857680630186
01-01-2050 11:00:00,37849.36539573838,18324.092212454725,15985.447378054818,327.404,1771.13,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,27975.48617109739
01-01-2050 12:00:00,44497.50155824445,20090.032946364314,28433.805102753722,337.10900000000004,1862.415,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,28797.289680955997
01-01-2050 13:00:00,47873.56756735251,19464.855226728694,29708.75015555453,340.597,1803.547,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,29565.16136038804
01-01-2050 14:00:00,62288.93978706085,17841.472564461255,32852.873102559715,342.28,1588.13,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,29979.41958269437
01-01-2050 15:00:00,64335.74168274607,14651.81435474059,40000.85184591568,328.26800000000003,1594.345,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,28379.489650459825
01-01-2050 16:00:00,66571.85172701503,8099.68438517291,46929.43437407866,320.277,1598.256,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,27691.649228817267
01-01-2050 17:00:00,71048.38062171092,1602.8063557856512,32245.181735407943,324.115,1667.724,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,28134.372515442643
01-01-2050 18:00:00,75993.70038470555,15.946435873969524,9184.609617014348,326.03,1964.774,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,31328.0711664378
01-01-2050 19:00:00,74769.69425028513,3.936196614313165,5774.931048324371,319.59,2023.0720000000001,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,33129.4587418537
01-01-2050 20:00:00,74794.37807139671,6.920607981722738,5563.487598346238,325.045,1974.265,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,34138.15500051714
01-01-2050 21:00:00,73387.11577303224,0.9437192702349186,4265.74091101333,332.13800000000003,1938.566,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,34446.75331897609
01-01-2050 22:00:00,73889.08910412028,4.307231541072194,2593.213211212607,335.865,1944.8010000000002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,33690.60034030011
01-01-2050 23:00:00,69323.03221784868,1.4357438470240647,2102.922455029752,325.02099999999996,1978.1529999999998,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,31083.054131100074
02-01-2050 00:00:00,63556.29261488341,0.5646183668072163,289.52514481487555,327.432,1625.83,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,28316.094881194498
02-01-2050 01:00:00,61753.525361361244,2.621442417319219,0.0,321.793,1336.1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,25963.217115098705
02-01-2050 02:00:00,58779.99392033851,0.48395860012047115,0.0,323.774,1175.884,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,24501.090032222168
02-01-2050 03:00:00,53674.472434031515,4.412089237764962,0.0,317.659,1135.138,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,23919.913639336653
02-01-2050 04:00:00,54904.033979992964,1.605129357066229,0.0,320.743,1028.7939999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,23748.2986041101
02-01-2050 05:00:00,57837.9844069449,4.968641627903504,63.95580417539509,326.434,1216.068,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,24622.410061704577
02-01-2050 06:00:00,63319.61346174396,1.6535252170782764,342.02451798146075,331.37699999999995,1583.614,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,27956.531358356267
02-01-2050 07:00:00,62098.214336091405,11.131047802770837,463.4293184291891,343.675,1909.1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,32358.06167683551
02-01-2050 08:00:00,61712.72360508964,258.1112533975846,513.9822105991318,354.64,2153.764,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,36248.34187577964
02-01-2050 09:00:00,64846.9067887954,3916.8463362850152,590.2286519247549,355.436,2603.476,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,39014.971109554484
02-01-2050 10:00:00,65536.23301189128,10344.356966321673,2274.657692676378,359.968,2574.169,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,40999.61030793466
02-01-2050 11:00:00,63524.87402112152,14391.202648575716,11400.539197334885,356.532,2471.996,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,41452.37992684319
02-01-2050 12:00:00,64387.48356509711,16728.11773890744,24135.02962854023,356.38599999999997,2414.137,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,41205.834807336105
02-01-2050 13:00:00,66619.55378030318,17767.894725289607,28317.850449096597,360.592,2258.965,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,41186.88077662373
02-01-2050 14:00:00,67407.4083823876,16533.808360959072,29830.877934658158,363.24800000000005,2072.21,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,40158.84729316247
02-01-2050 15:00:00,67219.05199890959,13486.11134060708,38679.19124919545,369.036,2007.264,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,38968.42475860341
02-01-2050 16:00:00,67512.58359920692,7918.901650097909,38197.909919339916,367.241,2275.8089999999997,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,38585.81875876965
02-01-2050 17:00:00,65115.066607334076,1614.356834375193,28699.805634380606,362.101,2412.945,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,38996.596562142724
02-01-2050 18:00:00,66008.39126651513,12.744243136505741,7845.430691324336,369.70099999999996,3321.531,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,41105.89505274997
02-01-2050 19:00:00,67441.30984164268,4.387891307758939,1544.8385464209782,359.691,3502.11,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,41910.09470452589
02-01-2050 20:00:00,67559.91322267108,4.863783931210736,1404.4694596916765,369.29699999999997,3417.4429999999998,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,42104.752216747926
02-01-2050 21:00:00,67294.17937062473,0.8146636435361263,1434.389653297209,371.538,3482.738,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,41804.36441809135
02-01-2050 22:00:00,67277.31140318027,2.7585640206866855,1453.409553321544,375.309,2518.614,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,39185.87801775171
02-01-2050 23:00:00,65733.60530069149,2.4762548372830775,1433.4998334130296,367.051,2199.986,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,35732.32450901001
