Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumping turbidity (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-12-2050 00:00:00,35873.38206561028,0.604948250150589,1104.044021295603,424.67400000000004,2479.515,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,34110.79767991657
01-12-2050 01:00:00,37154.085468095254,0.653344110162636,1076.7376735998473,423.124,2500.624,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,31610.67328532829
01-12-2050 02:00:00,37998.906315339336,0.9840491535782913,1125.0660160593416,423.10900000000004,2229.817,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,29771.456242376607
01-12-2050 03:00:00,37146.16098906277,1.1453686869517816,1091.252860460524,428.837,2289.584,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,28862.29973059581
01-12-2050 04:00:00,38256.98983808476,1.4438098236927388,1051.2109656724508,435.99300000000005,2279.985,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,28470.38328752871
01-12-2050 05:00:00,39935.10689857531,2.2826713972348895,1072.3998016644728,435.06699999999995,2170.5460000000003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,28448.48100844461
01-12-2050 06:00:00,38912.18183328556,2.443990930608379,1067.6726335297697,440.466,2356.6620000000003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,29199.27591716859
01-12-2050 07:00:00,38295.3242467725,9.767897745764841,1066.6159724173067,440.082,2297.0679999999998,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,31039.037643141743
01-12-2050 08:00:00,39378.360520179944,608.4004881647817,1088.360945836941,445.42400000000004,2364.8779999999997,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,33038.847026147676
01-12-2050 09:00:00,38374.119017726545,5788.298110997539,1534.6612314956762,442.99800000000005,3774.941,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,36287.05542681256
01-12-2050 10:00:00,37070.816366617,13039.441750625889,5755.577465843469,439.73400000000004,3858.711,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,38262.900711946066
01-12-2050 11:00:00,35991.54577254091,17805.570902308984,25680.03501618949,440.3,4037.21,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,38565.41758386315
01-12-2050 12:00:00,37799.83740178545,19276.813112651886,37493.95116346847,440.64099999999996,3354.9629999999997,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,37939.43915514412
01-12-2050 13:00:00,41298.13798270569,19079.011166805984,39008.758288798395,437.156,2440.786,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,37676.545724705735
01-12-2050 14:00:00,42460.64146980491,17283.863531379116,46108.46430343762,440.87,2222.502,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,37151.25662512568
01-12-2050 15:00:00,42872.49195612619,13885.611099029858,52836.33683397538,437.986,2066.026,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,35695.29779398177
01-12-2050 16:00:00,42116.868051725374,6808.071475241391,42964.39697017521,438.714,2216.9120000000003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,34679.96211126633
01-12-2050 17:00:00,40320.742463397524,893.5650273091007,17328.35242450983,438.17800000000005,3524.697,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,35448.41014588405
01-12-2050 18:00:00,41236.56809111073,5.710711481421559,1973.8985718237377,436.999,4069.96,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,38016.005243560874
01-12-2050 19:00:00,43390.96082483469,1.879372563801163,1403.7464810357808,435.47900000000004,4227.630999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,38722.645636252884
01-12-2050 20:00:00,45016.19802295649,1.2260284536385269,1409.1966278263794,440.86,4411.363,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,39188.007873040944
01-12-2050 21:00:00,45603.42674791736,1.040510990259013,1386.617448265327,443.30800000000005,4144.04,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,38930.89167996228
01-12-2050 22:00:00,45157.3127177899,0.9598512235722679,1381.5565976740563,444.023,3521.357,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,37070.87423642934
01-12-2050 23:00:00,46810.03730597602,0.6775420401686596,1353.6384988079274,440.849,2567.792,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,34588.563283627635
02-12-2050 00:00:00,48588.379370208815,0.5323544601325183,914.1787035088214,447.962,2049.166,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,31892.34518102561
02-12-2050 01:00:00,48123.850754340114,0.7178719235120323,526.3840752348823,438.93199999999996,2101.4629999999997,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,29591.639289663937
02-12-2050 02:00:00,47514.157269302224,0.8953234102228715,460.0924938635162,434.58,1614.797,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,27705.555263975388
02-12-2050 03:00:00,46103.806906980586,1.0485769669276876,461.14915497597923,440.668,1567.4620000000002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,26711.114998333825
02-12-2050 04:00:00,45059.6223059053,1.1615006402891308,477.0546854056862,439.99699999999996,1593.861,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,26157.695933752348
02-12-2050 05:00:00,44658.25158101991,1.4276778703553898,503.30437198897886,433.423,1813.9370000000001,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,26248.497291429238
02-12-2050 06:00:00,46265.77767195689,1.976164283825257,552.5225343326524,431.083,1783.45,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,26742.51501653589
02-12-2050 07:00:00,45925.335431747386,9.509786492367258,505.9182178987559,437.695,1894.616,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,27929.976399248906
02-12-2050 08:00:00,44603.31818198283,884.063306793402,518.208855048984,440.602,2122.506,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,28724.452696613655
02-12-2050 09:00:00,42988.121071199166,6709.763351603586,551.8551694195179,442.24,2552.7070000000003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,31377.15950182715
02-12-2050 10:00:00,41407.54441613633,13325.977505803885,1618.6935968078692,442.556,2214.42,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,33715.99789686367
02-12-2050 11:00:00,40570.311826555844,16934.30830048877,8740.03335738121,439.853,2623.4709999999995,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,34764.37077496053
02-12-2050 12:00:00,38993.56809509813,17314.723958113464,14306.357256608273,437.15,2625.8740000000003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,34349.39621432302
