PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
9.410905061869746,24.20399935258366,55.41963306407136,0.7426729962808846,4.467204641295302,5.151241954718755,0.6043429291803012,0.0,0.0,0.0,0.0,0.0,0.0
