Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
04-08-2050 09:00:00,15941.358117297084,25599.133464058297,36547.12267105907,473.398,4314.043,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,40575.38170765251
04-08-2050 10:00:00,16258.284159047307,37817.28846818474,76678.85104709325,471.221,4821.77,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,42722.22279756322
04-08-2050 11:00:00,17207.191531403358,46861.54414524191,77273.90113643587,466.776,5365.691999999999,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,44328.48256779968
04-08-2050 12:00:00,19898.08377636246,52724.05963771149,81239.42877399709,463.42199999999997,5249.857,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,45451.817870584804
04-08-2050 13:00:00,23782.401047705247,55784.908370872065,80731.55782927306,463.32,5130.487,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,46337.051633002106
04-08-2050 14:00:00,25303.361591159333,55891.731381043915,77808.43511851746,460.653,4649.146,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,45874.00618313847
04-08-2050 15:00:00,28293.253964857882,53689.76879267527,79643.05430838434,453.785,4103.6179999999995,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,44832.91357705596
04-08-2050 16:00:00,31222.244362473353,48466.09237061795,78716.51376020844,450.336,3906.434,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,44529.760434781725
04-08-2050 17:00:00,36351.58612531376,41219.05838012208,75827.2066712701,450.534,3478.325,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,44457.607519371035
04-08-2050 18:00:00,41605.36498908639,30527.40731381675,74680.73351298034,459.369,3017.6890000000003,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,43960.22292775252
04-08-2050 19:00:00,46157.14382915283,18195.195588046925,71189.48588684291,458.467,2717.172,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,43178.1685136596
04-08-2050 20:00:00,47505.841345789995,5597.48756953917,50927.48734747706,459.445,2689.387,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,42471.48020037706
04-08-2050 21:00:00,47015.67846064755,275.62695820404883,30756.37531326127,460.288,3383.239,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,42771.39685612836
04-08-2050 22:00:00,47413.41205808216,2.7928718151458156,23941.72238322897,458.52,3465.1090000000004,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,42195.094914545836
04-08-2050 23:00:00,49025.64868540492,10.200053585749934,23704.825790077215,451.335,2243.535,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,39386.5070591104
05-08-2050 00:00:00,51681.195232694095,1.4571505122499908,23059.78250568913,450.163,1475.543,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,36756.282193166764
05-08-2050 01:00:00,51609.17124625123,10.408217944642791,22971.891847433173,452.17800000000005,1338.586,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,34293.67099515542
05-08-2050 02:00:00,48939.01104364484,1.4571505122499908,22855.42829942464,451.8,1253.902,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,32421.57937323849
05-08-2050 03:00:00,46990.75003765794,14.502117002868955,22770.98286509691,450.98,1265.402,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,31388.997206214237
05-08-2050 04:00:00,44459.56371104503,2.0122554692976062,20608.955057789994,452.634,1290.62,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,30852.027955574573
05-08-2050 05:00:00,41905.345341089116,9.939848137133865,15295.783142999515,450.409,1382.388,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,31107.10930089262
05-08-2050 06:00:00,40982.25692135403,17.22560069838382,8554.453565700567,451.42,1471.558,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,32538.975171271806
05-08-2050 07:00:00,39479.26073103868,1038.2197399781182,3865.3540070394065,454.403,1691.414,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-11779.599371753891,34599.3623801243
05-08-2050 08:00:00,35977.147245429966,10412.866948658064,4182.91377781508,457.81699999999995,2851.167,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,37667.832007196965
05-08-2050 09:00:00,35324.26089189557,25245.68772968814,40362.408586880665,459.935,3653.825,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,40408.53342237817
05-08-2050 10:00:00,35501.62364235674,38125.215596077,75622.77756883325,459.045,4114.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,42319.335713728084
05-08-2050 11:00:00,33833.92431705888,46964.84570834249,80551.76956754028,452.344,4358.072,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,43359.472183889615
05-08-2050 12:00:00,31954.349413069325,52452.595966685316,80648.87245499562,460.772,4675.274,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,44288.53575403275
05-08-2050 13:00:00,30419.486356665497,54885.55160530539,80459.53493128787,460.48900000000003,4809.97,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,44702.97822031743
05-08-2050 14:00:00,30568.99923441121,55119.6497739103,81819.61197312767,461.79699999999997,4180.843,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,43711.6564185153
05-08-2050 15:00:00,32348.168524138833,54097.18113708842,82078.86507372675,463.154,3944.821,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,42629.41205414099
05-08-2050 16:00:00,34455.45633954443,50233.060837020144,81861.7410700761,454.603,3897.292,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,42032.97162314095
05-08-2050 17:00:00,37274.11075650528,43451.048677260995,81556.42682348011,445.69,3972.1620000000003,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,42040.571738656145
05-08-2050 18:00:00,40667.03505861054,33445.212438358096,81338.36661767507,448.61,2823.9190000000003,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,41627.7654851432
05-08-2050 19:00:00,43861.71721407803,20075.17995429803,77388.34248779088,451.065,2532.6910000000003,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,40979.46346772092
05-08-2050 20:00:00,46145.996192041064,6366.446711289379,56059.29818091535,454.666,2656.965,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,40360.89131393164
05-08-2050 21:00:00,47833.05652846063,297.1719693494594,31955.612824973545,458.86300000000006,2845.7709999999997,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,40594.57393450641
05-08-2050 22:00:00,51725.88188146114,3.9204287591487845,24507.113588319906,457.29,2241.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,39616.54048682707
05-08-2050 23:00:00,52296.28853374439,10.061277346488032,24186.25838596071,459.74300000000005,1753.869,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-12200.0,37087.38128087702
