PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
17.967821127271243,54.972169274560386,12.651620922987668,1.0100202412051056,6.088048674921653,2.008322865539595,1.5056652659720982,0.0,3.7963316275422616,0.0,0.0,0.0,0.0
