PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
21.250101058413065,33.73942019131332,40.97015254606701,0.47911768945873257,2.999069462954564,0.35902696755196717,0.20311208424133947,0.0,0.0,0.0,0.0,0.0,0.0
