Power PV,Power wind,Power CSP,Match demand,Minimize cost
12988.757934112491,48139.67221116633,14615.247862180906,1539103.903639422,56.34515466823152
12988.757934112491,49310.6462281,14615.247862180906,1722970.4118916665,56.0347265644261
17346.04554177002,50424.98721516905,11348.406520588458,1821362.773367818,53.98998920868806
14408.351729304202,49274.10507500103,13028.699298847536,1555569.581001071,55.358570574568574
16880.402594431886,50439.309023971306,11348.406520588458,1738647.3457602498,54.09314373909324
16918.588317037622,50424.98721516905,11348.406520588458,1743009.7170840208,54.08798305253395
17566.753778278453,50424.98721516905,11380.552211611786,1874030.0007271424,53.94758135200838
17798.582413355536,50961.89328684956,11056.819456647594,1922638.063939167,53.68267009137095
13927.614590487316,58504.29399136687,8473.577015039184,2071006.1194768043,52.09753535843265
13655.556300539283,59136.27502718724,8187.020127792181,2117953.251852324,51.94592965115061
14654.560058894001,58473.74128757958,8580.18527821362,2229515.9070947915,51.97460182969608
14527.697820171677,49241.03061751091,13077.107134557738,1581592.5654600707,55.35104827146739
14539.784721438138,49412.65739499959,12971.673920658388,1584311.239725434,55.27917492742679
14037.257711828908,49327.187756351814,14871.981253999544,2005690.08176764,55.836576700696284
13927.614590487316,58473.74128757958,8473.577015039184,2063431.8808624868,52.10450583108675
14568.809210989373,58473.74128757958,8473.607164328812,2186945.7253658716,51.96720259203875
13655.556300539283,59560.43973177388,8187.020127792181,2228155.831207769,51.85130016806681
14539.784721438138,49704.55269859079,12971.673920658388,1625831.5820395295,55.20201656938007
15275.330229712463,49170.89738957857,13142.300297719687,1714602.1596275235,55.21040019143953
16772.954231739146,49875.424304070395,11537.01579376153,1676678.8463413557,54.30704297370965
16880.402594431886,50424.98721516905,11348.406520588458,1736447.9171649085,54.09651124736995
17798.582413355536,50961.89328684956,10991.603708579762,1903249.8841173442,53.666450516956616
13927.614590487316,59695.40349348773,8058.888228145275,2286722.1000172165,51.73305437386704
27876.935668314607,48223.88589428855,6822.748476983204,2308438.5129832225,51.05308048572656
12754.569242187,48188.21885320674,14615.247862180906,1508695.3448646916,56.38807485260795
14546.454920523918,49274.10507500103,13037.952208900346,1580169.8818334118,55.32905479925077
15720.9101192654,49274.10507500103,13037.952208900346,1783629.7414420093,55.055365219465415
15208.061644198568,47979.02766972403,14619.985665344568,1929312.1768096974,55.86460778937724
16123.79579090743,49617.48857036958,12871.27833261577,1875326.1865621218,54.834577693791545
17566.753778278453,51155.08613337653,11537.01579376153,2046153.7046707673,53.801309490801735
17957.708157966343,50371.09974845491,11348.406520588458,1932950.362175244,53.86589161586538
17745.618593779982,51726.469599390446,11348.406520588458,2132636.355918387,53.57409635965066
14408.351729304202,49294.942506041625,13037.952208900346,1560969.5242009694,55.35530927886864
17566.753778278453,51153.68801580673,11537.01579376153,2045914.330444283,53.8016687156463
17566.753778278453,51149.59034231666,11537.01579376153,2045212.7248764609,53.802721920417675
