Match demand,Minimize cost,tooltip
15465725.981165478,47.14613978053097,"Generation: 79<br>Type: Minimize curtailments<br>Installed power: 190.27 GW<br>Renewable power: 161.44 GW (256.74 %)<br>Emissions: 16,100.30 Kton CO<sub>2</sub> (75.05 %)<br>Imported energy: 131.86 GWh<br>Exported energy: -22457.62 GWh<br>Net cost: 14,198.01 M€<br>Dumped energy cost: 523.82 M€<br>Power PV: 43.14 GW (42888.21109984289)<br>Power wind: 72.37 GW (71947.76987839042)<br>Power CSP: 14.86 GW (12554.762175782902)<br>Match demand = 15,465.73 GWh<br>Minimize cost = 4.71 c€/kWh<br>"
15277249.289308434,47.230348423140605,"Generation: 77<br>Type: Minimize curtailments<br>Installed power: 189.93 GW<br>Renewable power: 161.10 GW (256.20 %)<br>Emissions: 16,062.44 Kton CO<sub>2</sub> (75.11 %)<br>Imported energy: 128.07 GWh<br>Exported energy: -22678.90 GWh<br>Net cost: 14,223.37 M€<br>Dumped energy cost: 519.29 M€<br>Power PV: 41.73 GW (41485.750409326254)<br>Power wind: 73.32 GW (72888.1646155732)<br>Power CSP: 14.98 GW (12677.01408148254)<br>Match demand = 15,277.25 GWh<br>Minimize cost = 4.72 c€/kWh<br>"
15442938.04746871,47.15026024941197,"Generation: 75<br>Type: Minimize curtailments<br>Installed power: 190.24 GW<br>Renewable power: 161.41 GW (256.69 %)<br>Emissions: 16,107.17 Kton CO<sub>2</sub> (75.04 %)<br>Imported energy: 131.87 GWh<br>Exported energy: -22444.04 GWh<br>Net cost: 14,199.25 M€<br>Dumped energy cost: 523.07 M€<br>Power PV: 43.10 GW (42853.163994229144)<br>Power wind: 72.37 GW (71947.76987839042)<br>Power CSP: 14.86 GW (12554.762175782902)<br>Match demand = 15,442.94 GWh<br>Minimize cost = 4.72 c€/kWh<br>"
15657398.290925898,47.05758911976664,"Generation: 74<br>Type: Minimize curtailments<br>Installed power: 190.60 GW<br>Renewable power: 161.77 GW (257.27 %)<br>Emissions: 16,095.43 Kton CO<sub>2</sub> (75.06 %)<br>Imported energy: 132.56 GWh<br>Exported energy: -22522.54 GWh<br>Net cost: 14,171.34 M€<br>Dumped energy cost: 529.72 M€<br>Power PV: 43.78 GW (43532.56068126534)<br>Power wind: 72.20 GW (71772.34207305734)<br>Power CSP: 14.72 GW (12413.81378648781)<br>Match demand = 15,657.40 GWh<br>Minimize cost = 4.71 c€/kWh<br>"
15408914.128965156,47.156526963981946,"Generation: 71<br>Type: Minimize curtailments<br>Installed power: 190.18 GW<br>Renewable power: 161.35 GW (256.61 %)<br>Emissions: 16,118.97 Kton CO<sub>2</sub> (75.02 %)<br>Imported energy: 131.98 GWh<br>Exported energy: -22416.39 GWh<br>Net cost: 14,201.14 M€<br>Dumped energy cost: 521.91 M€<br>Power PV: 43.07 GW (42822.497510058536)<br>Power wind: 72.35 GW (71926.29322839486)<br>Power CSP: 14.86 GW (12554.762175782902)<br>Match demand = 15,408.91 GWh<br>Minimize cost = 4.72 c€/kWh<br>"
15348940.641970506,47.20650747888461,"Generation: 65<br>Type: Minimize curtailments<br>Installed power: 190.07 GW<br>Renewable power: 161.24 GW (256.42 %)<br>Emissions: 16,120.96 Kton CO<sub>2</sub> (75.02 %)<br>Imported energy: 132.61 GWh<br>Exported energy: -22321.10 GWh<br>Net cost: 14,216.19 M€<br>Dumped energy cost: 519.79 M€<br>Power PV: 43.01 GW (42762.54550958981)<br>Power wind: 72.20 GW (71772.34207305734)<br>Power CSP: 14.96 GW (12654.362374547003)<br>Match demand = 15,348.94 GWh<br>Minimize cost = 4.72 c€/kWh<br>"
15958498.808919728,46.903447206323115,"Generation: 64<br>Type: Minimize curtailments<br>Installed power: 191.11 GW<br>Renewable power: 162.28 GW (258.07 %)<br>Emissions: 16,078.79 Kton CO<sub>2</sub> (75.09 %)<br>Imported energy: 131.95 GWh<br>Exported energy: -22754.76 GWh<br>Net cost: 14,124.92 M€<br>Dumped energy cost: 539.54 M€<br>Power PV: 44.46 GW (44207.06263764735)<br>Power wind: 72.30 GW (71876.44072440863)<br>Power CSP: 14.45 GW (12143.758964706449)<br>Match demand = 15,958.50 GWh<br>Minimize cost = 4.69 c€/kWh<br>"
15364244.790738594,47.1613139497584,"Generation: 57<br>Type: Minimize curtailments<br>Installed power: 190.12 GW<br>Renewable power: 161.29 GW (256.50 %)<br>Emissions: 16,132.96 Kton CO<sub>2</sub> (75.00 %)<br>Imported energy: 131.93 GWh<br>Exported energy: -22398.15 GWh<br>Net cost: 14,202.58 M€<br>Dumped energy cost: 520.46 M€<br>Power PV: 42.99 GW (42742.375520771995)<br>Power wind: 72.37 GW (71947.76987839042)<br>Power CSP: 14.85 GW (12546.827967033412)<br>Match demand = 15,364.24 GWh<br>Minimize cost = 4.72 c€/kWh<br>"
15422956.64261802,47.153857836131756,"Generation: 56<br>Type: Minimize curtailments<br>Installed power: 190.21 GW<br>Renewable power: 161.38 GW (256.64 %)<br>Emissions: 16,113.16 Kton CO<sub>2</sub> (75.03 %)<br>Imported energy: 131.88 GWh<br>Exported energy: -22432.16 GWh<br>Net cost: 14,200.34 M€<br>Dumped energy cost: 522.41 M€<br>Power PV: 43.07 GW (42822.497510058536)<br>Power wind: 72.37 GW (71947.76987839042)<br>Power CSP: 14.86 GW (12554.762175782902)<br>Match demand = 15,422.96 GWh<br>Minimize cost = 4.72 c€/kWh<br>"
16441251.816743439,46.49673633673233,"Generation: 36<br>Type: Minimize curtailments<br>Installed power: 191.98 GW<br>Renewable power: 163.15 GW (259.47 %)<br>Emissions: 16,132.52 Kton CO<sub>2</sub> (75.00 %)<br>Imported energy: 126.02 GWh<br>Exported energy: -23452.63 GWh<br>Net cost: 14,002.44 M€<br>Dumped energy cost: 556.19 M€<br>Power PV: 45.20 GW (44951.203373929486)<br>Power wind: 73.30 GW (72870.95090979226)<br>Power CSP: 13.58 GW (11280.99949222988)<br>Match demand = 16,441.25 GWh<br>Minimize cost = 4.65 c€/kWh<br>"
16557818.576364439,46.414051101739936,"Generation: 32<br>Type: Minimize curtailments<br>Installed power: 192.19 GW<br>Renewable power: 163.36 GW (259.79 %)<br>Emissions: 16,123.89 Kton CO<sub>2</sub> (75.02 %)<br>Imported energy: 124.57 GWh<br>Exported energy: -23668.22 GWh<br>Net cost: 13,977.54 M€<br>Dumped energy cost: 560.51 M€<br>Power PV: 45.19 GW (44943.81663542879)<br>Power wind: 73.67 GW (73246.68207331082)<br>Power CSP: 13.42 GW (11115.919490211752)<br>Match demand = 16,557.82 GWh<br>Minimize cost = 4.64 c€/kWh<br>"
16604665.886524914,46.152964226511884,"Generation: 32<br>Type: Minimize curtailments<br>Installed power: 192.10 GW<br>Renewable power: 163.27 GW (259.65 %)<br>Emissions: 16,103.20 Kton CO<sub>2</sub> (75.05 %)<br>Imported energy: 106.84 GWh<br>Exported energy: -25547.36 GWh<br>Net cost: 13,898.92 M€<br>Dumped energy cost: 571.89 M€<br>Power PV: 40.55 GW (40306.45795390875)<br>Power wind: 79.03 GW (78607.64700325025)<br>Power CSP: 12.61 GW (10301.106790559723)<br>Match demand = 16,604.67 GWh<br>Minimize cost = 4.62 c€/kWh<br>"
16733423.664226534,46.12785058699291,"Generation: 29<br>Type: Minimize curtailments<br>Installed power: 192.31 GW<br>Renewable power: 163.48 GW (259.98 %)<br>Emissions: 16,063.82 Kton CO<sub>2</sub> (75.11 %)<br>Imported energy: 106.94 GWh<br>Exported energy: -25615.34 GWh<br>Net cost: 13,891.35 M€<br>Dumped energy cost: 576.02 M€<br>Power PV: 40.82 GW (40569.02474078913)<br>Power wind: 78.98 GW (78556.13628856317)<br>Power CSP: 12.61 GW (10301.106790559723)<br>Match demand = 16,733.42 GWh<br>Minimize cost = 4.61 c€/kWh<br>"
16876418.817353167,46.12390338067785,"Generation: 26<br>Type: Minimize curtailments<br>Installed power: 192.42 GW<br>Renewable power: 163.59 GW (260.16 %)<br>Emissions: 16,007.75 Kton CO<sub>2</sub> (75.20 %)<br>Imported energy: 104.13 GWh<br>Exported energy: -25988.06 GWh<br>Net cost: 13,890.17 M€<br>Dumped energy cost: 582.82 M€<br>Power PV: 40.06 GW (39807.08515291554)<br>Power wind: 79.86 GW (79433.4540557809)<br>Power CSP: 12.61 GW (10301.106790559723)<br>Match demand = 16,876.42 GWh<br>Minimize cost = 4.61 c€/kWh<br>"
16912370.03723235,46.02022393877225,"Generation: 26<br>Type: Minimize curtailments<br>Installed power: 192.64 GW<br>Renewable power: 163.81 GW (260.51 %)<br>Emissions: 16,080.42 Kton CO<sub>2</sub> (75.08 %)<br>Imported energy: 107.90 GWh<br>Exported energy: -25648.73 GWh<br>Net cost: 13,858.94 M€<br>Dumped energy cost: 581.12 M€<br>Power PV: 41.60 GW (41353.70176694223)<br>Power wind: 78.73 GW (78298.5526689751)<br>Power CSP: 12.41 GW (10103.575812779314)<br>Match demand = 16,912.37 GWh<br>Minimize cost = 4.60 c€/kWh<br>"
16563391.801543385,46.41319812210697,"Generation: 24<br>Type: Minimize curtailments<br>Installed power: 192.19 GW<br>Renewable power: 163.36 GW (259.80 %)<br>Emissions: 16,122.37 Kton CO<sub>2</sub> (75.02 %)<br>Imported energy: 124.56 GWh<br>Exported energy: -23671.60 GWh<br>Net cost: 13,977.29 M€<br>Dumped energy cost: 560.70 M€<br>Power PV: 45.20 GW (44951.203373929486)<br>Power wind: 73.67 GW (73247.34176739384)<br>Power CSP: 13.42 GW (11115.919490211752)<br>Match demand = 16,563.39 GWh<br>Minimize cost = 4.64 c€/kWh<br>"
17631639.098806746,45.76876621388439,"Generation: 21<br>Type: Minimize curtailments<br>Installed power: 193.57 GW<br>Renewable power: 164.74 GW (261.99 %)<br>Emissions: 15,992.86 Kton CO<sub>2</sub> (75.22 %)<br>Imported energy: 100.52 GWh<br>Exported energy: -26707.23 GWh<br>Net cost: 13,783.22 M€<br>Dumped energy cost: 608.87 M€<br>Power PV: 41.12 GW (40867.89315643777)<br>Power wind: 80.64 GW (80214.38297569862)<br>Power CSP: 11.91 GW (9609.579353602769)<br>Match demand = 17,631.64 GWh<br>Minimize cost = 4.58 c€/kWh<br>"
17133719.46856245,45.900987800299724,"Generation: 19<br>Type: Minimize curtailments<br>Installed power: 192.87 GW<br>Renewable power: 164.04 GW (260.88 %)<br>Emissions: 16,087.39 Kton CO<sub>2</sub> (75.07 %)<br>Imported energy: 103.29 GWh<br>Exported energy: -26221.66 GWh<br>Net cost: 13,823.04 M€<br>Dumped energy cost: 591.17 M€<br>Power PV: 40.83 GW (40579.86175471479)<br>Power wind: 80.04 GW (79613.30886992141)<br>Power CSP: 12.10 GW (9798.243645539198)<br>Match demand = 17,133.72 GWh<br>Minimize cost = 4.59 c€/kWh<br>"
16562942.58263923,46.413273418285655,"Generation: 18<br>Type: Minimize curtailments<br>Installed power: 192.19 GW<br>Renewable power: 163.36 GW (259.80 %)<br>Emissions: 16,122.54 Kton CO<sub>2</sub> (75.02 %)<br>Imported energy: 124.56 GWh<br>Exported energy: -23671.12 GWh<br>Net cost: 13,977.31 M€<br>Dumped energy cost: 560.68 M€<br>Power PV: 45.20 GW (44951.203373929486)<br>Power wind: 73.67 GW (73246.68207331082)<br>Power CSP: 13.42 GW (11115.919490211752)<br>Match demand = 16,562.94 GWh<br>Minimize cost = 4.64 c€/kWh<br>"
22048346.170565523,44.33717626239327,"Generation: 15<br>Type: Minimize curtailments<br>Installed power: 198.91 GW<br>Renewable power: 170.08 GW (270.49 %)<br>Emissions: 15,892.14 Kton CO<sub>2</sub> (75.38 %)<br>Imported energy: 76.98 GWh<br>Exported energy: -31423.09 GWh<br>Net cost: 13,352.09 M€<br>Dumped energy cost: 774.37 M€<br>Power PV: 41.79 GW (41537.410483845786)<br>Power wind: 88.49 GW (88064.8554515022)<br>Power CSP: 8.73 GW (6429.3356080282165)<br>Match demand = 22,048.35 GWh<br>Minimize cost = 4.43 c€/kWh<br>"
22184061.934121758,44.13984879771773,"Generation: 15<br>Type: Minimize curtailments<br>Installed power: 198.95 GW<br>Renewable power: 170.12 GW (270.55 %)<br>Emissions: 16,126.53 Kton CO<sub>2</sub> (75.01 %)<br>Imported energy: 76.23 GWh<br>Exported energy: -31648.23 GWh<br>Net cost: 13,292.67 M€<br>Dumped energy cost: 780.35 M€<br>Power PV: 41.83 GW (41579.43699955426)<br>Power wind: 89.16 GW (88728.50647887617)<br>Power CSP: 8.07 GW (5765.778447221169)<br>Match demand = 22,184.06 GWh<br>Minimize cost = 4.41 c€/kWh<br>"
35128237.25133882,42.08517387598144,"Generation: 10<br>Type: Minimize curtailments<br>Installed power: 213.64 GW<br>Renewable power: 184.81 GW (293.91 %)<br>Emissions: 15,538.89 Kton CO<sub>2</sub> (75.92 %)<br>Imported energy: 68.89 GWh<br>Exported energy: -40469.89 GWh<br>Net cost: 12,673.91 M€<br>Dumped energy cost: 1,232.67 M€<br>Power PV: 53.07 GW (52822.60841910833)<br>Power wind: 96.82 GW (96396.20535230555)<br>Power CSP: 3.84 GW (1538.9572085880613)<br>Match demand = 35,128.24 GWh<br>Minimize cost = 4.21 c€/kWh<br>"
35422846.34109224,42.08319818785819,"Generation: 10<br>Type: Minimize curtailments<br>Installed power: 213.93 GW<br>Renewable power: 185.10 GW (294.37 %)<br>Emissions: 15,484.30 Kton CO<sub>2</sub> (76.01 %)<br>Imported energy: 68.00 GWh<br>Exported energy: -40663.78 GWh<br>Net cost: 12,673.31 M€<br>Dumped energy cost: 1,243.63 M€<br>Power PV: 53.07 GW (52822.60841910833)<br>Power wind: 97.11 GW (96679.4980499419)<br>Power CSP: 3.85 GW (1548.8780617913517)<br>Match demand = 35,422.85 GWh<br>Minimize cost = 4.21 c€/kWh<br>"
37170254.67696123,42.036230781819285,"Generation: 10<br>Type: Minimize curtailments<br>Installed power: 215.72 GW<br>Renewable power: 186.89 GW (297.22 %)<br>Emissions: 15,277.97 Kton CO<sub>2</sub> (76.33 %)<br>Imported energy: 64.66 GWh<br>Exported energy: -41680.98 GWh<br>Net cost: 12,659.17 M€<br>Dumped energy cost: 1,304.69 M€<br>Power PV: 54.10 GW (53850.25021910989)<br>Power wind: 97.89 GW (97460.06247455094)<br>Power CSP: 3.84 GW (1532.9291088642944)<br>Match demand = 37,170.25 GWh<br>Minimize cost = 4.20 c€/kWh<br>"
37492869.50504088,42.024771189443044,"Generation: 10<br>Type: Minimize curtailments<br>Installed power: 216.08 GW<br>Renewable power: 187.25 GW (297.78 %)<br>Emissions: 15,256.57 Kton CO<sub>2</sub> (76.36 %)<br>Imported energy: 64.75 GWh<br>Exported energy: -41823.37 GWh<br>Net cost: 12,655.72 M€<br>Dumped energy cost: 1,314.80 M€<br>Power PV: 54.57 GW (54320.40024919163)<br>Power wind: 97.76 GW (97337.56123661704)<br>Power CSP: 3.84 GW (1539.1724647007197)<br>Match demand = 37,492.87 GWh<br>Minimize cost = 4.20 c€/kWh<br>"
18761120.19556472,45.248547817582725,"Generation: 80<br>Type: Minimize curtailments<br>Installed power: 195.58 GW<br>Renewable power: 166.75 GW (265.19 %)<br>Emissions: 16,104.96 Kton CO<sub>2</sub> (75.05 %)<br>Imported energy: 109.37 GWh<br>Exported energy: -26420.65 GWh<br>Net cost: 13,626.55 M€<br>Dumped energy cost: 638.11 M€<br>Power PV: 47.14 GW (46891.5479019587)<br>Power wind: 77.45 GW (77027.33720810794)<br>Power CSP: 11.09 GW (8781.511439467278)<br>Match demand = 18,761.12 GWh<br>Minimize cost = 4.52 c€/kWh<br>"
18647601.2678077,45.264484014571245,"Generation: 78<br>Type: Minimize curtailments<br>Installed power: 195.42 GW<br>Renewable power: 166.59 GW (264.93 %)<br>Emissions: 16,130.64 Kton CO<sub>2</sub> (75.01 %)<br>Imported energy: 109.45 GWh<br>Exported energy: -26355.16 GWh<br>Net cost: 13,631.35 M€<br>Dumped energy cost: 634.39 M€<br>Power PV: 46.96 GW (46715.45225103582)<br>Power wind: 77.47 GW (77042.10180927049)<br>Power CSP: 11.09 GW (8781.511439467278)<br>Match demand = 18,647.60 GWh<br>Minimize cost = 4.53 c€/kWh<br>"
18829003.410712417,45.22820544680675,"Generation: 75<br>Type: Minimize curtailments<br>Installed power: 195.68 GW<br>Renewable power: 166.85 GW (265.35 %)<br>Emissions: 16,100.40 Kton CO<sub>2</sub> (75.05 %)<br>Imported energy: 109.31 GWh<br>Exported energy: -26468.20 GWh<br>Net cost: 13,620.43 M€<br>Dumped energy cost: 640.34 M€<br>Power PV: 47.26 GW (47015.595642009925)<br>Power wind: 77.46 GW (77033.23754631504)<br>Power CSP: 11.05 GW (8750.267349348569)<br>Match demand = 18,829.00 GWh<br>Minimize cost = 4.52 c€/kWh<br>"
18891012.393783655,45.22014441727944,"Generation: 73<br>Type: Minimize curtailments<br>Installed power: 195.76 GW<br>Renewable power: 166.93 GW (265.48 %)<br>Emissions: 16,080.22 Kton CO<sub>2</sub> (75.08 %)<br>Imported energy: 108.95 GWh<br>Exported energy: -26530.88 GWh<br>Net cost: 13,618.00 M€<br>Dumped energy cost: 642.55 M€<br>Power PV: 47.26 GW (47015.595642009925)<br>Power wind: 77.54 GW (77117.38738101415)<br>Power CSP: 11.05 GW (8750.267349348569)<br>Match demand = 18,891.01 GWh<br>Minimize cost = 4.52 c€/kWh<br>"
19004159.433120977,45.21846181773,"Generation: 73<br>Type: Minimize curtailments<br>Installed power: 195.95 GW<br>Renewable power: 167.12 GW (265.77 %)<br>Emissions: 16,122.43 Kton CO<sub>2</sub> (75.02 %)<br>Imported energy: 111.43 GWh<br>Exported energy: -26275.97 GWh<br>Net cost: 13,617.49 M€<br>Dumped energy cost: 644.15 M€<br>Power PV: 48.51 GW (48258.644861188164)<br>Power wind: 76.44 GW (76010.69580516742)<br>Power CSP: 11.10 GW (8797.740666838743)<br>Match demand = 19,004.16 GWh<br>Minimize cost = 4.52 c€/kWh<br>"
18636813.68859063,45.26589606252239,"Generation: 72<br>Type: Minimize curtailments<br>Installed power: 195.40 GW<br>Renewable power: 166.57 GW (264.91 %)<br>Emissions: 16,134.19 Kton CO<sub>2</sub> (75.00 %)<br>Imported energy: 109.51 GWh<br>Exported energy: -26343.98 GWh<br>Net cost: 13,631.78 M€<br>Dumped energy cost: 634.00 M€<br>Power PV: 46.96 GW (46715.45225103582)<br>Power wind: 77.45 GW (77027.33720810794)<br>Power CSP: 11.09 GW (8781.511439467278)<br>Match demand = 18,636.81 GWh<br>Minimize cost = 4.53 c€/kWh<br>"
19059495.837426938,45.197862723389676,"Generation: 72<br>Type: Minimize curtailments<br>Installed power: 196.00 GW<br>Renewable power: 167.17 GW (265.85 %)<br>Emissions: 16,044.48 Kton CO<sub>2</sub> (75.14 %)<br>Imported energy: 108.90 GWh<br>Exported energy: -26622.06 GWh<br>Net cost: 13,611.29 M€<br>Dumped energy cost: 648.04 M€<br>Power PV: 47.54 GW (47290.765188011566)<br>Power wind: 77.51 GW (77078.37863518957)<br>Power CSP: 11.05 GW (8750.267349348569)<br>Match demand = 19,059.50 GWh<br>Minimize cost = 4.52 c€/kWh<br>"
19171244.85414605,45.19501992283646,"Generation: 70<br>Type: Minimize curtailments<br>Installed power: 196.18 GW<br>Renewable power: 167.35 GW (266.15 %)<br>Emissions: 16,095.32 Kton CO<sub>2</sub> (75.06 %)<br>Imported energy: 110.88 GWh<br>Exported energy: -26353.02 GWh<br>Net cost: 13,610.43 M€<br>Dumped energy cost: 649.46 M€<br>Power PV: 48.85 GW (48604.13742264239)<br>Power wind: 76.33 GW (75902.60523488847)<br>Power CSP: 11.10 GW (8797.740666838743)<br>Match demand = 19,171.24 GWh<br>Minimize cost = 4.52 c€/kWh<br>"
19194731.741393834,45.19187925633301,"Generation: 70<br>Type: Minimize curtailments<br>Installed power: 196.22 GW<br>Renewable power: 167.39 GW (266.20 %)<br>Emissions: 16,090.20 Kton CO<sub>2</sub> (75.07 %)<br>Imported energy: 110.78 GWh<br>Exported energy: -26367.68 GWh<br>Net cost: 13,609.49 M€<br>Dumped energy cost: 650.23 M€<br>Power PV: 48.88 GW (48636.84326224682)<br>Power wind: 76.33 GW (75902.60523488847)<br>Power CSP: 11.10 GW (8797.740666838743)<br>Match demand = 19,194.73 GWh<br>Minimize cost = 4.52 c€/kWh<br>"
19194892.619950887,45.19134317353781,"Generation: 68<br>Type: Minimize curtailments<br>Installed power: 196.22 GW<br>Renewable power: 167.39 GW (266.20 %)<br>Emissions: 16,091.51 Kton CO<sub>2</sub> (75.07 %)<br>Imported energy: 110.81 GWh<br>Exported energy: -26363.30 GWh<br>Net cost: 13,609.33 M€<br>Dumped energy cost: 650.20 M€<br>Power PV: 48.90 GW (48656.66688126373)<br>Power wind: 76.31 GW (75884.5541287451)<br>Power CSP: 11.10 GW (8797.740666838743)<br>Match demand = 19,194.89 GWh<br>Minimize cost = 4.52 c€/kWh<br>"
19125816.866054744,45.19674255503342,"Generation: 67<br>Type: Minimize curtailments<br>Installed power: 196.12 GW<br>Renewable power: 167.29 GW (266.04 %)<br>Emissions: 16,089.20 Kton CO<sub>2</sub> (75.07 %)<br>Imported energy: 110.65 GWh<br>Exported energy: -26395.33 GWh<br>Net cost: 13,610.95 M€<br>Dumped energy cost: 648.43 M€<br>Power PV: 48.55 GW (48300.731418157506)<br>Power wind: 76.58 GW (76153.25461993985)<br>Power CSP: 11.09 GW (8782.559375946452)<br>Match demand = 19,125.82 GWh<br>Minimize cost = 4.52 c€/kWh<br>"
19040836.127236072,45.21294399825248,"Generation: 66<br>Type: Minimize curtailments<br>Installed power: 195.96 GW<br>Renewable power: 167.13 GW (265.79 %)<br>Emissions: 16,006.39 Kton CO<sub>2</sub> (75.20 %)<br>Imported energy: 107.38 GWh<br>Exported energy: -26738.92 GWh<br>Net cost: 13,615.83 M€<br>Dumped energy cost: 648.35 M€<br>Power PV: 47.02 GW (46774.70098641391)<br>Power wind: 77.95 GW (77519.91799919769)<br>Power CSP: 11.09 GW (8781.511439467278)<br>Match demand = 19,040.84 GWh<br>Minimize cost = 4.52 c€/kWh<br>"
19454729.67236985,45.1241542079348,"Generation: 65<br>Type: Minimize curtailments<br>Installed power: 196.59 GW<br>Renewable power: 167.76 GW (266.79 %)<br>Emissions: 16,077.67 Kton CO<sub>2</sub> (75.09 %)<br>Imported energy: 109.88 GWh<br>Exported energy: -26522.44 GWh<br>Net cost: 13,589.09 M€<br>Dumped energy cost: 658.60 M€<br>Power PV: 49.42 GW (49176.08023880499)<br>Power wind: 76.26 GW (75828.37810765719)<br>Power CSP: 11.01 GW (8702.461045648637)<br>Match demand = 19,454.73 GWh<br>Minimize cost = 4.51 c€/kWh<br>"
19230572.448996987,45.1304651911455,"Generation: 64<br>Type: Minimize curtailments<br>Installed power: 196.21 GW<br>Renewable power: 167.38 GW (266.19 %)<br>Emissions: 16,003.84 Kton CO<sub>2</sub> (75.20 %)<br>Imported energy: 105.95 GWh<br>Exported energy: -26991.67 GWh<br>Net cost: 13,590.99 M€<br>Dumped energy cost: 655.38 M€<br>Power PV: 47.02 GW (46774.70098641391)<br>Power wind: 78.38 GW (77953.17053522238)<br>Power CSP: 10.90 GW (8600.26784603991)<br>Match demand = 19,230.57 GWh<br>Minimize cost = 4.51 c€/kWh<br>"
19588114.099712145,45.10694413264522,"Generation: 64<br>Type: Minimize curtailments<br>Installed power: 196.77 GW<br>Renewable power: 167.94 GW (267.08 %)<br>Emissions: 16,032.38 Kton CO<sub>2</sub> (75.16 %)<br>Imported energy: 109.00 GWh<br>Exported energy: -26656.53 GWh<br>Net cost: 13,583.91 M€<br>Dumped energy cost: 663.35 M€<br>Power PV: 49.42 GW (49176.08023880499)<br>Power wind: 76.44 GW (76010.69580516742)<br>Power CSP: 11.01 GW (8702.461045648637)<br>Match demand = 19,588.11 GWh<br>Minimize cost = 4.51 c€/kWh<br>"
18678398.9127987,45.260007189958,"Generation: 62<br>Type: Minimize curtailments<br>Installed power: 195.46 GW<br>Renewable power: 166.63 GW (265.00 %)<br>Emissions: 16,124.32 Kton CO<sub>2</sub> (75.02 %)<br>Imported energy: 109.46 GWh<br>Exported energy: -26369.91 GWh<br>Net cost: 13,630.00 M€<br>Dumped energy cost: 635.38 M€<br>Power PV: 47.02 GW (46774.70098641391)<br>Power wind: 77.45 GW (77027.33720810794)<br>Power CSP: 11.09 GW (8781.511439467278)<br>Match demand = 18,678.40 GWh<br>Minimize cost = 4.53 c€/kWh<br>"
19208925.317792475,45.18996661717466,"Generation: 62<br>Type: Minimize curtailments<br>Installed power: 196.24 GW<br>Renewable power: 167.41 GW (266.23 %)<br>Emissions: 16,087.09 Kton CO<sub>2</sub> (75.07 %)<br>Imported energy: 110.72 GWh<br>Exported energy: -26376.61 GWh<br>Net cost: 13,608.91 M€<br>Dumped energy cost: 650.70 M€<br>Power PV: 48.90 GW (48656.66688126373)<br>Power wind: 76.33 GW (75902.60523488847)<br>Power CSP: 11.10 GW (8797.740666838743)<br>Match demand = 19,208.93 GWh<br>Minimize cost = 4.52 c€/kWh<br>"
20055141.32917821,45.03287662049883,"Generation: 62<br>Type: Minimize curtailments<br>Installed power: 197.39 GW<br>Renewable power: 168.56 GW (268.06 %)<br>Emissions: 16,132.84 Kton CO<sub>2</sub> (75.00 %)<br>Imported energy: 114.34 GWh<br>Exported energy: -26475.95 GWh<br>Net cost: 13,561.60 M€<br>Dumped energy cost: 675.72 M€<br>Power PV: 51.76 GW (51513.33349956792)<br>Power wind: 74.78 GW (74357.42634720642)<br>Power CSP: 10.94 GW (8634.45813596994)<br>Match demand = 20,055.14 GWh<br>Minimize cost = 4.50 c€/kWh<br>"
19739101.49504958,45.097213696280704,"Generation: 59<br>Type: Minimize curtailments<br>Installed power: 196.97 GW<br>Renewable power: 168.14 GW (267.41 %)<br>Emissions: 15,989.31 Kton CO<sub>2</sub> (75.22 %)<br>Imported energy: 108.65 GWh<br>Exported energy: -26746.50 GWh<br>Net cost: 13,580.98 M€<br>Dumped energy cost: 668.36 M€<br>Power PV: 49.60 GW (49355.016316532085)<br>Power wind: 76.44 GW (76010.69580516742)<br>Power CSP: 11.03 GW (8729.086973050382)<br>Match demand = 19,739.10 GWh<br>Minimize cost = 4.51 c€/kWh<br>"
20673229.61560098,44.97075868411212,"Generation: 58<br>Type: Minimize curtailments<br>Installed power: 198.18 GW<br>Renewable power: 169.35 GW (269.32 %)<br>Emissions: 15,971.58 Kton CO<sub>2</sub> (75.25 %)<br>Imported energy: 112.44 GWh<br>Exported energy: -26933.25 GWh<br>Net cost: 13,542.90 M€<br>Dumped energy cost: 696.85 M€<br>Power PV: 52.13 GW (51880.23073798479)<br>Power wind: 75.20 GW (74775.12090615294)<br>Power CSP: 10.95 GW (8643.145780227684)<br>Match demand = 20,673.23 GWh<br>Minimize cost = 4.50 c€/kWh<br>"
20695042.463881318,44.968333885976634,"Generation: 58<br>Type: Minimize curtailments<br>Installed power: 198.21 GW<br>Renewable power: 169.38 GW (269.37 %)<br>Emissions: 15,965.07 Kton CO<sub>2</sub> (75.26 %)<br>Imported energy: 112.34 GWh<br>Exported energy: -26952.35 GWh<br>Net cost: 13,542.17 M€<br>Dumped energy cost: 697.61 M€<br>Power PV: 52.13 GW (51884.09728949904)<br>Power wind: 75.23 GW (74799.55186912479)<br>Power CSP: 10.95 GW (8643.145780227684)<br>Match demand = 20,695.04 GWh<br>Minimize cost = 4.50 c€/kWh<br>"
