PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
18.80599087469531,49.22120778836886,7.660832175703803,0.7958661866504072,15.785157333962124,1.4617750034048298,0.6390072754336871,1.9706761227286524,2.379229161355839,0.42398591788650397,0.0,0.5965827052330084,0.25968945457697556
