PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
23.32213610317829,38.46958939661314,12.207394581798772,1.0292967901598673,12.433080672427927,1.5148878232994671,0.45773057094390096,2.136028891232224,7.309538834428601,0.47128461762899976,0.0,0.5233450585434755,0.12568665974535986
