Power PV,Power wind,Power CSP,Match demand,Minimize cost
25670.169292245646,82284.10365440424,14977.960706272863,14143652.858736826,48.640217440620646
25809.215920581337,82416.53241751922,14776.66652826934,14167001.836749928,48.562038622944
26651.415252258703,82155.19043770878,14613.846989934564,14316860.850883085,48.44515097613188
26892.195469601054,83880.41679324489,13500.890854443027,14899652.908386298,47.98103291485632
25670.169292245646,82155.19043770878,15013.929273786127,14082030.202516261,48.66373027246251
25670.169292245646,82155.19043770878,14977.960706272863,14057532.488249121,48.65593841217897
25914.682084180375,82351.62929500859,14776.66652826934,14178978.862479469,48.55603414023053
26197.16459586988,82818.2465731204,14696.716731869656,14597020.448276255,48.44660753129049
26010.42182327068,82318.15243045232,14977.960706272863,14343907.758636206,48.590602720972036
25670.169292245646,82351.62929500859,15033.4106078584,14228280.255312014,48.64513600383914
26440.378567843458,82351.62929500859,14776.66652826934,14453304.628912216,48.485736731515445
26017.612037940686,84226.45431518472,13840.45367996988,14909038.307524111,48.12731477645304
26789.71202488828,83880.41679324489,13620.814687020906,14929586.055453409,48.02063188707236
25670.169292245646,82351.62929500859,14977.960706272863,14189790.858579881,48.63202009322033
26017.612037940686,84226.45431518472,13814.619307691899,14890116.860527985,48.12101955331555
26895.59255516252,83880.41679324489,13500.890854443027,14901594.486594709,47.98059582288635
26197.16459586988,82820.0256876947,14696.716731869656,14598243.753932228,48.44638826997953
26017.612037940686,84215.00315427942,13814.619307691899,14881540.000141095,48.122260614480375
26565.40242821697,82351.62929500859,14696.716731869656,14464076.36598926,48.45195461267722
22789.887021715418,84370.89856606774,15488.867613206236,14438917.719442153,48.88783074994327
26895.59255516252,83880.41679324489,13652.728591524643,15009029.908975316,48.01388884898058
25968.17676018281,82351.62929500859,14977.960706272863,14344915.031182645,48.59238255127875
22926.568987399678,84515.32330048023,15235.673066786123,14435675.358113201,48.799455680517504
22926.568987399678,84529.4145014944,15188.467330315078,14413202.24676508,48.78781106014315
23540.92445936,84928.29241999121,14756.260959270876,14722979.053129042,48.57163078840024
26418.688789296386,84165.04748200193,13651.732841293051,14952506.572271567,48.044424711422195
22750.447363246683,84877.16789737152,15203.099169379733,14580705.471332004,48.77563865722719
22926.568987399678,84515.32330048023,15705.07631068174,14770684.807146406,48.90269364329229
25968.17676018281,84185.19266034353,13814.619307691899,14830825.148232896,48.131523298758296
23281.15380981699,84515.32330048023,15188.467330315078,14590122.375959007,48.74371265527077
23394.27192298846,84591.52848114508,15169.045310468773,14693390.656314323,48.716106069327914
22894.356537842217,85181.32557626234,14964.855956902822,14711191.44197252,48.67401691994601
22926.568987399678,84515.32330048023,15188.467330315078,14403084.420866279,48.789477340062426
23540.92445936,84972.30657339416,14756.260959270876,14755365.791085139,48.56732693234468
26305.142118394484,84185.19266034353,13814.619307691899,15020274.46859225,48.091130324138604
