PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
20.341447938388107,34.67205354960659,5.006765136467601,0.9262424938692388,18.371032392597126,1.9870320983410328,0.5638139251430274,6.247510659725389,3.6606640963721766,0.5921303563878708,6.634763368652381,0.6943130163877731,0.30223096806169264
