PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
18.87123883003681,32.78714171238133,0.7856795752058282,0.9114545337527392,14.784180337971023,1.510275463621566,0.2621055756220694,11.645443321124445,1.8115212513965042,0.5360277422220826,15.074848596511954,0.7610467276625617,0.259036332491107
