month (%),PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%),Export (%),Import (%)
1,14.651000342148281,25.294945137286216,0.42129691279460907,1.1101429535187373,8.2276051452841,1.847783561984135,0.5321206890186971,13.805290638594611,13.212664601860519,0.5996960373119478,19.10413311055165,0.8915035506628819,0.30181731898361785,-3.826339619664055,0.0
2,17.80923790222954,23.33088203253436,0.9021278957731448,1.183760128058232,9.37853796610043,1.9630459729198646,0.6256962529863666,13.1224430918048,11.926457395169159,0.600131175617647,18.027474102629114,0.8438467609184087,0.2863593232589275,-4.2002922214551655,0.0
3,18.87123883003681,32.78714171238133,0.7856795752058282,0.9114545337527392,14.784180337971023,1.510275463621566,0.2621055756220694,11.645443321124445,1.8115212513965042,0.5360277422220826,15.074848596511954,0.7610467276625617,0.259036332491107,-10.768026702326692,0.0
4,24.104224510373143,21.066618446884114,1.2258610084730672,0.894724098939341,17.746176845749524,2.0977375483119958,0.5298595403978545,13.141883936104666,3.322161872636999,0.5691348068880696,14.339370349745163,0.6704966268424766,0.29175040865355506,-9.672411337670408,0.0
5,27.976814119216456,16.05565217295447,1.8200362328212982,1.1123762765144607,13.436793580369828,2.2525538566835026,0.802611363199445,13.693246617950994,7.319927263123359,0.6081462402951013,14.220843668539574,0.5653799028083999,0.1356187055231246,-8.93091187321242,0.0
6,28.33467600858004,12.875258305876818,2.1359930273881798,1.1816859550042058,14.405577207689301,2.343308391831209,0.8403833084066865,13.827158835388591,8.529122668158003,0.6440693044169009,13.915684776499164,0.7249359151273554,0.24214629563354192,-7.908621034711485,0.0
7,29.797635868965905,11.527970583996348,3.048330818571513,1.1512433362786783,10.744543626944647,2.2180562725910185,0.8251697434349097,12.840933372137801,10.258992271551708,0.6843335622228511,15.868186981681113,0.7564441977795336,0.27815936384396767,-7.995425104322023,0.0
8,27.39808867454465,14.44091335592865,2.493994629816205,1.15009047776098,7.6265485787843765,2.2542639446048054,0.8149621520528717,12.70054771149624,10.75480648883125,0.7194770493629546,18.601875737661977,0.7556632057760079,0.28876799337902787,-7.042885861344777,0.0
9,24.807961093274383,12.336491308712386,1.8330893582639933,1.2610564355951852,7.585400747856878,2.3809372528216675,0.8789855602626309,14.07734657388518,13.297834924261311,0.7074176895742219,19.734989406588685,0.7938750255868068,0.3046146233166532,-5.695078431641513,0.0
10,20.153395601115957,21.641942285805303,1.1608619423208402,1.1816574853372408,5.8051008152291965,2.2544969866809748,0.6953112890517682,14.84928802109932,9.99003314663979,0.6668385152457479,20.442233020569127,0.8471966969883233,0.31164419391642423,-5.983014018093515,0.0
11,13.805969304717648,23.977487010748888,0.3255346952347139,1.2151855748303937,8.956995915102288,1.6496772909191704,0.4840239690741019,15.204963809393128,16.753782093784285,0.62126616023969,15.867321294314891,0.8389220907204918,0.2988707909203124,-2.400087453034916,0.0
12,14.638544679227692,22.289677675226322,0.44447278224588893,1.2176933523097129,10.086745259844301,2.3142765931829015,0.6317721500456611,15.23518640659298,13.97260157321024,0.6339306846684184,17.388552452631753,0.8183733272185346,0.3281730635956042,-2.694024659461218,0.0
