Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
07-05-2050 13:00:00,4658.530081306785,24714.751643090596,105292.88886900821,443.564,6925.956,1060.7735137103327,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,39827.75313580132
07-05-2050 14:00:00,4905.31672662483,24690.877756139173,99182.79948686255,444.75300000000004,7250.691,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,38833.48139735449
07-05-2050 15:00:00,6013.227496762272,23654.079234473043,87844.0913960975,444.74199999999996,7427.318,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,38065.9553746281
07-05-2050 16:00:00,5997.328482954349,20705.954119175614,81599.33365680353,444.894,7633.267,1118.8304469389577,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,37487.428495133434
07-05-2050 17:00:00,6545.839283867491,16570.95690942933,71753.00492838191,447.30400000000003,6955.185,5442.114753941126,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,37372.394803724244
07-05-2050 18:00:00,8057.234108523011,11737.946430068903,67940.13048721924,445.339,6632.329000000001,8378.668058573545,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,36595.40310505847
07-05-2050 19:00:00,9044.530778141683,6202.587791068318,63663.60258316998,445.96,6850.094,10000.0,2260.3,0.0,0,0,0.0,0.0,0.0,0,-8000.0,36594.77943713368
07-05-2050 20:00:00,8659.310922753864,1242.089955592106,38406.936489358646,445.278,7511.384,10000.0,2260.3,0.0,0,0,0.0,0.0,0.0,0,-8000.0,37289.72458993202
07-05-2050 21:00:00,8621.126377221684,16.28383042984609,26059.051131626005,451.94199999999995,8097.36,10000.0,2260.3,0.0,0,0,0.0,0.0,0.0,0,-6652.419608904307,39125.54645508373
07-05-2050 22:00:00,10254.863906110768,4.718791725741253,19715.492041802194,446.914,7727.715,10000.0,2260.3,0.0,0,0,0.0,0.0,0.0,0,-2158.109111172087,37090.05974765047
