PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
8.883299253633128,22.720334138863617,59.77285408713041,0.5378353912720216,3.5664728203304543,4.162365674787863,0.3568386339825109,0.0,0.0,0.0,0.0,0.0,0.0
