Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumping turbidity (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-09-2050 00:00:00,37092.181844556515,0.3918996517988499,17293.577989299312,433.981,1800.3029999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,35045.634451652535
01-09-2050 01:00:00,35205.30738065462,6.038453818533299,10837.294021531661,445.409,1401.8370000000002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,33052.01091602603
01-09-2050 02:00:00,34371.18880728371,0.3599078434887397,4683.373375086692,439.741,1089.43,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,31353.607924118125
01-09-2050 03:00:00,33298.952484469846,4.102949415771633,3059.3888316260013,429.779,1113.104,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-7462.05580932826,30288.070297079306
01-09-2050 04:00:00,29851.84237777917,1.4396313739549589,1645.0369169106752,437.148,1262.866,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-3504.63109784319,29653.09228155338
01-09-2050 05:00:00,28950.913788377497,3.1271992623132716,1630.3893660711349,446.176,1229.1660000000002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-2921.2746002551885,29300.05674367086
01-09-2050 06:00:00,27699.471979849714,4.1749309844693805,1635.9587770367395,447.401,1100.713,265.7081679757903,0.0,0.0,0,0,0.0,0.0,0.0,0,-1206.6537262811762,29647.418663002492
01-09-2050 07:00:00,26340.220159397162,96.51128771952493,1200.8206982940403,447.56,1300.999,1942.1209898274356,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,30255.90740983567
01-09-2050 08:00:00,24886.583470840742,2862.435056738799,623.4955575994519,450.97,1648.967,1287.178373517756,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,31265.92842519455
01-09-2050 09:00:00,22646.69604052457,10224.86986218601,2881.9473982618347,449.534,1977.378,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-1718.8881256351087,33945.04864231242
01-09-2050 10:00:00,21002.912943340827,16858.803204699543,43674.15121596968,447.792,1916.399,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,36487.261432986226
01-09-2050 11:00:00,20366.8695836603,21453.258767443556,90417.32634453588,447.94800000000004,1702.569,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,37810.73051807121
01-09-2050 12:00:00,19579.89945292942,24250.710463552445,104389.25193983884,446.029,1986.38,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,38567.84930224826
01-09-2050 13:00:00,18555.034117545216,25605.947447185332,107169.05634099149,441.92199999999997,2281.964,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,39545.08962765433
01-09-2050 14:00:00,17718.048339210247,25720.89401444356,107628.03149866697,424.64,2664.309,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,39673.928081499034
01-09-2050 15:00:00,18304.774738416912,24511.435703327767,106507.13184772937,415.69300000000004,2493.355,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,38805.207930078206
01-09-2050 16:00:00,19426.96977877241,21871.72761604395,104531.49469590039,440.759,2200.617,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,38134.49667506966
01-09-2050 17:00:00,20498.952504035304,18138.403555535253,97881.0053677621,440.529,2255.245,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,37855.43871045523
01-09-2050 18:00:00,21442.511359301516,12670.387673027453,87399.7080951519,442.82199999999995,3018.1890000000003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,37406.0623142748
01-09-2050 19:00:00,21804.881557800665,5454.3873721676955,67511.45292519665,446.213,3838.435,4149.231613171851,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,37052.86724252813
01-09-2050 20:00:00,23744.224837452795,489.7945852277871,42800.36632957595,447.87300000000005,3430.817,8352.520123220173,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,37387.44338288004
01-09-2050 21:00:00,26513.862025370356,3.847014949290751,30587.539187759234,448.775,3946.61,7395.424456162749,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,39011.28658111856
01-09-2050 22:00:00,27947.55249022374,5.014715952609773,24523.954387176374,453.72,3426.796,4740.67343584813,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,37152.23181497174
01-09-2050 23:00:00,28720.652387554474,2.7193037063593666,14666.598225042864,454.254,2535.866,2669.8184554594736,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,34771.33122181271
02-09-2050 00:00:00,28243.2575855784,0.39989760387637746,7094.204299768019,453.134,1650.2220000000002,2161.370193634797,0.0,0.0,0,0,0.0,0.0,0.0,0,-3176.3445749652983,32748.739777383587
02-09-2050 01:00:00,27514.537259667894,6.574316607727645,2431.214968815442,443.57099999999997,1252.744,1577.0563908721706,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,30942.301469312864
02-09-2050 02:00:00,25404.13466869431,0.5278648371168182,1658.7376678860633,451.225,1144.671,2288.382381680727,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,29416.79838586089
02-09-2050 03:00:00,21913.92332925872,4.902744623524387,1612.9571097487917,455.53,1104.194,4917.531987921859,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,28519.585017086207
02-09-2050 04:00:00,19469.273990642843,1.6235842717380926,1626.93633127246,454.43699999999995,1086.251,6645.2895894215,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,27778.806723553007
02-09-2050 05:00:00,18083.337497275694,2.7273016584368945,1479.2355524646218,456.033,1064.1580000000001,7793.239566503464,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,27519.004261732465
02-09-2050 06:00:00,17276.03298332498,3.3591398725615704,499.57616361474624,455.983,1217.7939999999999,8750.835756689361,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,27809.02666037765
02-09-2050 07:00:00,16008.102158523741,78.64386277832838,493.17134100430076,457.173,1255.988,3304.7608366826535,2260.3,0.0,0,0,0.0,0.0,0.0,0,0.0,27885.928630140726
02-09-2050 08:00:00,14866.442212266029,2508.6776383976785,485.7640244200465,456.861,1253.844,0.0,2260.3,0.0,0,0,0.0,0.0,0.0,0,0.0,28020.360153575522
02-09-2050 09:00:00,12734.825409834544,9341.999926203976,818.3692472859622,454.80800000000005,1920.6689999999999,0.0,2260.3,0.0,0,0,0.0,0.0,0.0,0,0.0,30219.20210862198
02-09-2050 10:00:00,11240.866710673456,16031.007166723366,13714.507420472732,450.23400000000004,2752.097,0.0,1429.4344713569517,0.0,0,0,0.0,0.0,0.0,0,0.0,32279.793502853474
02-09-2050 11:00:00,10207.756867152524,20671.906837181577,55070.27993379012,448.691,2764.0370000000003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,33902.23022239266
02-09-2050 12:00:00,10032.893592566485,23445.476648386968,76940.63277229447,439.593,3032.202,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,35049.21614330837
02-09-2050 13:00:00,10605.941250401294,24773.512597004188,89210.04512952174,426.931,3158.8059999999996,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,36456.22623119409
02-09-2050 14:00:00,11419.57535220588,24826.81094964883,88067.64755225687,426.455,3442.31,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,36992.667060689484
02-09-2050 15:00:00,12490.429827139957,23507.996639777,83209.45036695985,441.39300000000003,3466.877,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,36536.315750125126
02-09-2050 16:00:00,13670.584846543288,20684.959494972103,77961.83996694775,434.976,3460.631,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,35923.661918191705
02-09-2050 17:00:00,15047.453933598104,16247.679686455664,70999.79778939352,435.495,3450.68,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,35632.01368178399
02-09-2050 18:00:00,15461.190574819795,10925.43447851288,54398.052030241626,434.029,3554.7709999999997,4133.350778812792,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,35620.423233742236
02-09-2050 19:00:00,15935.785452814718,4398.385767563423,32369.36083798516,438.866,4163.537,9995.356762294217,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,35651.70438357493
02-09-2050 20:00:00,15105.046454970037,345.22360347439906,11985.98503318764,441.656,4853.041,10000.0,2260.3,0.0,0,0,0.0,0.0,0.0,0,0.0,36391.85431701084
02-09-2050 21:00:00,17389.209947501957,2.767291418824532,2420.076146884233,440.756,5360.309,10000.0,2260.3,0.0,0,0,0.0,0.0,0.0,0,0.0,38775.24293462472
02-09-2050 22:00:00,20836.18031676659,4.998720048454717,0.0,442.39599999999996,4329.473,10000.0,2029.0392803662871,0.0,0,0,0.0,0.0,0.0,0,0.0,37778.62276385423
02-09-2050 23:00:00,22681.418203166933,2.607332377273981,0.0,438.199,3405.256,3217.3768531724054,2260.3,0.0,0,0,0.0,0.0,0.0,0,0.0,35494.73322762819
03-09-2050 00:00:00,21780.25671805519,0.3599078434887397,0.0,445.861,2889.889,0.0,2260.3,0.0,0,0,0.0,0.0,0.0,0,0.0,33130.566094557784
03-09-2050 01:00:00,20876.284958041844,4.278904361477239,0.0,445.875,2037.515,0.0,182.45643168053812,0.0,0,0,0.0,0.0,0.0,0,0.0,31177.269826281205
03-09-2050 02:00:00,18962.058186856466,0.42389146010896006,0.0,445.088,1439.9360000000001,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,29655.021546469325
03-09-2050 03:00:00,18743.08446478184,2.7113057542818386,0.0,442.63,1006.6189999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,29007.60536374117
03-09-2050 04:00:00,17470.464673017716,1.3756477573347383,0.0,442.555,929.622,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,28820.132740621313
03-09-2050 05:00:00,17968.105875389814,1.6795699362807852,0.0,441.63199999999995,865.842,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,29368.343102741266
03-09-2050 06:00:00,17513.291606370763,3.3031542080188774,0.0,441.73699999999997,1955.226,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,32090.972662175816
03-09-2050 07:00:00,16459.93018699358,76.50840957362853,0.0,445.11199999999997,3509.664,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,35808.01316117394
03-09-2050 08:00:00,16867.347591281847,1814.2394533621941,21.720702765858533,452.63599999999997,4059.7670000000003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,38446.885095845195
03-09-2050 09:00:00,16303.9573422249,6304.929585852362,475.85047290127,449.126,4311.602,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,41310.79440444168
03-09-2050 10:00:00,13078.50702146507,10916.188845911256,3498.369803934968,445.98,5261.621,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,43278.42213151409
03-09-2050 11:00:00,11970.497917583372,14504.014162225574,8707.272797736125,447.921,5287.672,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,43770.3158665471
03-09-2050 12:00:00,14236.469667428173,17440.04637398178,12512.238675327635,458.917,5074.613,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,45000.442782560036
03-09-2050 13:00:00,16086.391345331182,19457.337834688245,25815.612178319425,455.98900000000003,5173.11,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,46220.34389069268
03-09-2050 14:00:00,19274.780195427422,21461.62462531665,34351.402812424574,449.356,4698.288,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,45601.95935210989
03-09-2050 15:00:00,22603.884633552185,20008.284761500807,46154.04283662451,454.56300000000005,4136.509,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,44679.73357592901
03-09-2050 16:00:00,27659.429444097135,16274.776748094326,63003.34891319753,454.055,3814.933,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,44485.30558914382
03-09-2050 17:00:00,31633.810262941937,12746.60815632629,86432.41279864564,456.341,3052.509,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,44190.99571789973
03-09-2050 18:00:00,36410.9463662006,8833.490133114774,90872.95985563198,454.355,2876.8109999999997,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,43352.9377405593
03-09-2050 19:00:00,41977.82147140995,3999.1999814219453,70759.25492978905,456.705,2642.598,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,42285.0067145439
03-09-2050 20:00:00,41486.03889001135,346.69522665666415,32685.36921617357,458.52099999999996,2670.1420000000003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,42066.71981275261
03-09-2050 21:00:00,38029.34900644617,3.8310190451356956,15189.454526493839,447.45300000000003,3166.738,887.648667631096,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,42970.696557135474
03-09-2050 22:00:00,36974.44529992226,3.6230722911199793,6023.429347520851,461.224,2373.825,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-5227.0612222486525,39826.72789611558
03-09-2050 23:00:00,37426.8995590792,2.0874654922346902,2105.7385919855,463.019,1576.4779999999998,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-4755.925730608897,36579.599086134265
04-09-2050 00:00:00,35279.67874407255,0.3759037476437948,594.0890677010588,452.949,1521.249,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-3105.1508908284013,34735.14714275809
04-09-2050 01:00:00,31875.933818598216,6.142427195541157,1173.6976668915454,460.77099999999996,1204.046,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-1860.508798073006,32840.92806304119
04-09-2050 02:00:00,29834.401076824513,0.5118689329617632,1419.8656315712756,462.14300000000003,1122.441,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-1328.2484575844974,31483.308564655083
04-09-2050 03:00:00,26685.418180873305,4.9907220963771906,1424.7667132210074,459.407,1247.596,2481.4010629837067,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,31000.69829286366
04-09-2050 04:00:00,24342.922076157425,2.4713671919560123,1455.7326381897701,460.28,1217.862,4377.013982738874,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,30522.175294312245
04-09-2050 05:00:00,22704.066017106874,2.1434511567773833,1461.2463550457185,433.61400000000003,1265.494,6449.995984581215,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,30979.40365011506
04-09-2050 06:00:00,20832.039948587444,4.238914601089601,1401.876434152372,429.774,2273.1420000000003,9540.987882619116,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,33213.34813846065
04-09-2050 07:00:00,19049.51311372049,65.19930533600458,1338.1066785961975,424.152,3446.448,10000.0,2260.3,0.0,0,0,0.0,0.0,0.0,0,0.0,36506.12474836409
04-09-2050 08:00:00,17337.719293734044,2322.9811870616436,1366.844839178718,440.91900000000004,3215.565,912.4561076160917,2260.3,0.0,0,0,0.0,0.0,0.0,0,0.0,38660.956862696534
04-09-2050 09:00:00,14551.800107951993,8929.105650201616,3698.86859869674,449.4,4018.542,0.0,2260.3,0.0,0,0,0.0,0.0,0.0,0,0.0,41335.528800628745
04-09-2050 10:00:00,12862.234889627338,15318.077716484639,33682.126696687854,460.39599999999996,4042.83,0.0,2260.3,0.0,0,0,0.0,0.0,0.0,0,0.0,42872.404928131145
04-09-2050 11:00:00,11500.260777097,20185.15947169533,51232.064672733955,463.204,4425.102,4571.801040675808,1786.313887123075,0.0,0,0,0.0,0.0,0.0,0,-8000.0,44014.31821958716
04-09-2050 12:00:00,10140.191233929072,23195.772586574487,61191.56383197665,465.025,4644.108,5236.762090320284,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,44946.885152888346
04-09-2050 13:00:00,9631.11226446208,24803.896816946715,73239.59210332112,467.834,4586.696,4470.797179057425,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,45444.34654157723
04-09-2050 14:00:00,11791.359712852363,25117.84842779798,81024.40336282415,465.5,3493.458,2333.988405979986,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,44823.305451344924
04-09-2050 15:00:00,13840.3606437292,24111.186189559972,83190.01312268988,467.379,3192.508,970.8783854808171,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,44236.98291829753
04-09-2050 16:00:00,17358.90762789083,21363.073859817352,90623.78440903082,466.32,3072.7459999999996,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,44013.21438601242
04-09-2050 17:00:00,21036.734575904236,16613.625983762937,98988.81690293054,469.969,2827.573,854.2204934361471,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,43739.15084798315
04-09-2050 18:00:00,25392.39672490643,10938.05524689122,98872.58329607837,473.119,2942.47,1192.0191505434268,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,42873.481390699766
04-09-2050 19:00:00,27337.19493963459,4366.130026834753,76679.4273980076,471.39300000000003,3583.224,4685.344053787074,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,41980.116385383255
04-09-2050 20:00:00,27960.82754569813,343.16013183839704,38456.6713292815,468.50199999999995,3810.066,8807.35155361938,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,42246.31154118648
04-09-2050 21:00:00,28518.550665809867,3.8870047096783886,23004.841852198017,464.154,3716.2129999999997,10000.0,187.98302560229786,0.0,0,0,0.0,0.0,0.0,0,-8000.0,43469.083085830636
04-09-2050 22:00:00,29545.35679877805,5.374623796098513,20709.130652175736,462.945,2619.9320000000002,7161.411304580888,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,40312.98203084814
04-09-2050 23:00:00,29932.222450517078,3.3191501121739324,20247.704953675384,460.292,1798.648,4329.566486983142,0.0,0.0,0,0,0.0,0.0,0.0,0,-8000.0,37016.58736495218
