Power PV,Power wind,Power CSP,Match demand,Minimize cost
39719.14628712463,120672.40952253809,83099.82200640954,210591181.60845226,75.10925317689345
41549.37607890742,121122.76804640602,81733.40909201026,210995649.39147907,74.48336740238277
36243.79122321886,119697.60152584447,85932.53063288795,210129084.25429726,76.42144162784764
36360.412833108785,119656.92014867559,85922.9683976626,210215951.6569615,76.41317365304437
41407.5975569,121122.76804640602,81733.40909201026,210772581.798721,74.48856028897278
35718.85397823803,119506.55203084814,86185.34923982518,209540439.2885084,76.55382877997162
35787.67740168091,119720.41325764525,86148.80474693648,209967112.79589844,76.52913850913983
41446.353006880294,121123.61547956649,81807.18920905919,211014454.81192136,74.51633038106765
35758.88129561028,120617.0574114339,86120.28768290837,211542549.91957867,76.49080526234056
35718.85397823803,119506.55203084814,86120.28768290837,209381834.66805837,76.52803614251984
35980.867287377274,119482.5114319616,85980.0212392137,209414942.37472004,76.45996105781403
35787.67740168091,119484.49120815564,86120.28768290837,209450498.24962986,76.52525290832514
35837.80138739994,119457.56931790843,86120.28768290837,209479822.56924632,76.52356319368589
35787.67740168091,119506.4079277807,86120.28768290837,209492083.54208532,76.5245672795216
35953.91544732752,119482.5114319616,86120.28768290837,209713509.79695383,76.51693738823501
39577.55410589466,120672.40952253809,83107.44348178974,210386720.66678756,75.1182983293232
39601.511806383634,120949.21155551948,82928.599709757,210510716.75005922,75.03878488207023
39601.511806383634,120880.52752832916,83021.79102289648,210607389.14025274,75.07755697013218
39601.511806383634,120881.18016986814,83482.09396488864,211725531.73775688,75.25913889011305
35787.67740168091,119482.8569744626,86120.28768290837,209447397.44746637,76.52530401953541
35843.78898046186,119456.7015776994,86120.28768290837,209487786.4889606,76.52328821571305
35834.77797730394,119370.35602252863,86195.06016394249,209491435.4800456,76.55609405533573
36154.40581063488,119482.5114319616,86120.28768290837,210035429.31565964,76.50691471551653
36333.902519203424,119697.60152584447,86115.33298907433,210719395.274165,76.48911048830318
39601.511806383634,120672.40952253809,83099.82200640954,210406003.76952976,75.11426135591624
36352.30911475087,119854.42495825276,85932.53063288795,210599306.2556319,76.41091774642176
36352.30911475087,119699.21887865175,86122.15600304425,210768648.70319083,76.49082153985253
39601.511806383634,120973.25019985788,83021.79102289648,210781995.2282896,75.07493010404404
39601.511806383634,120896.2736082915,83081.74025035463,210782427.31102973,75.10079158470121
39577.55410589466,120923.20358254219,83106.96860366517,210856551.81564948,75.11103305598553
35787.67740168091,120561.51002646127,86120.28768290837,211484064.08211365,76.49102816574964
35787.67740168091,119483.29860085757,86120.28768290837,209448235.3913208,76.52529020745527
36179.228756037584,119420.51711746,86007.94433042264,209683455.05947468,76.46307772031565
39577.55410589466,120672.40952253809,83106.96860366517,210385569.57840195,75.11810971005367
36417.39233280093,119465.82872299333,86120.28768290837,210426913.00890052,76.49441721186723
39601.511806383634,120681.92236349202,83106.96860366517,210441161.069856,75.11685688642407
36269.65756604418,119456.7015776994,86280.31989169304,210562274.12798363,76.56521872624224
39601.511806383634,120995.38453786192,83021.79102289648,210823515.0663277,75.07427995413977
35787.67740168091,119482.85885573861,86120.28768290837,209447401.0170066,76.52530396069757
35981.79761985664,119456.7015776994,86120.28768290837,209709241.446154,76.51634287844567
36370.91637419055,119456.25079955609,86132.57192260091,210363977.387926,76.50188760210868
36271.07597931454,119587.96402746902,86120.28768290837,210423166.81839865,76.49781097159953
39601.511806383634,120923,83028.82710080245,210704421.21151787,75.07913382324928
41371.44250017933,121127.63075955266,81807.18920905919,210904199.17976317,74.51898542713398
35787.67740168091,120818.60660831812,86123.25520173018,211974840.83132038,76.48428217001681
35787.67740168091,119531.4710946719,86120.28768290837,209539612.42770585,76.52378202505133
35974.41895279305,119456.7015776994,86120.28768290837,209697405.89807412,76.5167135869822
35975.110024817004,119400.98949367212,86231.80197867421,209864497.7687002,76.56260400566586
41371.44250017933,121123.61547956649,81807.18920905919,210896640.42892337,74.51908861209382
39803.16190208581,120881.18016986814,83021.79102289648,210926691.80794775,75.06882403515164
43626.07284688047,118251.97542824768,82918.31390547563,211758490.91284513,74.9542990595567
39601.511806383634,121525.11786258881,83021.79102289648,211819213.41095433,75.05891889065812
43789.38145749048,118277.88290373837,83021.79102289648,212314903.39675707,74.9890264989773
39601.511806383634,120881.18016986814,83785.16500909899,212462955.15831894,75.37875565678983
35980.18397392098,119456.7015776994,86120.28768290837,209706653.12174678,76.5164239480684
35981.08842002861,119456.7015776994,86120.28768290837,209708103.873664,76.51637850860602
39601.511806383634,121010.20962649441,83021.79102289648,210851336.8108116,75.07384645137387
39601.511806383634,121087.91555847606,83021.79102289648,210997249.59806567,75.07157194446845
39601.511806383634,121630.85981869811,83021.79102289648,212019662.2405106,75.05606396040073
35787.67740168091,119482.5114319616,86120.28768290837,209446741.81361106,76.52531482657898
44380.78207755725,118094.9314294435,82730.64566356104,212188215.12075678,74.8583002355441
44810.90820137801,117847.35179746163,83106.96860366517,213316461.47393733,75.00009539855705
35837.80138739994,119456.7015776994,86120.28768290837,209478174.03331745,76.52359032855689
39601.511806383634,120881.18016986814,83021.79102289648,210608616.52492425,75.07753830851787
39601.511806383634,120672.40952253809,83358.8702409225,211033871.65504095,75.21664260071992
41371.44250017933,119122.63791070163,83594.79039813469,211503191.55988103,75.28209676748625
44380.78207755725,118094.9314294435,82937.261868296,212691971.216808,74.94033626686235
44380.78207755725,118160.83667393768,83017.578448455,213012738.69065186,74.97068102107671
36360.412833108785,119466.23360638294,85922.9683976626,209854525.58174494,76.41907972435263
36403.40040087447,119456.7015776994,86002.24521535747,210099093.92615688,76.4486980319296
39601.511806383634,120826.96472787729,83156.4665124902,210833309.928741,75.13228531863763
39601.511806383634,120923,83179.1100721187,211068905.29888445,75.13845935583542
36710.93741534342,119699.52409884446,86103.35342190704,211298633.25664598,76.46530137444881
39642.85770971836,121039.87421021826,83253.57735772681,211534417.58723786,75.16256639537224
43626.07284688047,118237.40431894953,82918.31390547563,211731176.08599493,74.95469566883963
41371.44250017933,121609.0640162662,82245.10229433764,212889904.14686528,74.6816796455046
44494.01690248673,118237.40431894953,83019.0786282437,213339586.3029455,74.96620040021652
36352.30911475087,119697.60152584447,85932.53063288795,210303086.6791071,76.41605438221825
39601.511806383634,120672.40952253809,83106.96860366517,210423326.877649,75.11709987810521
39601.511806383634,120824.76305192395,83156.4665124902,210829176.43974078,75.13234919650482
39601.511806383634,120923,83105.25682850156,210889820.30831468,75.10932006891862
35975.110024817004,119456.7015776994,86869.05170039843,211524641.53451192,76.81205421475732
44494.01690248673,118237.40431894953,82918.31390547563,213093239.3903716,74.92597170109349
35931.902741799095,119697.60152584447,86103.35342190704,210044609.94433504,76.50458979598832
39601.511806383634,121041.51638270993,83106.96860366517,211116681.55668283,75.10654128975557
44380.78207755725,118160.83667393768,82937.261868296,212816376.7257639,74.93868083780562
36403.40040087447,119456.7015776994,85994.19131200982,210079412.29187393,76.44550335254236
36313.52591818907,119456.3450953535,86103.35342190704,210200604.9498354,76.49316203410334
36403.40040087447,119456.7015776994,86126.62519289611,210402549.45482817,76.49791218872632
36403.40040087447,119212.10398639514,86328.57382582378,210430573.6858645,76.5854428933062
37868.97090045815,120923,84301.69293570542,211054536.31324473,75.66067477309508
41099.05175851865,121337.99597111778,83177.20696843197,214223673.4363719,75.06834425683735
36660.7253226504,119108.24455781076,86328.57382582378,210647671.33786923,76.57594376359523
35864.967005398925,119108.24455781076,87080.43187188821,211201862.71995836,76.91280678273493
36550.676644830186,119108.24455781076,86747.87104677237,211493350.07248363,76.74656866487841
35884.019532360304,120951.97685594312,86120.28768290837,212371908.092402,76.47361746222613
35884.019532360304,119456.7015776994,86120.28768290837,209552365.30473796,76.52125953547781
40245.53232876329,120197.53275775442,83353.27772228334,211148736.74195647,75.20083519726776
41698.50943987782,119725.81529663403,83352.99231201081,212555137.5953401,75.15770648788124
36403.40040087447,120888.51273172155,86328.57382582378,213588997.3339594,76.53100590554803
44494.01690248673,118318.47247728221,83177.20696843197,213880514.66477984,75.0276554209631
41099.05175851865,121240.75982931006,83177.20696843197,214038753.59185833,75.07043118436194
39601.511806383634,120923,83021.79102289648,210687348.31351125,75.07635301160039
36403.40040087447,119108.24455781076,87323.3726404173,212663192.1701324,76.98062906641665
43483.4636284574,119450.45011409483,83441.50206758956,215070340.47789815,75.13674057225911
36552.26764293935,119108.24455781076,86328.57382582378,210472935.0431335,76.58137246318178
35975.110024817004,119456.7015776994,86120.28768290837,209698514.39315817,76.51667886667845
36403.40040087447,119456.7015776994,86241.74993675682,210683322.08662254,76.54328965116025
39601.511806383634,120923,83106.96860366517,210893970.58150446,75.10999556907615
36403.40040087447,119270.45678266436,86563.92382294276,211115410.11836115,76.67620275285144
39698.81501232033,120923,83622.97238904766,212301297.6986899,75.30929431670725
39394.104101257355,120923.02880100331,83947.07243438375,212607062.87410188,75.45047846738784
40081.75021772964,120923,83622.97238904766,212912737.50440937,75.29395561932965
34365.53537762346,121044.24154200124,86329.70494331603,210623613.49345616,76.63219907875839
36677.80524656433,119270.45678266436,86328.57382582378,210982912.00289452,76.56977538507525
35265.18580102017,120923,86239.94512865713,211620875.12822402,76.5537779624411
36403.40040087447,120253.78819034045,86328.57382582378,212396956.42395046,76.5520751759254
36678.53165373689,120242.65513062857,86324.48636779135,212805192.54004943,76.53720594443375
37853.06199221565,119282.95163174385,86328.57382582378,212888703.1678054,76.51196573518536
39676.27884501658,121429.02533497455,83622.97238904766,213226342.44117332,75.29651102252019
36403.40040087447,119108.24455781076,86328.57382582378,210233469.94660625,76.58880468826891
34365.53537762346,120923,86304.7066147304,210332995.3885733,76.62575964475003
39960.75703059553,120923,83647.60581864357,212779634.29568288,75.30838945624912
39960.75703059553,121328.34259044073,83353.27772228334,212827021.77896884,75.1806812230645
36403.40040087447,119270.45678266436,87308.08046317626,212933406.49925914,76.96903742242972
35265.18580102017,121675.52866239831,86304.7066147304,213201537.17872906,76.5541618269138
36383.93378237031,120611.67146063186,86712.30608489065,213975247.46451062,76.69215494769257
39529.32188201114,119270.45678266436,86328.57382582378,215537667.62021437,76.43602010318477
36383.83938207485,118779.50543550942,86712.30608489065,210513979.10086972,76.75204221828332
35265.18580102017,120609.99323239223,86304.7066147304,211188438.15540135,76.58879908096584
36678.53165373689,120200.73013317602,86324.48636779135,212726625.3440454,76.53857548420325
39532.87316881229,120923,83909.07118976655,212735719.0449291,75.4295522048946
38660.51879483483,120923,86285.4542070888,217162049.95111313,76.40672949104413
35052.27599060509,119270.45678266436,87775.7810473323,211897498.2092062,77.22398100890098
39960.75703059553,120923,83622.97238904766,212719136.3616599,75.29857756078218
36547.77815539415,120574.35100821988,86304.7066147304,213170175.37907583,76.5247714168113
36678.53165373689,120663.96113124254,86277.24771683083,213481386.92414612,76.5045641399332
36315.6638553359,120923,86379.80005122938,213638911.57975256,76.55442120206736
36477.87195764653,120923,86285.4542070888,213667647.15190208,76.50916865459949
39789.00943562964,120923,84420.7815183522,214403375.40601042,75.62245039855188
36936.48887981969,121186.03550483266,86280.21581469274,214888208.88682503,76.47643998511334
36623.01172587618,120915.11519769144,86712.30608489065,214929086.2840281,76.6700160066853
38701.00685941275,119216.4834051645,86762.47728363666,215174707.2289925,76.64602072913193
40334.673501348516,120865.61462394532,84457.8066947762,215251184.6922836,75.6169945178289
36403.40040087447,122041.48504591451,86328.57382582378,215783364.08005038,76.4961147439967
38701.00685941275,120911.10417326941,86242.78140156664,217099799.6401462,76.38852712007699
36403.40040087447,120580.19275919274,86304.33383920032,212949364.68741614,76.5316137509294
36017.13242940477,120923,86304.7066147304,212977492.36671004,76.53991052892847
36479.04751637323,120920.88552676012,86238.96337673395,213551765.3044494,76.49085995506472
36315.6638553359,121014.97876430066,86285.4542070888,213581539.65310934,76.51421963348146
44380.78207755725,120923,83177.20696843197,218623211.26887578,74.96769574262075
