Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumping turbidity (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-06-2050 00:00:00,0.0,0.0,18305.580361951397,388.974,4188.731,10000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-1846.147504133417,31481.297186720836
01-06-2050 01:00:00,0.0,0.0,15506.643569469237,393.94699999999995,3983.886,10000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-715.0356646071687,29550.585517609117
01-06-2050 02:00:00,2789.6280321835147,0.37159165037150094,11241.95004756781,396.006,3886.4640000000004,9592.899726703832,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,28199.54053488908
01-06-2050 03:00:00,6131.657553066542,4.854756911059222,14833.100791717417,387.82099999999997,3891.402,2397.80373015441,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,27917.73217517563
01-06-2050 04:00:00,6255.723685554675,0.7758013515201722,16950.437558006965,389.60900000000004,3754.115,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,27620.583930598576
01-06-2050 05:00:00,6312.8141872848855,7.118177348999518,17217.00910255198,388.11300000000006,3731.363,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,27904.678942364822
01-06-2050 06:00:00,5281.148297166432,47.36387220311815,19795.18143542522,389.478,4273.468,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,30007.1069194257
01-06-2050 07:00:00,5440.309225433059,1698.2371564297346,20696.485916644237,384.616,4589.294,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,32996.51541912221
01-06-2050 08:00:00,4436.782312552132,6522.793800444212,19201.328226239566,381.079,5236.089,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,35983.42259987521
01-06-2050 09:00:00,3766.275563240429,12409.302525408642,14759.346529049017,382.214,5830.476,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,37812.4091427741
