PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
24.058304392705757,47.526846946308964,11.464829876778673,0.9062681239012237,7.880330045956777,2.1932235071713775,1.829241816231599,0.7597228600254369,2.3701667933347275,0.16956137585998782,0.0,0.6093330157639922,0.23217124596146738
