PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
11.726105671925321,50.06509298926211,1.6688132657924504,1.1761866143419646,7.94636503083343,0.8644540241245986,0.17285697170039838,2.691665141490931,13.312733528495412,0.6315312082011919,8.652680409988,0.8196688162141288,0.27184632763006883
