PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
11.458162306291035,22.585225831959143,12.967471004816698,1.2850733355853787,11.993405123198643,0.007148078145467552,0.0,5.799798872985202,23.29612889374098,1.5354146654713097,7.916775601912244,0.8446364715520196,0.31075981434187583
