PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
10.480651880897922,31.2227318375624,7.618439227825783,1.2467519100800606,15.059764321349371,0.6837592120975192,0.09617799776110846,6.209516537323731,18.10217027739803,1.3700421557806566,7.1238447751260345,0.6339099253080326,0.1522399414893462
