PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
4.863197938799438,42.66388867207437,1.2573838180234147,1.2332215025204216,9.08982514251824,0.4893078569178225,0.14492191830364504,6.243010629828783,24.39565304812195,1.267284570432872,7.197194604328806,0.8515850455538618,0.3035252525763634
