Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-09-2030 00:00:00,13575.791358494902,0.11197301825882983,2380.2324313792633,433.981,1800.3029999999999,0.0,1963.0932,6823.261228947969,0.0,3111.235221582127,237.485,92.601,0,0,31718.50369868011
01-09-2030 01:00:00,12885.192618605372,1.7252985466411535,1491.610279515524,445.409,1401.8370000000002,0.0,1929.0354,7219.954945951631,0.0,3107.3010973724886,237.512,91.87100000000001,0,0,29914.148991511625
01-09-2030 02:00:00,12579.904033323868,0.10283236370708862,644.6044423275054,439.741,1089.43,0.0,1922.7402,7322.916154091095,0.0,3105.942792047211,239.7515,93.8165,0,0,28376.987447040286
01-09-2030 03:00:00,12187.46401276851,1.1722889462608101,421.08443502794006,429.779,1113.104,0.0,1925.7144,7011.073462794242,0.0,3110.871397779964,239.113,94.33,0,0,27412.608867707135
01-09-2030 04:00:00,10925.816806510691,0.4113294548283545,226.41758824401563,437.148,1262.866,0.0,1928.9154,7771.470185178909,0.0,3112.20199170999,237.0675,94.7085,0,0,26837.913820829766
01-09-2030 05:00:00,10596.07566025307,0.8934989824327033,224.40154647578677,446.176,1229.1660000000002,0.0,1928.7912,7801.090936618324,0.0,3112.7133116481664,237.6395,92.5685,0,0,26518.394451604465
01-09-2030 06:00:00,10138.046176814527,1.1928554190022278,225.168102281197,447.401,1100.713,0.0,1903.5041999999999,8679.165673229529,0.0,3113.155353098216,237.3095,93.0295,0,0,26832.7788391464
01-09-2030 07:00:00,9640.558075536217,27.575069618965294,165.27709720449678,447.56,1300.999,0.0,1906.8089999999997,9507.975476780146,0.0,3114.4680687087257,237.074,94.24700000000001,0,0,27383.49943156881
01-09-2030 08:00:00,9108.524978168247,817.8509253624928,85.81592241567375,450.97,1648.967,0.0,1925.0177999999999,9784.519223505362,0.0,3114.531089785022,236.53099999999998,94.025,0,0,28297.631985099877
01-09-2030 09:00:00,8288.722990031758,2921.4354606274565,396.6619670675707,449.534,1977.378,0.0,1923.4560000000001,10107.444248279315,0.0,3114.804628073626,238.4985,93.8475,0,0,30722.404309684065
01-09-2030 10:00:00,7687.096036419106,4816.873580767444,6011.169649307782,447.792,1916.399,0.0,1906.398,4761.219471683291,0.0,3114.3518596318677,236.7395,94.3205,0,0,33023.26680127514
01-09-2030 11:00:00,7454.303261322588,6129.594973233931,10247.603030475053,447.94800000000004,1702.569,0.0,1908.5448,0.0,0.0,3111.1695187579035,235.717,93.432,0,0,34221.089575129285
01-09-2030 12:00:00,7166.271073166535,6928.8789440382,9879.35558374397,446.029,1986.38,0.0,1900.9979999999998,0.0,0.0,3106.991355486862,238.7925,92.6975,0,0,34906.32970081141
01-09-2030 13:00:00,6791.168901446438,7316.09535215906,10390.209082740374,441.92199999999997,2281.964,0.0,1901.6075999999996,0.0,0.0,3106.5484201208374,237.9835,91.5625,0,0,35790.79366788991
01-09-2030 14:00:00,6484.830915066417,7348.937723963467,10442.141888625007,424.64,2664.309,0.0,1887.7577999999999,0.0,0.0,3105.930724181537,237.9715,91.9615,0,0,35907.40057310781
01-09-2030 15:00:00,6699.5736124232635,7003.372993471254,10060.497969896343,415.69300000000004,2493.355,0.0,1876.7465999999997,0.0,0.0,3103.3718897007166,228.3875,91.5395,0,0,35121.154189867935
01-09-2030 16:00:00,7110.298594718684,6249.159305097981,10128.227705620482,440.759,2200.617,0.0,1884.1308,0.0,0.0,3101.7109938176195,222.771,90.87799999999999,0,0,34514.11831348555
01-09-2030 17:00:00,7502.645798209372,5182.479196364351,10594.91584264629,440.529,2255.245,0.0,1885.9182,0.0,0.0,3098.7454275677956,234.1585,91.3955,0,0,34261.55330157288
01-09-2030 18:00:00,7847.989682460662,3620.165375871658,10799.252612642325,442.82199999999995,3018.1890000000003,0.0,1890.5892,0.0,0.0,3095.587222425179,232.5275,92.5325,0,0,33854.83939533695
01-09-2030 19:00:00,7980.617690971379,1558.4199016536522,11853.319299766034,446.213,3838.435,0.0,1920.3575999999996,45.040280909968715,0.0,3095.2980406069973,224.7315,92.0915,0,0,33535.17563792924
01-09-2030 20:00:00,8690.420092118626,139.94342118715792,11853.319299766034,447.87300000000005,3430.817,0.0,1937.9339999999997,1827.3216833585702,0.0,3096.7479723197976,231.7265,91.7225,0,0,33837.98809121445
01-09-2030 21:00:00,9704.111245674085,1.0991637098468805,11853.319299766034,448.775,3946.61,0.0,1940.2703999999999,2124.484290769862,0.0,3097.9400092735705,229.3555,92.2155,0,0,35307.66833228586
01-09-2030 22:00:00,10228.84399677186,1.4327976009854346,11853.319299766034,453.72,3426.796,0.0,1933.3992,688.881651192647,0.0,3099.3148520444,219.7435,91.6165,0,0,33625.10682644625
01-09-2030 23:00:00,10511.799659758186,0.7769556368980028,2917.91987901235,454.254,2535.866,0.0,1939.8719999999998,8351.438114103144,0.0,3101.583163833075,229.102,92.334,0,0,31470.24202083153
02-09-2030 00:00:00,10337.072482629126,0.11425818189676513,976.4234538154255,453.134,1650.2220000000002,0.0,1933.2144,9759.013086670338,0.0,3103.04516341155,235.493,93.20700000000001,0,0,29639.669533991648
02-09-2030 01:00:00,10070.359805960112,1.8784045103828186,334.62460573572184,443.57099999999997,1252.744,0.0,1918.2552,9612.649010398112,0.0,3100.7826620767178,237.4745,93.1525,0,0,28004.729232510617
02-09-2030 02:00:00,9297.949453353987,0.15082080010372995,228.30331552532482,451.225,1144.671,0.0,1910.1827999999998,9285.937583705527,0.0,3101.699372909934,237.207,93.728,0,0,26624.052981333836
02-09-2030 03:00:00,8020.527134553827,1.4008053100543403,222.00222680485277,455.53,1104.194,0.0,1911.0041999999999,9821.96125032198,0.0,3103.5207267106925,236.072,94.001,0,0,25812.01844404376
02-09-2030 04:00:00,7125.781996486349,0.4638882185008664,223.92628187643245,454.43699999999995,1086.251,0.0,1915.0955999999996,10073.423171959512,0.0,3105.7608801461292,235.9345,94.1055,0,0,25141.567490280908
02-09-2030 05:00:00,6618.527266933746,0.7792408005359382,203.5972219169535,456.033,1064.1580000000001,0.0,1919.9124000000002,10387.647930313413,0.0,3107.614414922017,228.68,93.773,0,0,24906.429919649978
02-09-2030 06:00:00,6323.052665571777,0.959768727932827,68.76005574529643,455.983,1217.7939999999999,0.0,1917.5634,10916.964932043611,0.0,3107.605475762259,231.49200000000002,93.948,0,0,25168.91843407017
02-09-2030 07:00:00,5858.988178703849,22.470014051817827,67.87851656907469,457.173,1255.988,0.0,1928.8272,11355.44711956436,0.0,3108.4716803428414,223.827,92.81200000000001,0,0,25238.519554167764
02-09-2030 08:00:00,5441.139013138526,716.7758524929767,66.8589973478791,456.861,1253.844,0.0,1915.1015999999997,11148.681740853264,0.0,3108.914168750878,222.6845,93.2395,0,0,25360.188539192655
02-09-2030 09:00:00,4660.964228938853,2669.183102126692,112.63771004697722,454.80800000000005,1920.6689999999999,0.0,1895.9922,11159.79519420209,0.0,3110.0007236195024,222.12,91.99700000000001,0,0,27350.278825050373
02-09-2030 10:00:00,4114.173218288293,4580.356859077503,1887.620674148496,450.23400000000004,2752.097,0.0,1885.8192,8760.266741173169,0.0,3109.2592203175495,221.1715,91.0945,0,0,29215.243656820385
02-09-2030 11:00:00,3736.0535448535056,5906.3481967894795,7579.696138338168,448.691,2764.0370000000003,0.0,1876.8521999999998,2820.5300807852836,0.0,3106.347289026275,219.3605,91.5755,0,0,30683.65094619539
02-09-2030 12:00:00,3672.053337424574,6698.8086689708725,10050.691137949469,439.593,3032.202,0.0,1867.2515999999998,0.0,0.0,3100.3576050302095,219.2945,90.4875,0,0,31721.74535493232
02-09-2030 13:00:00,3881.789595966649,7078.253235559117,10384.288086823904,426.931,3158.8059999999996,0.0,1859.754,0.0,0.0,3096.294309962063,218.1365,89.6825,0,0,32995.177991406636
02-09-2030 14:00:00,4179.580835493759,7093.481566042317,10298.939199751982,426.455,3442.31,0.0,1871.7485999999997,0.0,0.0,3095.2193760011246,217.65599999999998,90.84,0,0,33480.69068651696
02-09-2030 15:00:00,4571.515097757954,6716.671793128613,9973.843812856632,441.39300000000003,3466.877,0.0,1864.638,0.0,0.0,3093.944651819587,219.1295,92.3805,0,0,33067.66404401169
02-09-2030 16:00:00,5003.453514895078,5910.07758384659,9939.380167842624,434.976,3460.631,0.0,1849.7118,0.0,0.0,3092.540756779542,220.1095,91.2445,0,0,32513.173787571937
02-09-2030 17:00:00,5507.389560829262,4642.264227192808,10543.012003046595,435.495,3450.68,0.0,1859.1647999999998,0.0,0.0,3090.864217366868,230.4975,90.7545,0,0,32249.21378770452
02-09-2030 18:00:00,5658.817760500251,3121.5997991651234,11853.319299766034,434.029,3554.7709999999997,0.0,1862.1072,202.42941880906983,0.0,3089.722239707742,234.3735,90.8365,0,0,32238.72370313809
02-09-2030 19:00:00,5832.520161466317,1256.7006058825023,5191.41294212388,438.866,4163.537,0.0,1881.5657999999999,8312.36041395484,0.0,3089.7369893213436,235.673,92.041,0,0,32267.035111454483
02-09-2030 20:00:00,5528.468505638483,98.63680326783937,1649.7124143813812,441.656,4853.041,0.0,1890.6492,13575.148266207845,0.0,3091.628515526205,236.7555,91.8515,0,0,32936.917359802756
02-09-2030 21:00:00,6364.475595576095,0.7906666187256146,333.0914941249015,440.756,5360.309,0.0,1886.5385999999999,15971.947643432422,0.0,3092.513939300267,226.0035,89.9415,0,0,35094.03398405645
02-09-2030 22:00:00,7626.071657737055,1.4282272737095638,0.0,442.39599999999996,4329.473,0.0,1890.0624,15323.973012301081,0.0,3094.9918743852745,221.388,88.354,0,0,34192.03003784816
02-09-2030 23:00:00,8301.431350988356,0.7449633459669086,0.0,438.199,3405.256,0.0,1898.5439999999999,13608.130436781705,0.0,3097.2181721230854,230.085,91.70200000000001,0,0,32124.966341167223
03-09-2030 00:00:00,7971.604964569305,0.10283236370708862,0.0,445.861,2889.889,0.0,1893.6617999999999,12407.724586012759,0.0,3100.1323382042997,236.69799999999998,93.287,0,0,29985.24636953876
03-09-2030 01:00:00,7640.750013535639,1.2225625462953869,0.0,445.875,2037.515,0.0,1883.73,11903.984300434047,0.0,3102.5240103976394,238.6115,92.4815,0,0,28217.390376079147
03-09-2030 02:00:00,6940.140290242377,0.12111367281057102,0.0,445.088,1439.9360000000001,0.0,1885.5054,11866.155487982953,0.0,3102.61831853309,240.364,92.821,0,0,26839.659926937693
03-09-2030 03:00:00,6859.995596238231,0.7746704732600674,0.0,442.63,1006.6189999999999,0.0,1889.0544000000002,11817.725425939745,0.0,3101.677025010538,238.1145,93.2645,0,0,26253.707556328518
03-09-2030 04:00:00,6394.2149407868055,0.393048145724872,0.0,442.555,929.622,0.0,1886.205,12199.774669171547,0.0,3100.312909231418,239.1295,93.8395,0,0,26084.033039577174
03-09-2030 05:00:00,6576.352329283018,0.4798843639664135,0.0,441.63199999999995,865.842,0.0,1898.8104,12542.063779512417,0.0,3099.5226875087815,239.875,93.834,0,0,26580.197902066528
03-09-2030 06:00:00,6409.889659361239,0.9437725824672798,0.0,441.73699999999997,1955.226,0.0,1928.5452,13969.49693621737,0.0,3101.4155545876065,235.4275,92.0465,0,0,29044.348918370604
03-09-2030 07:00:00,6024.3578803334885,21.859875360489102,0.0,445.11199999999997,3509.664,0.0,1990.5054,15948.784205023687,0.0,3103.8470060418713,236.3225,93.1585,0,0,32408.50438767062
03-09-2030 08:00:00,6173.473230290957,518.3619493019681,2.989567641099845,452.63599999999997,4059.7670000000003,0.0,2049.3972,16937.67527327201,0.0,3106.064364619924,234.8065,93.2625,0,0,34796.84948485193
03-09-2030 09:00:00,5967.271597109595,1801.4356287298817,65.49452801424891,449.126,4311.602,0.0,2029.3475999999996,18018.280130507854,0.0,3107.8964454123925,237.9785,92.6865,0,0,37388.86756124655
03-09-2030 10:00:00,4786.752188051105,3118.9581499996693,481.50436361037333,445.98,5261.621,0.0,2004.5382,18203.364056858023,0.0,3108.6531452859354,238.1645,90.8455,0,0,39169.694426426315
03-09-2030 11:00:00,4381.219278699796,4144.066561831982,1198.4410117363868,447.921,5287.672,0.0,1985.5074,17194.113611975135,0.0,3109.3602328228185,237.7045,90.7685,0,0,39614.88919884586
03-09-2030 12:00:00,5210.568164916667,4982.945562990754,1722.1442724345927,458.917,5074.613,0.0,1989.0498,16222.903974396677,0.0,3106.0724098637065,237.761,90.581,0,0,40728.23143806912
03-09-2030 13:00:00,5887.642132525658,5559.323246732624,3553.177797027706,455.98900000000003,5173.11,0.0,1991.8415999999997,13888.779318664358,0.0,3103.795158915273,236.072,90.90799999999999,0,0,41832.318677913754
03-09-2030 14:00:00,7054.596990561607,6131.985254399211,4728.016555515512,449.356,4698.288,0.0,1999.0805999999998,10762.067027317331,0.0,3098.1724274272865,236.801,91.072,0,0,41272.64177147042
03-09-2030 15:00:00,8273.05395413475,5716.739029095435,6352.49395278279,454.56300000000005,4136.509,0.0,1997.1702,7906.086700998831,0.0,3089.0303487424476,236.1945,91.1495,0,0,40437.96943209058
03-09-2030 16:00:00,10123.390551725655,4650.006361598133,8671.57822756448,454.055,3814.933,0.0,1992.9042,4675.151636775245,0.0,3086.7213637768723,234.4315,90.7515,0,0,40261.999873700064
