PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
18.818581473021194,34.57871796737118,12.853730777238152,0.929458222164476,18.43481293502378,2.9829573934259423,0.7431645691637495,4.602937418920482,4.065325267730214,0.9903101905111252,0.0,0.6967235320219919,0.3032802534077287
