PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
18.10750838224722,32.232242731885094,14.439077569084413,1.137144504578892,10.906384794792794,1.892897600387066,0.34599526295650607,4.6363904489715955,14.176405778192397,1.068198737159143,0.0,0.7783664689681123,0.27938772077674967
