Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumping turbidity (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
29-01-2040 06:00:00,8630.13889302364,2.3916887075324986,9.126530345351854,433.227,2058.27,0.0,0.0,1624.4405,17045.356354028892,0.0,0.0,319.937,88.427,0.0,0.0,30941.559668292794
29-01-2040 07:00:00,8236.795639964846,12.08388175658902,72.53607596218777,430.415,3822.4359999999997,0.0,0.0,1674.4695000000002,21309.77386428764,0.0,0.0,315.9525,88.8215,0.0,0.0,36870.03229080916
29-01-2040 08:00:00,7704.615486618826,479.5670360519796,72.39719397867154,437.176,4542.1359999999995,0.0,0.0,1745.0245000000002,24373.40958296403,0.0,0.0,306.02,88.954,0.0,0.0,40750.456074248475
29-01-2040 09:00:00,6934.567811397729,6761.747191234579,83.56727351004783,442.504,4710.139,0.0,0.0,1760.1470000000002,20124.700028482388,0.0,0.0,313.72,88.59100000000001,0.0,0.0,42278.428781759394
29-01-2040 10:00:00,6218.775416444434,15869.690829270967,361.06339671714284,438.37300000000005,4911.913,0.0,0.0,1760.8515,11989.169797712295,0.0,0.0,309.23900000000003,89.04899999999999,0.0,0.0,43058.31773872853
29-01-2040 11:00:00,5660.801310767463,20870.67010398178,2182.2426868487455,430.135,4106.264,0.0,0.0,1758.9904999999999,6101.092169086685,0.0,0.0,312.0145,88.6045,0.0,0.0,42798.556620035364
29-01-2040 12:00:00,5224.7305724989565,23207.743010993665,4581.944799458859,443.686,3868.322,0.0,0.0,1752.0545000000002,1146.2350538616301,0.0,0.0,309.5145,88.1555,0.0,0.0,42157.14753185121
29-01-2040 13:00:00,5043.308160219754,23528.338010926094,5628.23206256169,449.579,3189.845,0.0,0.0,1740.211,182.98255038315256,0.0,0.0,311.02,88.32600000000001,0.0,0.0,41802.06676748111
29-01-2040 14:00:00,5315.5504096612185,22264.46432976202,6118.017720999089,453.13199999999995,2509.757,0.0,0.0,1740.055,0.0,0.0,0.0,309.7065,87.8085,0.0,0.0,40499.89577398543
29-01-2040 15:00:00,6043.761158947477,19735.880712641036,6726.415690263096,454.899,2699.415,0.0,0.0,1736.7935,0.0,0.0,0.0,309.514,88.204,0.0,0.0,39555.8592166676
