PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
11.556970263794344,38.72868419371585,3.289194329663356,1.1874303917597293,8.752308168442054,0.843022688912566,0.1261569025978278,5.0093329697780575,28.37782332227909,1.0168572115557202,0.0,0.81996459045848,0.29225496704291665
