Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
06-04-2050 03:00:00,26448.99437854961,0.629295303284918,1284.1778636717506,216.22099999999998,2489.255,0.0,228.95919999999995,0.0,0.0,0.0,214.4385,53.4885,0,-7443.658061677441,23875.25019320844
06-04-2050 04:00:00,25114.757182914167,1.1870797766510952,1254.2052705354274,215.52900000000002,2304.444,0.0,228.82509999999996,0.0,0.0,0.0,205.0535,54.3125,0,-6158.535595701116,23601.891051896215
06-04-2050 05:00:00,24413.973946630435,3.4897285000345444,605.4182380737824,212.56,2370.54,0.0,228.51039999999992,0.0,0.0,0.0,203.7815,54.3725,0,-4627.884132859672,23878.136515190716
06-04-2050 06:00:00,24033.154593332496,13.701475012430713,17.589549962630812,214.11599999999999,2883.593,0.0,235.31129999999993,0.0,0.0,0.0,212.0475,54.4595,0,-2748.032780892565,25396.66893084568
06-04-2050 07:00:00,23519.841655398668,108.22448999902214,107.33846969195825,212.222,2997.329,0.0,248.45599999999993,0.0,0.0,0.0,213.59099999999998,54.185,0,-210.3026580156802,27803.971804742923
06-04-2050 08:00:00,25356.731531131016,2591.3522459313895,116.23174615306439,219.382,3278.364,0.0,268.74209999999994,0.0,0.0,0.0,219.4475,54.0455,0,-3350.611417940716,29362.71109839613
06-04-2050 09:00:00,25012.758856841076,10795.475114856865,150.3836163605084,221.145,4785.434,0.0,275.0480999999999,0.0,0.0,0.0,215.785,52.742,0,-10287.877467482314,31893.47528373947
06-04-2050 10:00:00,24006.499728527262,20779.2307993061,1296.8564112848148,221.704,4808.683,0.0,279.34419999999994,0.0,0.0,0.0,221.773,52.373000000000005,0,-12200.0,33561.32286690223
06-04-2050 11:00:00,22897.465754963006,27378.364601535362,4304.078446015939,225.611,4269.276,0.0,278.4190999999999,0.0,0.0,0.0,221.293,53.17,0,-12200.0,33983.32282739331
06-04-2050 12:00:00,22429.7353367824,32170.634264207798,6348.631447112264,226.49400000000003,4634.832,0.0,277.02109999999993,0.0,0.0,0.0,220.481,52.653,0,-12200.0,33972.64796082113
06-04-2050 13:00:00,21624.240177517753,34819.99609536927,7574.271288508379,231.488,4573.806,0.0,278.6936999999999,0.0,0.0,0.0,203.47,52.93899999999999,0,-12200.0,34038.49793622143
06-04-2050 14:00:00,21687.395663871506,36066.04370237136,6673.798903541443,230.34799999999998,4236.372,0.0,277.4771999999999,0.0,0.0,0.0,197.477,52.943000000000005,0,-12200.0,33519.51525505439
06-04-2050 15:00:00,22272.047081011737,35624.33560812928,8130.157353887393,225.407,3540.5040000000004,0.0,270.60669999999993,0.0,0.0,0.0,198.0905,53.0185,0,-12200.0,32085.3438550374
06-04-2050 16:00:00,23481.880840179692,32697.912217530647,9561.932649205573,221.002,3205.903,0.0,269.7595999999999,0.0,0.0,0.0,197.899,52.659,0,-12200.0,31254.605456342255
06-04-2050 17:00:00,25139.192215723273,27134.8273191641,12994.258927433559,224.672,3091.0570000000002,0.0,271.6124,0.0,0.0,0.0,198.99599999999998,52.394,0,-12200.0,31034.625807707445
06-04-2050 18:00:00,28608.6925607761,18150.12083517762,11872.200427857384,224.304,3172.0690000000004,0.0,273.99819999999994,0.0,0.0,0.0,210.5185,52.0825,0,-12200.0,30966.59084846334
06-04-2050 19:00:00,32158.043554495776,7262.182217235823,7233.9486758314,231.592,3603.683,0.0,278.5304999999999,0.0,0.0,0.0,210.2785,52.0995,0,-12200.0,31415.531798667005
06-04-2050 20:00:00,34411.38404121297,576.8921671204647,4006.8854098473294,229.90599999999998,4849.109,0.0,279.4022999999999,0.0,0.0,0.0,212.39700000000002,52.163000000000004,0,-11668.357724737441,33605.350787491625
06-04-2050 21:00:00,35752.07394240371,1.5446339262447988,2482.6312966456235,226.785,5505.009,0.0,283.4869999999999,0.0,0.0,0.0,217.243,53.18899999999999,0,-8126.257440435547,37123.26924039414
06-04-2050 22:00:00,36336.65361592428,0.84382779304114,1961.5584685526478,227.678,4993.327,0.0,286.60329999999993,0.0,0.0,0.0,218.405,53.901,0,-9687.768435375372,35037.44119381323
06-04-2050 23:00:00,34739.45495321886,0.7294104651711547,1306.9317055034096,225.21599999999998,4562.747,0.0,286.8024,0.0,0.0,0.0,219.523,54.479,0,-9958.740436703152,32001.96836435568
