PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
20.565212346039267,49.64290029330768,11.01280976972405,1.014246477601552,6.25416020085956,2.4924509039676934,1.729333716189737,0.7037024011779447,5.466467803034419,0.17475643444049443,0.0,0.7086310343691755,0.23532861928841659
