PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
11.667420311117823,14.034914282295064,16.02577781153047,1.357546034795879,8.165687964664556,0.0,0.0,10.219607179894696,25.299305436663193,2.551186059152497,9.495493632613165,0.8548750016991019,0.32818628557353696
