PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
7.737081494648362,38.16131541731508,6.333654543669175,1.0588188663666522,17.174244429546,1.886393502335598,0.3501602589382949,9.122629499051884,7.077160184236012,2.0860264402781636,7.82708287518205,0.8842997709642477,0.30113271746846737
