Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumping turbidity (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
03-07-2030 11:00:00,897.2984571256427,10786.148636602891,14508.867221523702,417.944,7708.965,0.0,0.0,3210.433,0.0,0.0,2667.2213459322747,265.362,88.963,0,0,40039.61093023402
03-07-2030 12:00:00,1342.6350524622665,11944.155680440545,14528.474075774675,417.499,7248.592,0.0,0.0,3221.547,0.0,0.0,2663.1182716032035,274.3245,87.6315,0,0,40821.0946268099
03-07-2030 13:00:00,1775.6417038461668,12682.781488444112,14603.564155884778,419.76,6812.0509999999995,0.0,0.0,3201.8179999999998,0.0,0.0,2662.264581846284,274.949,87.85700000000001,0,0,41192.33540010319
03-07-2030 14:00:00,2166.8663239077605,12839.852107150382,14602.56149107239,427.885,6688.6759999999995,0.0,0.0,3238.495,0.0,0.0,2661.115452859351,274.7555,88.1765,0,0,40489.64659958309
03-07-2030 15:00:00,2946.929602943724,12487.737796500003,14385.82487972925,425.598,6015.517,0.0,0.0,3239.393,0.0,0.0,2661.8922658423494,269.57099999999997,87.46700000000001,0,0,39426.65513837271
03-07-2030 16:00:00,3470.863676769464,11550.29901218042,14826.690010886408,423.034,5936.651999999999,0.0,0.0,3236.77,0.0,0.0,2661.232555852185,265.786,88.429,0,0,39139.2858505389
03-07-2030 17:00:00,3583.498613737432,10002.011186617665,14541.325750304242,417.504,6489.7390000000005,0.0,0.0,3243.653,0.0,0.0,2663.1433012505267,263.8265,87.8095,0,0,39318.13998754424
03-07-2030 18:00:00,3512.0955176314314,7848.336821980036,14428.566211877695,422.87,7218.306,0.0,0.0,3258.5759999999996,0.0,0.0,2662.4152066882116,254.865,89.08,0,0,38779.336728559974
03-07-2030 19:00:00,3650.9854892940384,5057.9533624816995,13885.868393132623,421.769,7328.945,0.0,0.0,3279.473,498.35951801344163,0.0,2661.7630949838413,260.6825,88.6635,0,0,38193.40736097007
03-07-2030 20:00:00,3802.2581258625696,2189.622680930139,11272.462812614454,431.413,7190.115,0.0,0.0,3299.117,3090.444827696101,0.0,2665.7419149922725,266.072,89.46700000000001,0,0,37605.698267474894
03-07-2030 21:00:00,3642.823204282905,260.2858601824895,6766.428595980017,435.212,6618.6669999999995,0.0,0.0,3302.841,5850.57700378916,0.0,2665.848290993396,263.832,88.354,0,0,37110.607822931146
03-07-2030 22:00:00,3395.670079310164,2.711516610996259,4788.77105628488,431.964,7537.384,0.0,0.0,3304.2929999999997,5173.224642017274,0.0,2665.1407564985243,261.894,86.21600000000001,0,0,36450.390735489455
03-07-2030 23:00:00,3235.2429223548506,0.4499459878509076,4535.009034096027,427.936,6042.2,0.0,0.0,3273.188,4587.380226030586,0.0,2665.5689422509486,261.695,87.07,0,0,33946.99090605117
04-07-2030 00:00:00,3016.3995974323147,0.3591674113546718,4492.150602407453,431.60900000000004,4992.181,0.0,0.0,3200.098,4096.828683276493,0.0,2664.5047352817196,253.1945,87.3745,0,0,31933.295629617067
04-07-2030 01:00:00,3075.238884844466,3.2127722290406915,4393.3259092567,428.288,3635.3909999999996,0.0,0.0,3189.5640000000003,3550.81007058692,0.0,2664.2437118167763,254.40900000000002,88.705,0,0,29951.587290084
04-07-2030 02:00:00,3297.4955535320078,0.3157515704216895,4075.8544185143915,434.657,2954.62,0.0,0.0,3187.469,2615.1655427070145,0.0,2664.2504161865954,255.493,88.027,0,0,28450.306208942435
04-07-2030 03:00:00,3389.696389766574,2.5496939311551428,4032.329983191313,429.099,2927.3509999999997,0.0,0.0,3191.1409999999996,3732.308925995694,0.0,2665.1733844316423,255.503,88.448,0,0,27965.650287826287
04-07-2030 04:00:00,3413.2491376547764,0.398636357657383,3873.733293524066,426.87199999999996,2619.79,0.0,0.0,3189.965,9349.788418531636,0.0,2666.5075540255725,257.5175,89.3125,0,0,27450.59322256741
04-07-2030 05:00:00,3440.7410870206945,3.287763227015842,3790.6438510786465,415.515,2973.511,0.0,0.0,3167.0640000000003,9342.700249332716,0.0,2666.776622734298,257.703,90.27,0,0,27727.569746300887
04-07-2030 06:00:00,3398.54675080796,25.80085019808231,2702.4158684615472,414.15,3379.645,0.0,0.0,3165.884,11855.720514249017,0.0,2668.2842120275395,245.0645,89.8455,0,0,29476.394811090227
04-07-2030 07:00:00,3149.9255500614377,852.3397891963087,1276.7582422307707,410.01,4578.447,0.0,0.0,3209.8779999999997,13881.119726048531,0.0,2668.6958603344106,243.94,89.23700000000001,0,0,31845.393307398535
04-07-2030 08:00:00,2425.512616678555,3440.2238727939553,1615.3003314757093,415.967,6437.858,0.0,0.0,3266.212,12353.744625904741,0.0,2668.7915093438246,251.43099999999998,89.29799999999999,0,0,34686.63458784666
04-07-2030 09:00:00,2061.0702408436205,6582.129608748128,8281.901569492587,411.49199999999996,7173.689,0.0,0.0,3245.165,3665.3948182622607,0.0,2670.7795784740765,251.012,87.851,0,0,37211.30230110481
04-07-2030 10:00:00,2476.4870193284055,9223.407282904082,12708.169043132872,416.147,7020.526999999999,0.0,0.0,3217.08,0.0,0.0,2669.536588309681,249.1285,89.3095,0,0,38600.553370075424
04-07-2030 11:00:00,3283.905713979686,11094.898415950478,13588.8966406348,386.973,6685.116999999999,0.0,0.0,3193.816,0.0,0.0,2667.073849796262,242.878,89.902,0,0,39538.75168235322
04-07-2030 12:00:00,4784.986156284594,12334.554869004554,13476.246883027126,404.31699999999995,5983.887,0.0,0.0,3204.495,0.0,0.0,2666.853052550232,245.4425,88.5275,0,0,40180.109125144925
04-07-2030 13:00:00,6734.135220757442,13011.139440314888,13334.314921665018,418.301,5398.576999999999,0.0,0.0,3240.9559999999997,0.0,0.0,2663.113355065337,248.8955,88.8135,0,0,40613.42584620534
04-07-2030 14:00:00,8439.234937399908,13115.175635874204,12476.143623081152,422.611,4792.399,0.0,0.0,3232.6859999999997,0.0,0.0,2653.6610875368838,244.791,88.679,0,0,39859.625752466454
04-07-2030 15:00:00,9367.92128715117,12690.892356909322,12728.580956722257,404.741,3905.961,0.0,0.0,3225.386,0.0,0.0,2654.26671561051,251.87599999999998,87.31299999999999,0,0,39025.43506092059
04-07-2030 16:00:00,10492.152355967586,11561.105609678101,12126.008679363078,403.249,3497.974,0.0,0.0,3238.0890000000004,0.0,0.0,2653.997199943796,249.747,88.01899999999999,0,0,38755.65777442935
04-07-2030 17:00:00,11561.494153404068,9856.157642450626,12416.283801909562,403.905,3917.308,0.0,0.0,3257.1059999999998,0.0,0.0,2652.7287331740904,251.327,88.184,0,0,38753.84230537106
04-07-2030 18:00:00,12391.949200966033,7425.853326966555,11715.13566792241,411.54,3787.836,0.0,0.0,3319.0440000000003,0.0,0.0,2652.2853508500766,255.237,89.184,0,0,38192.03496545192
04-07-2030 19:00:00,12422.976157835115,4620.274323141674,11388.435269673395,417.088,4331.766,0.0,0.0,3341.613,0.0,0.0,2652.434187860053,257.7885,89.9005,0,0,37636.24344590743
04-07-2030 20:00:00,11971.899737696032,1889.0074514155392,10297.675009500928,416.084,3943.853,0.0,0.0,3357.903,0.0,0.0,2653.066633412955,258.2575,89.6565,0,0,36916.775535356035
04-07-2030 21:00:00,10582.9405410202,215.24784555646576,6400.734050866807,419.62300000000005,4038.445,0.0,0.0,3383.513,992.4466263681552,0.0,2654.204141492202,252.3275,89.2905,0,0,36570.46260319269
04-07-2030 22:00:00,9696.029463494682,2.695729032475174,4568.111610347294,412.834,5258.185,0.0,0.0,3395.7990000000004,617.3244965778485,0.0,2654.335100182662,255.2195,90.3775,0,0,35942.84044014565
04-07-2030 23:00:00,9501.677049063483,0.3867956737665697,4112.455343527124,412.12699999999995,3123.656,0.0,0.0,3359.4759999999997,671.9742914727594,0.0,2655.774304903752,251.81099999999998,89.83,0,0,33369.70890423892
05-07-2030 00:00:00,9411.77836111874,0.3867956737665697,3965.1368033189087,404.958,2776.1279999999997,0.0,0.0,3254.611,0.0,0.0,2657.701140789659,250.7755,90.6875,0,0,31688.008419104717
05-07-2030 01:00:00,9035.887427523076,2.7786138197108685,3891.4519176903977,408.81300000000005,2669.518,0.0,0.0,3224.3559999999998,0.0,0.0,2657.0838918083464,260.0195,90.4835,0,0,29786.03420659831
05-07-2030 02:00:00,8618.70246937705,0.31969846505196065,3574.902585826635,408.358,2885.8709999999996,0.0,0.0,3239.0759999999996,0.0,0.0,2659.1685038639876,258.39,88.90100000000001,0,0,28423.349855406588
05-07-2030 03:00:00,8050.101581815333,2.656260086172463,3432.0777404710134,408.241,2562.554,0.0,0.0,3218.9759999999997,0.0,0.0,2659.961407334551,260.5395,93.0345,0,0,27790.20519827486
05-07-2030 04:00:00,7030.894707235404,0.4657335663719921,3419.7822887570787,406.925,2875.636,0.0,0.0,3220.656,0.0,0.0,2658.813172263594,258.1035,94.1375,0,0,27473.51059981431
05-07-2030 05:00:00,6299.375259724744,3.2127722290406915,2955.92173540636,407.3,2727.6929999999998,0.0,0.0,3238.93,0.0,0.0,2661.3250761556833,261.1095,94.2505,0,0,27776.05444861311
05-07-2030 06:00:00,5803.1332045232275,24.64835696604314,1571.6734340550145,407.536,3044.9829999999997,0.0,0.0,3249.6940000000004,1162.288025869144,0.0,2662.7155624560914,262.06,94.68299999999999,0,0,29408.04080852895
05-07-2030 07:00:00,5057.4953561089105,892.5862737411834,817.1791408161545,398.282,3920.2909999999997,0.0,0.0,3319.06,12970.659672139082,0.0,2663.068659266545,254.22299999999998,94.427,0,0,31840.224352025158
05-07-2030 08:00:00,4234.847065078792,3544.4258379277426,1651.8134318333414,414.95099999999996,5511.45,0.0,0.0,3330.074,10955.318757430128,0.0,2663.8128443164255,253.9255,94.6745,0,0,34404.10584304974
05-07-2030 09:00:00,3691.353517615079,6733.871919703532,9669.018809577185,413.14,5695.729,0.0,0.0,3302.908,1425.0315019435075,0.0,2667.2535269074046,258.43,94.164,0,0,36950.06656650264
05-07-2030 10:00:00,3330.0838617074596,9441.733706272158,14057.03864592162,425.80800000000005,6413.598000000001,0.0,0.0,3324.1459999999997,0.0,0.0,2669.720735000702,250.6585,91.9455,0,0,38244.67861364583
05-07-2030 11:00:00,3422.303623412406,11257.565731242472,14443.847701865012,417.671,6232.9890000000005,0.0,0.0,3308.1209999999996,0.0,0.0,2666.7100259940985,248.2485,90.7715,0,0,39032.55007172309
05-07-2030 12:00:00,3524.3037978459965,12288.909032605468,14691.703515998419,406.44,6019.813,0.0,0.0,3305.062,0.0,0.0,2667.1109473092597,258.5625,90.5965,0,0,40026.205832288826
05-07-2030 13:00:00,3698.355941655766,12814.603822200537,14712.854620434891,423.74300000000005,6033.116999999999,0.0,0.0,3284.9559999999997,0.0,0.0,2667.8618367289587,269.4065,91.9715,0,0,40426.390066089174
05-07-2030 14:00:00,3858.1071889546433,12882.32858716136,14706.362914678786,425.38599999999997,5625.244000000001,0.0,0.0,3295.7309999999998,0.0,0.0,2665.138968666573,266.2605,94.0965,0,0,39788.31108438049
05-07-2030 15:00:00,4019.987551671297,12522.936202812762,14589.043812908323,431.015,4925.5109999999995,0.0,0.0,3326.776,0.0,0.0,2663.1222942250947,256.6195,92.7395,0,0,38799.862853481965
05-07-2030 16:00:00,4222.5414538737,11609.952377622338,14688.497916087288,440.385,4874.049,0.0,0.0,3361.417,0.0,0.0,2661.2294271462697,261.301,90.023,0,0,38359.46509530901
05-07-2030 17:00:00,4470.623278714385,10048.726631461555,14635.049294737963,442.746,4964.923,0.0,0.0,3377.2,0.0,0.0,2663.524556414219,262.363,92.111,0,0,38246.52027075682
05-07-2030 18:00:00,4554.841621906431,7888.693819574558,14591.993257575414,444.466,5062.859,0.0,0.0,3380.127,0.0,0.0,2659.4514282703385,268.2995,94.0215,0,0,37930.82258776164
05-07-2030 19:00:00,4634.388077553186,5046.02584690902,14226.811022950282,442.50800000000004,5895.473000000001,0.0,0.0,3397.258,58.39437745442774,0.0,2655.918225375861,273.52299999999997,93.59200000000001,0,0,37496.22442158229
05-07-2030 20:00:00,4759.521935887988,2110.6374255891533,11713.525549245584,435.501,5828.571,0.0,0.0,3419.066,2651.2184902791487,0.0,2660.4584246171144,272.202,94.585,0,0,36881.09997584393
05-07-2030 21:00:00,4759.139371022444,227.79897048072792,7140.6933636866925,433.57800000000003,6165.645,0.0,0.0,3426.1659999999997,4428.650227902301,0.0,2664.312096388928,274.472,94.036,0,0,36516.74347537535
05-07-2030 22:00:00,4923.312419293731,2.7509855572989705,5156.492887186639,424.898,6007.536,0.0,0.0,3423.007,4446.714780186194,0.0,2665.310153575945,280.1335,95.1235,0,0,35904.25128282523
05-07-2030 23:00:00,4944.423781502883,0.44205219859036526,4968.028496064292,423.952,4672.666,0.0,0.0,3410.434,3511.999302699329,0.0,2664.630330476324,273.35,94.449,0,0,33414.43526709714
06-07-2030 00:00:00,4848.912339771089,0.4025832522876541,4933.798836739247,424.10400000000004,3534.5,0.0,0.0,3312.8740000000003,3150.893256938183,0.0,2664.124820991991,276.9285,94.7595,0,0,31564.184228121754
06-07-2030 01:00:00,4668.124080325268,2.695729032475174,4917.397582399409,426.524,2850.863,0.0,0.0,3267.237,2351.5656417900846,0.0,2662.155077139244,272.5465,94.6085,0,0,29738.12139473407
06-07-2030 02:00:00,4342.8790572864245,0.2999639919006051,4875.241747951632,432.504,2601.688,0.0,0.0,3254.513,1654.6743918689244,0.0,2659.3244922017707,274.0325,93.8445,0,0,28384.79962627258
06-07-2030 03:00:00,4027.6077571379665,2.3247209372296886,4893.004284445512,435.509,2526.8379999999997,0.0,0.0,3261.429,1466.2937271970386,0.0,2660.8298467050727,272.5865,94.2805,0,0,27783.95934770766
06-07-2030 04:00:00,3680.607905897045,0.43810530396009423,4907.297747062963,436.88599999999997,2516.278,0.0,0.0,3278.243,1459.7934568230648,0.0,2660.712743712238,270.9805,93.5415,0,0,27427.020790110575
06-07-2030 05:00:00,3597.1817288223424,3.086471600872015,4823.469113770454,439.17900000000003,2619.845,0.0,0.0,3294.99,1592.9972599194407,0.0,2664.853809470282,258.467,94.684,0,0,27610.299646343166
06-07-2030 06:00:00,3568.3379601435513,26.12054866313426,3598.424955950795,437.874,3253.329,0.0,0.0,3336.562,7750.965544553041,0.0,2664.54540845862,258.468,92.959,0,0,29300.939458653258
06-07-2030 07:00:00,3342.8490914789286,878.0143387662223,1344.6027882951628,439.92199999999997,4138.4220000000005,0.0,0.0,3413.618,13804.06998049113,0.0,2665.005328228186,268.7185,91.6585,0,0,31882.691818392355
06-07-2030 08:00:00,2675.5708013546623,3532.4904285658026,1927.5901675671444,434.52,5588.797,0.0,0.0,3422.4309999999996,11999.984842495503,0.0,2669.044040606997,275.1115,92.7625,0,0,34391.195486964854
06-07-2030 09:00:00,2268.7042800238046,6682.964872762295,10096.45408722537,433.658,5933.766,0.0,0.0,3433.9440000000004,1923.9324795922275,0.0,2668.3874593227483,278.3305,92.4985,0,0,36855.610861044086
06-07-2030 10:00:00,2011.4098065658834,9291.763551005748,14523.526620204066,423.365,6068.584,0.0,0.0,3428.25,0.0,0.0,2666.266196712097,278.7805,92.1905,0,0,38321.151620327066
06-07-2030 11:00:00,1797.8669651691273,11262.909826571859,15054.982883096394,420.941,6365.403,0.0,0.0,3405.676,0.0,0.0,2662.6954493466346,280.425,91.04700000000001,0,0,39217.14823958321
06-07-2030 12:00:00,1706.9016917865274,12459.367517897615,15083.269740759706,440.25800000000004,6710.382,0.0,0.0,3375.23,0.0,0.0,2662.6775710271186,279.0005,90.5255,0,0,40035.795614070776
06-07-2030 13:00:00,1813.1573934170447,12834.176472672054,14693.664933295644,443.23,6817.486999999999,0.0,0.0,3385.052,0.0,0.0,2661.8068968666576,278.03700000000003,90.307,0,0,40555.31809620638
06-07-2030 14:00:00,1919.7861971779143,12692.711875333875,14177.424291899311,439.28,6618.384,0.0,0.0,3383.928,0.0,0.0,2662.7499782211603,274.497,83.34899999999999,0,0,39704.677060858274
06-07-2030 15:00:00,2100.3054445804732,12022.075274231358,12755.828555966886,445.45099999999996,6196.318,0.0,0.0,3368.114,0.0,0.0,2659.1734204018553,282.0195,88.0725,0,0,38473.85309390013
06-07-2030 16:00:00,2284.7693007379985,10886.526060839944,12618.35369585108,443.3,6405.51,0.0,0.0,3375.9040000000005,0.0,0.0,2657.7002468736823,284.9425,86.1585,0,0,38126.73894888144
06-07-2030 17:00:00,2736.9812490998993,9303.071404121474,12279.767694278593,442.01800000000003,6251.831999999999,0.0,0.0,3420.425,0.0,0.0,2657.4481625684984,282.639,85.505,0,0,38060.99030367048
06-07-2030 18:00:00,3378.819651575191,7113.697377553041,11629.030912318576,442.651,5746.47,0.0,0.0,3441.042,0.0,0.0,2655.789501475341,285.4625,87.2205,0,0,37602.86075657638
06-07-2030 19:00:00,4057.245043753415,4484.193290079187,12372.634948325092,443.389,5292.604,0.0,0.0,3441.3709999999996,1603.4556755197063,0.0,2655.8350911901084,283.092,88.639,0,0,37082.97624230694
06-07-2030 20:00:00,4638.069081542141,1806.635760481781,10272.827950829016,448.333,5188.255999999999,0.0,0.0,3443.0440000000003,3489.396960309088,0.0,2658.050214978221,288.758,91.427,0,0,36482.96301075745
06-07-2030 21:00:00,5270.1527558557345,176.9905959052478,6279.199365651564,448.31300000000005,5118.009,0.0,0.0,3461.848,4467.659507246739,0.0,2658.8565271884227,292.46,93.175,0,0,35880.29310743009
06-07-2030 22:00:00,6053.304942021616,2.6838883485843614,4833.890972842267,427.968,4869.5509999999995,0.0,0.0,3472.9809999999998,3762.2502466559854,0.0,2660.269361388225,289.17400000000004,93.512,0,0,35202.479064149346
06-07-2030 23:00:00,6370.63506298358,0.4025832522876541,4562.366414159533,418.99800000000005,3953.926,0.0,0.0,3442.934,2227.2161438021176,0.0,2659.7978207109736,290.3655,93.8105,0,0,32818.85206316396
07-07-2030 00:00:00,6333.241037150861,0.3394329382033162,4170.529396711692,419.667,3301.704,0.0,0.0,3326.947,1788.1904218478285,0.0,2657.5782273429813,289.954,94.083,0,0,31375.953706574634
07-07-2030 01:00:00,5917.06859167018,2.8930737639887303,3355.604422043092,427.084,3011.605,0.0,0.0,3295.07,1058.082322534774,0.0,2658.4788476886333,290.09,94.11399999999999,0,0,29697.742602515424
07-07-2030 02:00:00,5376.090779947725,0.3078577811611473,3066.3978328003186,429.425,2784.219,0.0,0.0,3300.315,4607.663294932011,0.0,2659.7459735843754,288.034,92.78,0,0,28236.098200802022
07-07-2030 03:00:00,5168.667624580349,2.4628622492891785,2670.5281999391577,435.805,2557.85,0.0,0.0,3304.583,8463.996366092628,0.0,2659.403603765632,291.2865,95.6225,0,0,27067.751849716467
07-07-2030 04:00:00,4553.5546899205765,0.4578397771114498,2659.996560048471,440.019,2565.779,0.0,0.0,3318.343,8570.157295176767,0.0,2661.147633834481,289.764,94.79700000000001,0,0,26554.617482974874
07-07-2030 05:00:00,4326.538265432406,3.13778123106554,2598.241190070981,439.76199999999994,2430.1020000000003,0.0,0.0,3288.867,8752.533823745505,0.0,2662.9958051145145,291.683,95.103,0,0,26291.696157900067
07-07-2030 06:00:00,4281.703826101628,22.469671130133477,1727.4743722015924,441.88300000000004,2229.1820000000002,0.0,0.0,3285.192,9868.580232600647,0.0,2665.0178430518476,291.3725,95.2515,0,0,26238.380113758645
07-07-2030 07:00:00,3967.3058012292868,676.1385722171152,906.8407949515229,409.537,2491.826,0.0,0.0,3289.152,10729.346686667237,0.0,2666.7372904313615,287.6095,94.4985,0,0,26811.034261988985
07-07-2030 08:00:00,3096.7949956075536,3081.3958943774865,820.3920594485456,435.05400000000003,3158.68,0.0,0.0,3318.3590000000004,10411.349895888348,0.0,2668.637755795982,288.3875,94.4915,0,0,28822.371198110348
